HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Betis,Celta,H,2.1,3.5,3.4,1.9,1.9,2,1,6,5,6,8,1.6,1.2,2.4,1.0
Villarreal,Granada,D,1.5,4.0,7.0,1.9,1.9,2,2,6,3,2,9,1.8,1.6,2.0,0.6
Valencia,Osasuna,D,2.05,3.5,3.5,2.2,1.66,1,1,7,6,5,12,1.0,1.2,0.6,0.4
Eibar,Ath Madrid,A,6.5,3.4,1.66,2.5,1.53,1,2,3,5,8,4,1.0,1.0,3.0,2.4
Levante,Valladolid,D,1.95,3.4,4.0,1.9,1.9,2,2,12,6,5,4,2.6,0.6,1.0,1.6
Huesca,Villarreal,D,4.33,3.75,1.8,2.1,1.72,0,0,2,5,9,5,0.8,0.4,1.4,1.6
Sevilla,Cadiz,H,1.45,4.2,8.0,2.2,1.66,3,0,10,6,2,11,2.0,2.0,1.6,0.4
Sociedad,Betis,D,1.8,3.75,4.33,1.8,2.0,2,2,5,5,7,10,1.2,0.8,1.6,1.2
Alaves,Real Madrid,A,5.5,4.33,1.55,1.8,2.0,1,4,6,7,6,3,1.0,0.8,2.4,1.8
Osasuna,Granada,H,2.5,3.1,3.0,2.3,1.61,3,1,3,7,4,9,0.6,0.6,2.0,0.8
Elche,Barcelona,A,8.0,5.25,1.36,1.53,2.5,0,2,5,8,12,4,0.6,0.6,2.2,2.4
Celta,Eibar,D,2.05,3.4,3.75,2.3,1.61,1,1,11,6,6,6,2.4,0.8,1.0,1.0
Ath Madrid,Valencia,H,1.4,4.75,8.0,1.9,1.9,3,1,9,1,6,6,3.0,2.4,0.6,1.2
Ath Bilbao,Getafe,H,2.3,3.0,3.6,3.0,1.4,5,1,5,6,5,5,1.2,0.6,1.0,1.4
Valladolid,Huesca,A,2.2,3.1,3.6,2.3,1.61,1,3,6,9,5,9,1.0,1.2,1.0,0.4
Eibar,Sevilla,A,4.0,3.25,2.0,2.3,1.61,0,2,4,5,5,4,1.0,0.6,2.0,2.0
Real Madrid,Levante,A,1.33,5.5,8.0,1.44,2.75,1,2,10,3,5,7,2.4,2.2,2.6,0.6
Valencia,Elche,H,1.66,3.75,5.5,2.0,1.8,1,0,4,6,4,7,0.6,1.0,0.4,0.6
Villarreal,Sociedad,D,2.4,3.2,3.1,2.2,1.66,1,1,6,5,5,7,1.4,1.6,0.8,0.8
Getafe,Alaves,D,1.9,3.2,4.5,2.62,1.5,0,0,3,4,4,8,1.0,1.2,0.8,0.8
Cadiz,Ath Madrid,A,9.0,4.0,1.44,2.37,1.57,2,4,7,6,7,4,1.6,0.4,3.0,2.4
Granada,Celta,D,2.7,3.3,2.62,2.2,1.66,0,0,9,8,6,9,2.0,0.8,2.0,0.8
Barcelona,Ath Bilbao,H,1.36,5.25,7.5,1.53,2.5,2,1,10,4,6,9,2.2,3.0,1.8,0.6
Betis,Osasuna,H,1.8,3.6,4.33,2.04,1.86,1,0,5,5,6,9,1.6,1.4,1.0,0.6
Alaves,Valladolid,H,2.6,3.0,3.0,2.5,1.53,1,0,5,9,4,5,0.8,0.4,0.8,1.2
Levante,Granada,D,2.2,3.3,3.4,1.9,1.9,2,2,13,7,4,9,2.6,1.0,2.0,0.8
Huesca,Real Madrid,A,7.0,4.5,1.44,1.72,2.1,1,2,2,4,9,3,1.0,0.8,2.4,2.2
Elche,Villarreal,D,6.5,3.8,1.53,2.2,1.66,2,2,4,9,8,4,0.4,0.4,1.4,1.6
Sevilla,Getafe,H,1.72,3.6,4.75,2.5,1.53,3,0,9,4,6,10,2.0,2.0,1.0,1.2
Sociedad,Cadiz,H,1.45,4.2,8.0,2.0,1.8,4,1,5,7,2,10,0.8,0.8,1.0,0.4
Ath Bilbao,Valencia,D,2.15,3.2,3.6,2.2,1.66,1,1,10,5,5,7,1.8,0.6,1.2,1.0
Osasuna,Eibar,H,2.55,3.0,3.0,2.5,1.53,2,1,5,7,5,7,1.0,0.6,0.8,0.6
Betis,Barcelona,A,5.75,4.6,1.5,1.44,2.75,2,3,6,3,13,2,2.2,1.4,2.2,3.0
Ath Madrid,Celta,D,1.6,3.6,6.5,2.2,1.66,2,2,11,2,4,5,3.0,2.4,2.0,1.0
Real Madrid,Getafe,H,1.53,4.0,6.5,1.9,1.9,2,0,10,3,6,10,2.4,2.2,1.0,1.2
Celta,Elche,H,1.45,4.2,8.0,2.0,1.8,3,1,9,6,3,7,2.0,0.6,0.6,0.4
Granada,Ath Madrid,A,5.0,3.3,1.8,2.5,1.53,1,2,6,5,10,6,2.0,0.4,2.6,2.4
Sevilla,Huesca,H,1.5,3.9,7.5,2.1,1.72,1,0,12,3,7,9,2.6,2.0,0.4,0.8
Eibar,Valladolid,D,1.95,3.3,4.2,2.5,1.53,1,1,4,7,4,4,0.8,0.4,0.8,1.2
Barcelona,Alaves,H,1.28,6.0,9.0,1.5,2.62,5,1,8,5,2,7,2.2,3.0,1.2,0.4
Getafe,Sociedad,A,3.75,3.25,2.1,2.62,1.5,0,1,2,3,6,8,1.0,0.6,1.2,0.8
Real Madrid,Valencia,H,1.4,4.75,8.0,1.66,2.2,2,0,10,3,6,8,2.4,2.2,1.2,1.0
Levante,Osasuna,A,2.25,3.2,3.4,2.0,1.8,0,1,12,9,4,7,2.2,1.0,1.6,0.6
Villarreal,Betis,A,1.9,3.4,4.2,1.9,1.9,1,2,6,5,9,8,1.4,1.6,2.0,1.4
Cadiz,Ath Bilbao,A,4.0,3.1,2.05,2.62,1.5,0,4,7,9,6,9,1.0,0.2,1.4,0.6
Levante,Ath Madrid,D,4.75,3.4,1.8,2.04,1.86,1,1,10,9,12,5,1.6,1.0,2.6,3.0
Betis,Getafe,H,2.05,3.1,4.1,2.37,1.57,1,0,7,5,4,12,2.0,1.4,1.0,0.6
Elche,Eibar,H,3.6,3.25,2.15,2.5,1.53,1,0,6,10,5,8,0.6,0.2,0.8,0.4
Ath Madrid,Levante,A,1.53,4.0,7.0,2.0,1.8,0,2,11,4,6,7,2.6,2.6,1.2,1.0
Valencia,Celta,H,2.45,3.2,3.0,2.2,1.66,2,0,5,5,4,7,1.2,0.8,2.0,0.6
Valladolid,Real Madrid,A,5.5,4.2,1.57,1.9,1.9,0,1,6,11,10,4,0.8,1.2,2.4,2.2
Barcelona,Cadiz,D,1.16,8.0,13.0,1.36,3.2,1,1,12,6,2,13,2.2,3.0,1.0,0.2
Sociedad,Alaves,H,1.66,3.75,5.5,2.1,1.72,4,0,8,7,3,11,1.2,1.4,1.2,0.4
Huesca,Granada,H,2.15,3.3,3.5,2.37,1.57,3,2,2,6,5,11,0.4,0.6,1.4,0.4
Ath Bilbao,Villarreal,D,2.45,3.2,3.0,2.3,1.61,1,1,9,6,9,5,1.4,1.0,1.2,1.6
Osasuna,Sevilla,A,4.0,3.3,2.0,2.3,1.61,0,2,7,6,6,4,1.6,1.0,3.0,2.0
Barcelona,Elche,H,1.12,9.0,19.0,1.3,3.5,3,0,11,6,4,10,1.8,3.0,1.0,0.2
Levante,Ath Bilbao,D,3.3,3.25,2.25,2.0,1.8,1,1,7,7,9,8,1.2,1.6,1.6,1.0
Eibar,Huesca,D,2.15,3.3,3.5,2.3,1.61,1,1,5,8,4,7,0.8,0.4,0.8,0.6
Sevilla,Barcelona,A,3.2,3.5,2.2,1.66,2.2,0,2,12,2,13,4,3.0,2.0,2.2,3.0
Alaves,Osasuna,A,2.62,2.9,3.0,2.5,1.53,0,1,6,9,3,5,1.2,0.4,1.6,1.0
Getafe,Valencia,H,2.5,3.0,3.1,2.75,1.44,3,0,2,3,4,8,1.0,0.6,1.6,0.8
Celta,Valladolid,D,1.75,3.75,4.5,2.0,1.8,1,1,8,7,4,4,2.0,0.4,0.2,1.2
Cadiz,Betis,A,3.8,3.3,2.05,2.1,1.72,0,1,7,11,9,9,1.0,0.4,2.0,1.4
Granada,Elche,H,2.1,3.1,4.0,2.3,1.61,2,1,5,7,3,10,1.4,0.4,1.0,0.2
Villarreal,Ath Madrid,A,3.2,3.1,2.45,2.5,1.53,0,2,7,7,11,6,1.2,1.2,2.0,2.6
Real Madrid,Sociedad,D,1.83,4.0,4.0,1.9,1.9,1,1,9,2,6,6,2.4,2.2,1.6,1.4
Valencia,Villarreal,H,4.0,3.4,1.95,2.1,1.72,2,1,5,3,7,5,1.6,0.8,1.0,1.2
Valladolid,Getafe,H,3.0,2.8,2.7,3.2,1.36,2,1,3,10,4,12,0.2,1.2,1.4,0.6
Elche,Sevilla,H,6.5,3.6,1.6,2.37,1.57,2,1,5,8,7,4,1.0,0.2,2.4,2.0
Cadiz,Eibar,H,3.25,3.2,2.3,2.62,1.5,1,0,7,12,4,7,0.8,0.4,1.0,0.4
Osasuna,Barcelona,A,5.75,4.5,1.5,1.66,2.2,0,2,6,5,14,4,1.6,1.4,2.2,3.0
Huesca,Celta,A,3.0,3.3,2.4,2.3,1.61,3,4,4,7,3,8,0.8,0.8,1.6,0.4
Ath Madrid,Real Madrid,D,2.55,3.25,2.8,2.3,1.61,1,1,8,5,8,3,2.0,2.6,2.0,2.2
Sociedad,Levante,H,1.44,4.33,7.5,1.8,2.0,1,0,11,6,8,6,1.6,1.6,0.8,1.6
Ath Bilbao,Granada,H,1.57,4.0,5.75,2.1,1.72,2,1,10,6,7,12,1.6,1.0,1.4,0.4
Betis,Alaves,H,1.72,3.8,4.75,2.0,1.8,3,2,7,5,3,13,2.0,2.0,0.6,0.4
Ath Madrid,Ath Bilbao,H,1.8,3.3,5.25,2.5,1.53,2,1,8,6,8,7,1.6,2.6,1.6,1.0
Levante,Valencia,H,2.25,3.4,3.2,1.9,1.9,1,0,6,7,3,9,0.8,1.4,2.2,0.8
Alaves,Cadiz,D,2.15,3.1,3.8,2.75,1.44,1,1,4,9,3,10,0.6,0.2,0.8,0.4
Real Madrid,Elche,H,1.18,7.0,15.0,1.57,2.37,2,1,8,3,4,11,2.0,2.2,1.4,0.2
Osasuna,Valladolid,D,2.2,3.1,3.6,2.5,1.53,0,0,5,6,5,5,1.4,1.4,0.8,1.2
Getafe,Ath Madrid,D,4.75,3.1,1.9,3.0,1.4,0,0,4,2,11,5,1.4,0.0,1.6,2.6
Celta,Ath Bilbao,D,2.7,3.2,2.7,2.0,1.8,0,0,7,8,8,6,1.6,1.0,1.6,1.0
Granada,Sociedad,H,5.5,4.2,1.57,2.0,1.8,1,0,5,7,6,5,1.4,0.4,2.2,1.6
Eibar,Villarreal,A,2.9,3.4,2.4,2.2,1.66,1,3,5,6,8,5,1.0,0.2,1.0,1.2
Sevilla,Betis,H,2.0,3.4,3.75,2.0,1.8,1,0,10,4,10,7,2.4,1.8,2.4,2.0
Barcelona,Huesca,H,1.18,7.5,13.0,1.4,3.0,4,1,12,4,5,6,2.2,3.0,0.8,0.8
Sevilla,Elche,H,1.4,4.5,8.0,1.9,1.9,2,0,8,2,3,11,2.4,1.8,1.4,0.0
Betis,Levante,H,1.72,3.8,4.5,1.72,2.1,2,0,9,6,7,6,2.4,2.0,1.2,1.4
Ath Bilbao,Eibar,D,1.75,3.6,4.75,2.3,1.61,1,1,11,7,3,7,1.6,1.0,0.4,0.2
Celta,Real Madrid,A,4.33,4.0,1.72,1.72,2.1,1,3,5,7,8,3,1.2,1.0,2.0,2.2
Huesca,Osasuna,D,2.45,3.2,3.0,2.37,1.57,0,0,7,10,3,4,0.8,0.8,1.4,1.4
Valladolid,Sevilla,D,4.33,3.5,1.83,2.2,1.66,1,1,5,8,7,5,0.8,0.8,2.4,1.8
Getafe,Elche,D,1.83,3.25,4.75,3.0,1.4,1,1,4,1,3,12,1.6,0.0,1.4,0.0
Valencia,Granada,H,2.0,3.5,3.75,2.1,1.72,2,1,7,3,8,12,2.2,0.2,2.0,0.4
Villarreal,Cadiz,H,1.44,4.2,7.5,2.1,1.72,2,1,6,8,4,10,1.0,1.2,0.8,0.6
Ath Madrid,Alaves,H,1.36,4.5,10.0,2.3,1.61,1,0,8,7,4,15,1.6,2.2,0.8,0.2
Sociedad,Barcelona,A,3.6,3.8,1.95,1.66,2.2,1,6,12,4,13,2,2.2,1.0,2.6,3.0
Levante,Huesca,A,2.37,3.3,3.0,1.9,1.9,0,2,5,5,5,8,1.2,1.4,1.0,0.8
Granada,Villarreal,A,3.8,3.3,2.05,2.1,1.72,0,3,6,3,7,6,2.0,0.2,1.0,1.2
Real Madrid,Eibar,H,1.33,5.5,8.0,1.72,2.1,2,0,8,4,3,6,2.0,2.6,0.4,0.4
Osasuna,Getafe,D,2.55,2.8,3.2,3.2,1.36,0,0,5,6,2,13,1.4,1.6,1.2,0.0
Alaves,Celta,A,3.0,3.2,2.5,2.3,1.61,1,3,4,8,7,9,0.8,0.2,1.2,1.0
Elche,Betis,D,4.33,3.75,1.8,2.0,1.8,1,1,6,8,7,4,1.4,0.2,2.4,2.0
Cadiz,Valencia,H,3.1,3.1,2.45,2.3,1.61,2,1,5,11,2,10,0.8,0.4,2.6,0.2
Sevilla,Ath Madrid,H,2.9,3.0,2.7,2.5,1.53,1,0,7,2,9,4,2.4,2.0,1.6,2.2
Barcelona,Valladolid,H,1.12,9.0,19.0,1.33,3.4,1,0,15,4,4,5,2.6,3.0,1.0,0.8
Sociedad,Ath Bilbao,D,2.1,3.3,3.6,2.37,1.57,1,1,12,9,7,5,2.0,1.0,1.8,1.0
Huesca,Elche,H,2.0,3.2,4.1,2.5,1.53,3,1,7,8,3,10,1.0,1.4,1.6,0.2
Getafe,Cadiz,A,1.9,3.1,4.5,3.2,1.36,0,1,4,2,4,11,1.2,0.2,1.2,0.4
Ath Bilbao,Alaves,D,1.9,3.3,4.4,2.5,1.53,0,0,10,5,3,13,1.8,1.2,0.8,0.2
Eibar,Levante,A,2.2,3.5,3.1,2.1,1.72,0,1,4,9,6,6,0.4,0.2,1.0,1.4
Real Madrid,Barcelona,H,2.8,3.8,2.3,1.57,2.37,2,1,9,2,15,3,2.6,2.6,2.6,3.0
Villarreal,Osasuna,A,1.61,3.6,6.0,2.2,1.66,1,2,6,8,3,2,1.0,1.6,1.0,1.6
Valencia,Sociedad,D,3.5,3.3,2.1,2.0,1.8,2,2,8,3,5,6,2.6,0.2,2.0,1.0
Valladolid,Granada,A,2.05,3.4,3.6,2.3,1.61,1,2,6,8,7,12,1.0,0.6,1.4,0.2
Betis,Ath Madrid,D,3.25,3.2,2.3,2.3,1.61,1,1,9,5,5,3,2.4,1.6,1.6,1.6
Celta,Sevilla,A,3.5,3.3,2.15,2.3,1.61,3,4,6,6,8,4,1.2,1.6,2.4,2.0
Osasuna,Elche,H,1.9,3.3,4.33,2.5,1.53,2,0,2,5,4,10,1.0,2.0,1.6,0.2
Sociedad,Sevilla,A,2.9,3.25,2.45,2.1,1.72,1,2,11,8,10,6,2.0,1.2,2.4,2.0
Alaves,Huesca,H,2.37,3.1,3.25,2.5,1.53,1,0,4,9,7,7,0.8,0.2,1.4,1.4
Ath Madrid,Eibar,H,1.4,4.33,9.0,2.1,1.72,5,0,6,6,2,7,1.6,1.2,0.4,0.2
Betis,Valencia,D,1.85,3.6,4.2,1.8,2.0,2,2,9,6,2,9,2.0,1.6,2.6,0.2
Cadiz,Celta,D,3.6,3.5,2.05,2.2,1.66,0,0,5,10,9,8,1.2,1.0,1.0,1.6
Getafe,Real Madrid,D,6.0,3.75,1.61,2.2,1.66,0,0,4,3,11,4,1.0,0.2,2.6,2.6
Levante,Villarreal,A,3.75,3.4,2.05,1.9,1.9,1,5,3,5,10,6,1.0,1.8,0.8,1.6
Levante,Sevilla,A,5.0,4.2,1.61,1.72,2.1,0,1,4,9,10,7,1.0,1.8,2.4,2.0
Osasuna,Valencia,H,2.3,3.25,3.2,2.2,1.66,3,1,2,4,3,10,1.0,2.0,2.6,0.2
Betis,Ath Bilbao,D,2.37,3.3,3.0,2.2,1.66,0,0,9,5,7,4,2.2,1.6,1.4,1.2
Alaves,Villarreal,H,4.33,3.6,1.83,2.1,1.72,2,1,4,5,13,5,1.4,0.2,0.8,2.0
Elche,Valladolid,D,2.8,3.0,2.7,2.5,1.53,1,1,6,6,2,4,1.6,0.2,0.8,0.6
Cadiz,Real Madrid,A,9.0,4.75,1.36,1.9,1.9,0,3,3,6,7,3,1.4,1.0,2.6,2.2
Ath Madrid,Huesca,H,1.36,4.75,9.0,2.0,1.8,2,0,9,4,4,7,2.0,1.2,1.4,0.8
Granada,Eibar,H,2.37,3.1,3.2,2.3,1.61,4,1,4,6,1,10,1.4,0.8,0.4,0.2
Sociedad,Celta,H,1.9,3.5,4.1,1.9,1.9,2,1,8,9,9,8,1.4,1.2,1.0,1.6
Barcelona,Getafe,H,1.25,5.75,13.0,1.66,2.2,5,2,14,3,1,8,2.6,2.4,1.2,0.2
Elche,Levante,H,2.7,3.2,2.6,2.1,1.72,1,0,7,5,5,4,1.8,0.2,0.8,1.8
Valladolid,Cadiz,D,1.9,3.25,4.33,2.5,1.53,1,1,5,8,5,8,0.8,0.8,1.4,1.0
Valencia,Alaves,D,2.1,3.25,3.6,2.2,1.66,1,1,9,4,3,13,2.6,0.2,1.4,0.2
Real Madrid,Betis,D,1.45,4.75,6.5,1.57,2.37,0,0,9,3,6,5,2.6,2.2,1.8,1.6
Huesca,Getafe,A,2.75,2.9,2.8,3.0,1.4,0,2,10,9,3,10,1.4,0.8,1.2,0.2
Villarreal,Barcelona,A,4.5,4.2,1.66,1.53,2.5,1,2,5,8,14,5,0.8,1.8,2.6,2.4
Celta,Osasuna,H,2.2,3.3,3.25,2.1,1.72,2,1,8,9,4,2,1.0,1.4,1.6,2.0
Sevilla,Granada,H,1.4,4.75,7.5,1.8,2.0,2,1,5,2,8,10,2.4,2.0,1.8,0.8
Ath Bilbao,Ath Madrid,H,4.0,3.5,1.85,2.5,1.53,2,1,5,4,4,3,1.4,0.8,2.6,1.2
Eibar,Sociedad,A,4.0,3.6,1.85,2.2,1.66,0,1,3,8,5,5,0.4,0.2,1.4,1.2
Ath Bilbao,Valladolid,D,1.85,3.2,5.0,2.3,1.61,2,2,6,4,3,4,1.8,0.8,1.0,0.8
Barcelona,Granada,A,1.14,8.0,17.0,1.36,3.2,1,2,14,4,7,10,2.6,2.4,1.8,0.6
Celta,Levante,H,1.8,3.75,4.33,1.72,2.1,2,0,7,9,3,4,1.0,1.4,0.8,1.2
Eibar,Alaves,H,2.5,3.1,3.0,2.5,1.53,3,0,3,7,3,9,0.4,0.2,1.4,0.4
Elche,Ath Madrid,A,9.0,4.33,1.4,2.1,1.72,0,1,6,3,4,4,2.2,0.2,2.6,1.0
Huesca,Sociedad,H,3.75,3.5,2.0,2.0,1.8,1,0,9,9,5,4,1.4,0.8,1.4,1.6
Real Madrid,Osasuna,H,1.36,5.0,8.5,1.72,2.1,2,0,7,3,5,3,2.2,2.2,1.6,2.0
Valladolid,Betis,D,3.0,3.5,2.3,2.0,1.8,1,1,5,6,4,3,1.0,0.8,1.8,1.6
Villarreal,Getafe,H,2.1,2.9,4.1,2.5,1.53,1,0,5,9,5,8,0.6,1.8,1.2,0.8
Granada,Cadiz,A,1.85,3.3,4.75,2.2,1.66,0,1,8,7,5,5,1.8,1.2,1.4,1.2
Valencia,Barcelona,A,7.0,5.5,1.36,1.36,3.2,2,3,9,5,13,4,2.2,0.2,2.4,2.4
Sevilla,Ath Bilbao,A,1.57,4.0,5.75,2.1,1.72,0,1,6,3,3,4,2.4,2.0,1.8,0.8
Sociedad,Elche,H,1.45,4.1,8.0,2.1,1.72,2,0,6,10,3,10,1.4,1.0,1.6,0.2
Alaves,Levante,D,2.1,3.4,3.5,2.1,1.72,2,2,5,6,1,6,1.4,0.4,0.8,0.6
Barcelona,Ath Madrid,D,1.75,3.8,4.5,1.96,1.94,0,0,14,5,3,4,2.4,2.4,2.6,1.0
Cadiz,Huesca,H,3.6,3.2,2.15,2.5,1.53,2,1,3,5,4,8,1.4,1.6,1.4,0.8
Ath Bilbao,Osasuna,D,1.8,3.5,4.75,2.2,1.66,2,2,7,5,4,5,1.8,1.2,1.6,1.4
Getafe,Eibar,A,2.15,3.1,3.75,2.75,1.44,0,1,4,2,2,13,1.2,0.8,0.8,0.2
Valencia,Valladolid,H,2.05,3.3,3.8,2.1,1.72,3,0,9,8,4,5,1.6,0.2,1.2,0.8
Villarreal,Celta,A,1.95,3.6,3.8,1.89,2.01,2,4,5,7,8,8,1.2,1.8,1.4,1.4
Real Madrid,Sevilla,D,1.9,3.75,3.75,2.01,1.89,2,2,8,2,9,7,2.6,2.2,2.4,2.0
Betis,Granada,H,1.75,3.8,4.75,1.96,1.94,2,1,8,5,7,8,1.8,1.2,1.8,1.2
Osasuna,Cadiz,H,1.95,3.4,4.0,2.2,1.66,3,2,5,3,5,4,1.6,1.0,2.0,1.6
Elche,Alaves,A,2.9,3.0,2.6,2.5,1.53,0,2,5,4,3,8,1.6,0.2,1.6,0.4
Levante,Barcelona,D,12.0,8.0,1.18,1.28,3.75,3,3,3,9,14,6,0.8,0.8,2.0,2.4
Sevilla,Valencia,H,1.44,4.5,7.0,1.72,2.1,1,0,6,2,4,11,2.4,2.2,1.6,0.2
Celta,Getafe,H,2.35,3.25,3.0,2.3,1.61,1,0,8,8,5,8,1.4,2.0,0.6,0.8
Huesca,Ath Bilbao,H,2.5,3.2,2.9,2.3,1.61,1,0,7,7,3,3,1.4,0.6,1.4,1.2
Ath Madrid,Sociedad,H,1.6,4.0,5.5,2.1,1.72,2,1,11,2,4,5,2.6,1.0,1.4,1.0
Valladolid,Villarreal,A,3.8,3.5,1.95,1.9,1.9,0,2,6,6,13,6,1.2,0.6,1.2,1.8
Eibar,Betis,D,2.8,3.25,2.55,2.0,1.8,1,1,5,6,3,3,0.8,0.8,1.8,1.2
Granada,Real Madrid,A,8.0,4.5,1.4,1.66,2.2,1,4,7,6,8,2,1.8,1.2,2.2,2.2
Alaves,Granada,H,1.83,3.75,4.0,2.2,1.66,4,2,7,7,7,8,1.6,1.0,1.2,1.2
Ath Bilbao,Real Madrid,A,5.0,4.2,1.6,1.72,2.1,0,1,7,6,11,3,1.4,1.2,2.2,2.2
Ath Madrid,Osasuna,H,1.22,5.75,15.0,1.9,1.9,2,1,12,2,5,7,3.0,1.0,2.2,1.0
Barcelona,Celta,A,1.2,7.5,11.0,1.33,3.4,1,2,11,5,12,8,2.0,2.0,1.8,2.0
Betis,Huesca,H,1.75,3.8,4.33,2.0,1.8,1,0,7,4,4,9,1.8,0.8,2.0,0.6
Cadiz,Elche,A,3.2,3.1,2.35,2.5,1.53,1,3,5,5,2,10,2.0,1.4,1.0,0.2
Getafe,Levante,H,1.61,3.8,5.75,2.2,1.66,2,1,1,3,3,7,0.6,0.8,0.8,0.8
Sociedad,Valladolid,H,1.61,3.75,6.0,2.0,1.8,4,1,7,10,3,7,1.4,0.8,0.6,0.6
Valencia,Eibar,H,2.87,3.4,2.37,2.0,1.8,4,1,10,7,3,12,1.6,0.2,0.8,0.8
Villarreal,Sevilla,H,2.37,3.4,2.87,2.0,1.8,4,0,7,9,10,7,1.2,2.4,2.4,2.2
Levante,Cadiz,D,1.75,4.1,4.1,1.57,2.37,2,2,5,11,6,6,0.8,0.8,1.4,1.4
Celta,Betis,A,3.2,3.8,2.1,1.57,2.37,2,3,9,8,3,4,1.8,2.0,1.8,0.8
Eibar,Barcelona,A,4.33,4.75,1.65,1.36,3.2,0,1,5,6,15,9,0.8,0.6,1.4,2.0
Elche,Ath Bilbao,H,1.95,3.6,3.8,1.94,1.96,2,0,3,5,2,2,1.0,0.8,1.2,1.2
Huesca,Valencia,D,1.65,4.2,5.0,1.72,2.1,0,0,5,3,4,9,2.0,0.6,1.6,0.2
Osasuna,Sociedad,A,5.0,4.33,1.61,1.57,2.37,0,1,8,3,4,6,2.2,0.8,2.0,0.8
Real Madrid,Villarreal,H,1.4,5.0,6.5,1.44,2.75,2,1,8,3,14,4,2.2,2.6,1.2,2.4
Valladolid,Ath Madrid,A,9.0,5.25,1.33,1.72,2.1,1,2,4,7,3,4,0.6,0.4,3.0,1.0
Granada,Getafe,D,2.62,3.4,2.6,2.0,1.8,0,0,6,9,4,7,1.2,1.2,1.0,0.8
Sevilla,Alaves,H,1.5,4.33,6.5,1.57,2.37,1,0,6,2,3,5,2.4,2.0,2.0,1.0
Valencia,Getafe,H,2.55,3.0,3.1,2.62,1.5,1,0,12,7,4,7,1.6,0.4,1.0,0.8
Cadiz,Levante,D,2.8,3.25,2.6,2.1,1.72,1,1,5,8,4,7,1.4,1.6,0.4,0.8
Mallorca,Betis,D,3.3,3.4,2.2,2.0,1.8,1,1,9,8,6,5,1.4,0.2,1.8,1.4
Alaves,Real Madrid,A,7.0,4.75,1.44,1.8,2.0,1,4,10,8,11,2,2.0,1.0,2.2,2.6
Osasuna,Espanol,D,2.25,3.2,3.4,2.3,1.61,0,0,8,4,1,5,2.0,0.8,0.2,0.2
Celta,Ath Madrid,A,4.2,3.4,1.9,2.2,1.66,1,2,10,8,5,4,1.8,2.0,3.0,1.6
Barcelona,Sociedad,H,1.72,4.0,4.5,1.57,2.37,4,2,8,6,5,5,1.4,2.0,2.0,1.4
Sevilla,Vallecano,H,1.44,4.2,8.0,1.99,1.94,3,0,5,2,6,16,2.4,2.0,1.6,0.2
Villarreal,Granada,D,1.53,4.2,6.5,1.89,2.04,0,0,9,8,8,10,1.2,1.8,0.8,1.2
Elche,Ath Bilbao,D,3.8,3.3,2.05,2.37,1.57,0,0,4,4,2,4,1.4,0.8,1.2,1.0
Betis,Cadiz,D,1.5,4.2,7.0,1.9,1.9,1,1,6,4,7,6,1.8,1.4,1.0,1.6
Alaves,Mallorca,A,2.25,3.2,3.4,2.5,1.53,0,1,10,9,3,12,2.0,1.0,1.6,0.2
Espanol,Villarreal,D,3.1,3.4,2.3,2.2,1.66,0,0,1,7,12,5,0.2,0.2,1.4,1.8
Granada,Valencia,D,2.45,3.4,2.87,2.3,1.61,1,1,5,9,4,8,0.8,0.8,2.0,0.4
Ath Bilbao,Barcelona,D,4.0,3.75,1.85,1.8,2.0,1,1,6,6,10,8,1.2,1.0,1.4,2.0
Sociedad,Vallecano,H,1.44,4.33,7.5,1.8,2.0,1,0,10,5,5,17,2.0,1.2,1.6,0.2
Ath Madrid,Elche,H,1.22,5.75,17.0,1.9,1.9,1,0,12,2,5,9,3.0,2.0,1.4,0.8
Levante,Real Madrid,D,5.0,4.33,1.6,1.61,2.3,3,3,6,13,12,2,0.4,0.4,2.2,2.6
Getafe,Sevilla,A,3.5,3.2,2.2,2.5,1.53,0,1,3,4,9,10,1.0,0.8,2.4,2.0
Osasuna,Celta,D,2.62,3.25,2.75,2.2,1.66,0,0,8,4,10,6,2.0,0.8,1.8,2.0
Mallorca,Espanol,H,2.6,2.9,3.1,2.75,1.44,1,0,10,5,1,5,1.6,0.8,0.4,0.2
Valencia,Alaves,H,1.75,3.6,4.75,2.2,1.66,3,0,11,5,3,5,2.0,0.6,1.4,1.0
Celta,Ath Bilbao,A,2.4,3.2,3.1,2.3,1.61,0,1,8,6,1,3,1.8,1.6,1.2,1.0
Elche,Sevilla,D,5.0,3.6,1.72,2.2,1.66,1,1,3,3,6,7,1.4,0.6,2.4,2.0
Sociedad,Levante,H,1.53,4.2,6.0,1.72,2.1,1,0,10,4,4,8,2.4,1.2,0.6,0.4
Betis,Real Madrid,A,4.2,3.8,1.8,1.66,2.2,0,1,6,4,15,5,1.8,1.4,2.2,2.6
Barcelona,Getafe,H,1.4,4.75,7.5,1.72,2.1,2,1,11,8,2,3,1.4,2.2,0.8,0.8
