HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Cambridge,Colchester,H,1,0,11,11,5,2,9,5,3,4,0,0,2.1,3.5,3.8,1.89,1.9,1,2,1,6,0.5,1.5,2.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.5,1.0,0.5,0.5,3.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0
Carlisle,Mansfield,D,1,1,9,12,2,6,7,9,2,4,0,0,3.2,3.6,2.3,1.76,2.04,4,2,3,4,1.5,1.5,2.0,0.5,1.0,0.0,1.0,0.5,3.5,0.0,3.0,0.0,2.0,1.0,2.5,1.5,2.0,1.0,2.0,1.5,1.0,1.0,6.0,0.0
Cheltenham,Stevenage,A,0,1,17,10,1,5,3,3,1,3,0,0,2.6,3.5,2.8,1.8,1.98,4,4,2,1,1.5,0.0,2.0,2.0,0.5,0.5,1.0,0.0,1.5,0.0,0.5,0.5,2.0,2.0,2.5,0.5,3.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
Chesterfield,Coventry,D,0,0,7,12,4,4,4,3,2,1,1,0,3.4,3.5,2.25,1.97,1.82,3,3,2,2,1.5,0.0,1.5,1.5,2.0,0.5,2.5,0.5,0.0,0.0,0.5,0.0,1.5,1.5,3.0,0.5,1.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0
Crawley Town,Yeovil,H,2,0,12,10,5,2,2,7,4,3,0,0,2.5,3.4,3.0,1.76,2.04,1,4,5,12,0.0,1.5,3.0,0.0,1.5,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.5,2.0,0.5,1.5,2.5,1.0,6.0,2.5,1.0,0.0,3.0,0.0
Exeter,Newport County,H,1,0,13,15,6,4,4,6,0,3,0,0,2.38,3.4,3.2,1.9,1.88,2,0,5,4,3.0,2.0,3.0,1.6666666666666667,0.5,0.0,1.5,0.0,1.0,0.0,1.3333333333333333,0.0,1.0,0.0,2.0,2.5,4.0,1.0,1.3333333333333333,1.6666666666666667,1.0,0.0,1.0,0.0
Grimsby,Crewe,H,1,0,10,10,2,4,7,2,2,2,0,0,2.63,3.4,2.88,1.95,1.83,2,5,1,0,0.0,1.5,1.6666666666666667,3.0,1.0,1.0,1.0,1.0,1.6666666666666667,0.3333333333333333,2.0,0.0,1.0,2.5,2.0,2.0,1.3333333333333333,1.0,0.0,1.0,1.0,1.0,2.0,0.0
Lincoln,Luton,D,0,0,9,8,2,1,8,4,0,1,0,0,2.7,3.5,2.7,1.79,2.0,5,2,2,3,2.0,0.5,3.0,0.5,0.0,0.0,2.5,0.0,2.5,0.0,3.5,0.0,2.5,1.0,1.5,1.0,5.5,1.0,1.5,1.0,0.0,0.0,6.0,0.0
Morecambe,Accrington,A,1,2,10,21,1,6,2,8,3,1,1,0,3.4,3.6,2.2,1.79,2.0,2,2,4,5,1.5,1.0,3.0,0.5,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,0.5,2.5,1.0,2.5,2.0,2.0,0.0,2.0,1.0
Port Vale,Notts County,A,0,1,10,8,0,1,10,1,1,1,0,0,2.75,3.4,2.7,1.8,1.98,2,4,4,5,0.0,1.5,2.0,1.5,1.0,0.5,1.5,0.0,1.5,0.5,1.5,0.0,1.0,2.0,1.5,1.5,2.0,1.0,2.5,2.0,1.0,1.0,2.0,1.0
Swindon,Barnet,A,1,4,8,9,6,4,5,4,1,0,1,1,2.05,3.6,3.8,1.88,1.9,1,4,2,3,0.5,3.0,1.5,0.5,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.5,0.5,2.0,0.5,1.5,0.5,0.5,1.5,1.0,3.0,0.0,0.0,0.0
Wycombe,Forest Green,H,3,1,14,13,5,3,5,1,2,1,0,0,1.91,3.6,4.5,1.86,1.92,4,6,1,7,0.5,3.0,2.0,0.0,2.0,0.0,1.5,0.0,1.0,0.0,4.0,0.0,2.0,3.0,2.0,3.0,3.0,2.5,3.5,0.5,2.0,0.0,2.0,0.0
Accrington,Carlisle,H,3,0,13,12,5,5,1,7,0,1,0,0,2.2,3.6,3.4,1.74,2.07,5,2,3,5,3.0,1.3333333333333333,1.3333333333333333,1.5,1.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,1.0,0.5,2.5,1.0,2.0,2.0,1.6666666666666667,1.0,2.5,1.5,1.0,0.0,2.0,0.0
Barnet,Cambridge,H,3,1,23,12,11,2,8,3,1,1,0,0,2.3,3.5,3.25,2.02,1.77,1,1,1,1,1.5,1.3333333333333333,1.3333333333333333,1.5,1.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.5,0.0,0.5,0.5,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,1.0,3.0,0.0
Colchester,Crawley Town,H,3,1,16,11,9,7,6,6,3,2,0,0,2.1,3.75,3.6,1.72,2.09,6,2,3,1,2.0,0.0,1.0,1.5,0.0,0.0,2.6666666666666665,0.0,2.3333333333333335,0.0,1.0,0.0,3.0,1.0,2.3333333333333335,0.3333333333333333,1.0,1.3333333333333333,0.5,1.5,4.0,0.0,4.0,0.0
Coventry,Port Vale,H,1,0,12,9,3,3,1,3,1,1,1,0,1.73,4.0,5.0,2.04,1.76,3,1,3,3,1.5,1.3333333333333333,0.0,1.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.5,0.0,1.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.5,1.5,1.0,0.0,1.0,0.0
Crewe,Chesterfield,H,5,1,12,10,7,2,4,4,0,1,0,0,2.38,3.5,3.1,1.86,1.92,4,3,1,6,1.6666666666666667,1.5,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,2.0,0.0,2.0,0.6666666666666666,2.5,0.5,1.3333333333333333,1.0,0.5,0.5,1.0,1.0,3.0,0.5,2.0,0.0,2.0,1.0
Forest Green,Exeter,A,1,3,9,11,3,6,4,2,1,1,0,0,3.0,3.6,2.4,1.73,2.08,6,5,5,4,2.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,1.5,0.0,3.0,2.5,3.3333333333333335,0.6666666666666666,1.0,0.0,2.0,2.5,1.0,0.0,0.0,0.0
Luton,Swindon,A,0,3,6,9,1,4,5,3,3,1,1,0,1.67,4.1,5.5,1.69,2.13,11,2,3,1,3.0,0.6666666666666666,0.3333333333333333,3.0,2.5,0.0,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,2.0,0.0,5.5,1.0,1.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.5,1.5,1.0,0.0,1.0,1.0
Mansfield,Grimsby,H,4,1,9,11,4,3,2,4,1,1,0,0,1.6,4.0,6.5,1.97,1.82,4,2,4,4,2.0,0.6666666666666666,1.0,1.5,3.5,0.0,3.3333333333333335,0.0,1.3333333333333333,0.6666666666666666,1.0,1.0,2.0,1.0,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,2.0,2.0,4.0,0.0,2.0,0.0
Newport County,Wycombe,D,0,0,14,15,5,6,9,5,0,1,0,0,2.5,3.6,2.88,1.89,1.89,4,1,6,4,3.0,1.25,1.3333333333333333,3.0,1.0,0.0,2.3333333333333335,0.0,2.0,0.0,1.5,0.0,4.0,1.0,1.25,1.25,2.3333333333333335,2.3333333333333335,2.0,3.0,3.0,0.0,2.0,0.0
Notts County,Morecambe,H,2,0,14,6,3,3,2,10,1,2,0,0,1.65,4.0,6.0,1.77,2.0,4,2,1,1,2.0,2.0,1.0,1.0,1.5,0.5,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.0,0.0,2.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,0.5,0.5,1.0,0.0,3.0,1.0
Stevenage,Lincoln,A,1,2,14,9,4,3,5,6,0,4,1,1,2.8,3.5,2.6,1.8,1.98,6,4,2,3,2.0,2.3333333333333335,1.6666666666666667,0.5,1.5,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,2.5,0.0,3.0,2.0,0.3333333333333333,1.0,1.6666666666666667,0.6666666666666666,1.5,1.0,3.0,0.0,0.0,0.0
Yeovil,Cheltenham,D,0,0,2,10,1,5,2,5,1,2,0,0,2.8,3.5,2.6,1.88,1.91,5,2,1,5,3.0,0.0,1.0,0.0,2.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2.5,1.0,4.666666666666667,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.5,0.5,3.0,0.0,1.0,0.0
Accrington,Grimsby,A,1,2,16,7,7,3,7,5,2,3,0,0,1.85,3.75,4.5,1.8,1.98,8,2,5,8,3.0,1.3333333333333333,1.0,1.0,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.6666666666666665,0.6666666666666666,2.0,2.0,1.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,0.0,1.0,0.0
Barnet,Exeter,A,1,2,15,18,5,6,7,6,1,2,0,0,2.5,3.5,2.95,1.82,1.96,4,2,8,5,2.0,1.3333333333333333,3.0,2.3333333333333335,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,1.0,0.0,1.6666666666666667,2.6666666666666665,1.0,0.0,1.0,0.0
Colchester,Chesterfield,D,1,1,17,8,6,4,2,6,0,2,0,0,1.95,3.75,4.0,1.74,2.05,9,3,2,11,2.3333333333333335,0.0,1.3333333333333333,0.0,1.0,0.0,2.6666666666666665,0.0,2.0,0.6666666666666666,2.0,0.3333333333333333,3.0,1.0,2.3333333333333335,0.3333333333333333,1.0,1.0,3.6666666666666665,0.6666666666666666,3.0,0.0,1.0,0.0
Coventry,Carlisle,H,2,0,18,7,8,2,7,1,1,3,0,0,2.0,3.6,4.0,1.83,1.95,4,1,3,8,2.0,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.0,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0
Crewe,Cambridge,A,0,1,7,17,2,5,8,6,0,0,0,0,2.45,3.4,3.1,1.97,1.81,9,4,2,4,2.0,1.5,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,2.25,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0
Forest Green,Lincoln,A,0,1,9,13,2,7,3,6,2,2,0,0,3.7,3.6,2.1,1.83,1.96,7,8,4,4,1.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.3333333333333333,2.3333333333333335,2.6666666666666665,3.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,0.0,4.0,1.0
Luton,Port Vale,H,2,0,9,5,3,3,2,5,1,1,0,0,1.57,4.2,6.5,1.82,1.96,11,5,3,4,2.0,0.6666666666666666,0.0,1.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,1.0,0.3333333333333333,1.3333333333333333,0.0,3.6666666666666665,1.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,3.0,1.0,1.0,0.0
Mansfield,Wycombe,D,0,0,7,15,3,5,4,8,1,3,0,0,2.0,3.6,4.0,2.03,1.76,8,3,6,4,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.3333333333333335,2.6666666666666665,0.0,3.3333333333333335,0.0,2.0,0.0,1.3333333333333333,0.0,2.6666666666666665,1.0,1.6666666666666667,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.3333333333333333,2.0,1.0,0.0,1.0,0.0
Newport County,Cheltenham,H,1,0,13,18,6,5,7,6,1,2,0,0,2.1,3.6,3.7,1.83,1.94,4,1,1,5,2.0,1.25,1.0,0.3333333333333333,0.5,0.0,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,2.0,0.5,1.25,1.25,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,0.0,2.0,0.0
Notts County,Swindon,H,1,0,10,10,2,5,4,5,0,1,0,0,2.1,3.7,3.6,1.85,1.92,6,2,6,1,2.3333333333333335,2.0,0.3333333333333333,3.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,2.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,2.0,1.0,0.0,1.0,0.0
Stevenage,Crawley Town,D,1,1,18,9,5,4,6,5,0,0,0,0,1.91,3.75,4.2,1.81,1.97,7,6,4,4,1.3333333333333333,2.3333333333333335,1.0,1.0,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.0,2.3333333333333335,2.0,0.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.0,2.0,0.0
Yeovil,Morecambe,D,2,2,6,13,3,3,1,7,1,2,0,0,2.1,3.6,3.7,1.87,1.91,5,2,1,3,2.3333333333333335,0.0,1.0,0.6666666666666666,1.6666666666666667,0.0,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,4.666666666666667,1.6666666666666667,1.0,1.3333333333333333,1.0,0.3333333333333333,1.0,0.0,2.0,0.0
Cambridge,Coventry,H,2,1,5,18,4,9,5,10,1,3,0,0,2.8,3.3,2.75,2.26,1.6,2,2,2,2,1.3333333333333333,1.5,2.25,1.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.5,0.25,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0
Carlisle,Barnet,D,1,1,12,9,4,4,8,3,0,0,0,0,2.45,3.5,3.0,1.78,2.0,5,3,6,4,1.3333333333333333,0.75,1.5,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,2.5,0.75,1.25,1.0,1.3333333333333333,2.0,3.0,0.0,1.0,0.0
Cheltenham,Colchester,H,3,1,20,13,8,4,6,4,1,3,0,1,2.38,3.5,3.1,1.81,1.97,4,5,1,7,1.0,0.25,2.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,1.0,0.0,2.6666666666666665,0.0,1.3333333333333333,1.6666666666666667,1.5,0.25,2.5,1.0,2.3333333333333335,0.3333333333333333,2.0,0.0,0.0,0.0
