HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Sociedad,Eibar,D,1,1,3,17,2,2,0,3,2,2,0,0,2.2,3.5,3.25,1.89,1.92,8,5,6,8,2.0,0.6,2.0,0.6,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0,1.6,1.0,1.8,0.8,1.8,1.0,1.6,1.2,1.0,1.0,1.0,0.0
Valencia,Levante,H,3,1,23,6,6,3,8,3,2,2,0,0,1.5,4.75,5.5,1.53,2.49,4,1,7,8,1.8,1.6,0.6,0.8,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,4.333333333333333,0.3333333333333333,0.8,0.2,1.4,1.4,1.0,1.6,1.6,1.4,3.0,0.0,2.0,0.0
Valladolid,Getafe,D,2,2,8,8,4,3,5,3,4,4,0,1,3.2,2.9,2.55,2.73,1.45,2,9,5,4,0.4,0.6,2.4,1.4,2.6666666666666665,0.0,2.0,0.0,2.3333333333333335,0.0,3.0,0.0,0.4,1.8,2.0,0.6,1.6,1.0,0.8,1.0,3.0,0.0,2.0,0.0
Leganes,Real Madrid,D,1,1,5,13,2,6,1,5,0,3,0,0,5.25,4.2,1.6,1.65,2.24,6,3,14,7,2.0,1.4,1.8,2.4,5.333333333333333,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,3.6666666666666665,0.6666666666666666,1.2,0.6,1.2,1.0,1.6,1.2,1.4,2.8,4.0,0.0,0.0,0.0
Alaves,Valladolid,D,2,2,10,12,4,7,5,7,3,5,0,0,2.1,3.2,3.75,2.45,1.55,4,6,3,10,1.2,1.4,0.4,0.6,3.0,0.0,3.0,0.0,3.6666666666666665,0.0,2.0,0.0,0.8,1.2,1.4,1.4,0.8,2.2,2.0,0.6,2.0,0.0,4.0,0.0
Barcelona,Sociedad,H,2,1,11,9,4,2,4,2,0,1,0,0,1.22,6.5,13.0,1.36,3.11,10,3,4,9,2.6,2.2,1.6,0.6,1.3333333333333333,0.0,3.6666666666666665,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.0,0.6,1.4,2.6,1.4,1.0,1.8,0.8,2.0,0.0,2.0,0.0
Celta,Girona,H,2,1,13,9,8,1,5,1,2,1,0,0,2.0,3.75,3.5,1.68,2.18,8,8,6,6,1.8,0.4,0.2,1.8,2.0,0.0,1.6666666666666667,0.0,3.0,0.0,1.6666666666666667,0.0,1.6,1.6,1.6,0.6,0.8,1.6,1.2,1.2,2.0,0.0,2.0,0.0
Eibar,Ath Madrid,A,0,1,10,8,2,4,5,8,3,1,0,0,3.2,3.1,2.4,2.37,1.58,9,5,7,4,2.0,0.6,2.4,1.8,2.3333333333333335,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.8,1.0,1.4,1.0,1.6,0.6,0.8,1.4,2.0,0.0,2.0,0.0
Vallecano,Huesca,D,0,0,16,10,3,3,8,3,4,2,0,0,2.05,3.75,3.4,1.61,2.31,4,6,8,8,0.8,0.0,1.0,1.0,3.3333333333333335,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,3.6666666666666665,0.0,0.8,1.2,2.6,1.2,1.2,1.6,1.6,1.6,3.0,1.0,1.0,0.0
Betis,Valencia,A,1,2,23,4,7,3,8,2,4,2,0,1,3.0,3.3,2.4,1.87,1.93,6,8,7,7,1.4,1.4,2.2,1.6,2.3333333333333335,0.0,3.0,0.0,2.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,1.2,1.6,1.2,1.4,1.4,0.4,1.4,1.4,3.0,0.0,2.0,0.0
Getafe,Sevilla,H,3,0,10,12,3,2,2,7,3,6,1,1,3.1,3.4,2.3,2.1,1.74,8,5,4,6,2.4,1.4,1.8,1.2,2.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,4.0,0.0,3.6666666666666665,0.3333333333333333,1.6,1.0,1.2,1.4,2.4,1.8,1.2,0.8,4.0,1.0,6.0,0.0
Levante,Espanol,D,2,2,19,14,5,7,12,7,4,1,1,0,2.3,3.5,3.0,1.64,2.25,5,8,5,6,0.6,0.8,1.6,1.2,2.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,3.3333333333333335,0.3333333333333333,3.6666666666666665,0.0,1.0,1.6,1.8,1.6,1.4,1.0,1.2,1.0,2.0,0.0,3.0,0.0
Real Madrid,Ath Bilbao,H,3,0,11,5,4,3,8,2,2,4,0,0,1.45,4.33,7.0,1.53,2.48,8,6,4,6,1.8,2.0,2.6,1.2,0.6666666666666666,0.0,3.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,2.6666666666666665,0.0,1.6,1.2,1.2,2.2,2.0,1.0,1.2,0.8,3.0,0.0,1.0,0.0
Villarreal,Leganes,H,2,1,11,6,5,2,7,4,2,1,0,0,1.72,3.5,5.0,2.05,1.78,13,9,5,6,1.6,1.2,1.6,1.4,3.0,0.3333333333333333,4.0,0.0,3.3333333333333335,0.0,2.6666666666666665,0.0,2.6,1.8,1.4,1.2,0.8,0.8,1.2,1.0,5.0,0.0,0.0,0.0
Alaves,Barcelona,A,0,2,6,17,1,6,1,4,3,1,0,0,7.0,5.25,1.4,1.5,2.56,4,8,13,7,0.8,1.4,3.0,2.2,3.6666666666666665,0.0,3.0,0.0,1.0,0.0,3.6666666666666665,0.0,0.8,1.6,1.4,1.4,2.0,0.4,1.4,2.6,3.0,0.0,0.0,0.0
Huesca,Eibar,H,2,0,12,7,3,4,5,3,4,1,0,0,2.25,3.5,3.0,1.7,2.16,6,8,5,7,1.0,0.6,1.4,0.6,1.3333333333333333,0.0,3.0,0.0,3.0,0.0,1.3333333333333333,0.0,1.2,1.6,1.6,1.2,1.2,1.2,1.4,1.0,2.0,0.0,3.0,0.0
