HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Montpellier,Toulouse,H,2,1,16,6,5,2,4,3,2,1,0,0,1.85,3.4,4.75,2.29,1.62,10,8,5,10,1.6,0.8,1.6,0.8,1.0,0.0,1.3333333333333333,0.0,2.0,0.0,2.0,0.3333333333333333,2.0,1.6,2.0,1.0,0.8,0.6,2.0,1.0,1.0,0.0,3.0,0.0
Rennes,Nice,D,0,0,14,7,7,2,4,2,2,1,0,0,1.8,3.6,4.5,2.28,1.63,8,3,1,9,2.0,0.4,2.6,0.6,2.6666666666666665,0.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.6,0.6,2.6,1.2,1.2,0.2,1.8,0.2,2.0,1.0,1.0,0.0
St Etienne,Bordeaux,H,3,0,14,5,6,1,8,4,2,0,0,0,1.72,3.6,5.25,2.02,1.79,5,6,1,4,1.2,1.4,1.6,0.4,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,1.0,1.2,1.4,1.6,1.2,0.8,0.8,0.2,2.0,0.0,2.0,1.0
Nantes,Paris SG,H,3,2,15,9,8,6,4,4,1,3,0,0,4.5,4.2,1.7,1.5,2.53,8,9,9,6,1.4,0.8,2.6,2.4,2.0,0.0,2.0,0.6666666666666666,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.6,1.8,0.6,0.2,2.8,0.8,1.2,1.8,2.0,0.0,3.0,1.0
Dijon,Rennes,H,3,2,12,10,10,4,6,6,2,3,0,0,2.87,3.3,2.5,2.08,1.74,1,7,6,13,0.4,0.6,1.6,0.4,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,2.0,0.0,3.0,0.3333333333333333,0.2,1.4,1.2,0.6,1.4,0.6,2.6,1.2,3.0,0.0,2.0,0.0
Lyon,Angers,H,2,1,24,11,11,3,7,7,0,2,0,0,1.3,5.5,10.0,1.52,2.48,13,8,7,6,2.4,0.8,1.8,1.6,0.6666666666666666,0.0,2.0,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,2.6,1.6,1.4,0.8,1.8,1.0,1.2,1.4,1.0,0.0,1.0,0.0
Guingamp,Marseille,A,1,3,9,15,3,6,3,5,2,3,0,0,4.0,3.6,1.9,2.2,1.67,3,3,5,9,1.6,0.4,2.6,0.8,1.6666666666666667,0.0,2.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,3.0,0.6666666666666666,0.6,0.6,1.6,0.8,1.8,0.6,1.8,1.0,2.0,0.0,1.0,0.0
Nice,Caen,A,0,1,21,7,8,2,11,4,2,3,0,0,1.83,3.3,5.0,2.6,1.49,6,1,3,7,2.6,0.8,0.2,0.8,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0,0.0,3.3333333333333335,0.3333333333333333,1.2,0.2,1.0,0.2,0.2,1.8,1.4,0.6,1.0,0.0,4.0,0.0
Nimes,Bordeaux,H,2,1,8,11,2,2,3,6,0,4,0,0,2.15,3.4,3.4,2.14,1.71,10,4,1,6,2.2,0.6,1.6,0.4,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,2.0,0.8,2.2,1.4,1.2,0.8,1.2,0.2,2.0,0.0,0.0,0.0
Strasbourg,Montpellier,A,1,3,6,20,1,7,3,5,2,2,0,0,2.6,3.1,3.0,2.22,1.65,11,8,5,10,1.2,0.6,1.6,0.8,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,0.0,2.2,1.6,1.4,1.0,2.0,1.8,2.0,1.0,1.0,0.0,2.0,0.0
Nantes,Amiens,H,3,2,10,8,4,4,4,1,2,3,0,0,1.95,3.25,4.33,2.52,1.52,10,10,2,5,1.8,0.8,2.2,0.6,1.6666666666666667,0.0,2.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,2.0,2.0,0.6,0.2,1.2,0.6,1.0,0.4,1.0,0.0,3.0,1.0
Paris SG,Monaco,H,3,1,10,15,5,4,3,4,0,1,0,0,1.5,4.5,6.5,1.41,2.83,14,4,6,7,2.6,1.8,1.6,1.2,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,3.3333333333333335,0.0,2.8,0.8,1.8,2.0,0.8,0.4,1.4,1.2,3.0,0.0,2.0,0.0
Reims,St Etienne,A,0,2,8,14,1,3,1,6,3,0,0,0,2.5,3.1,3.1,2.4,1.56,8,4,8,7,2.2,1.2,1.8,1.4,2.3333333333333335,0.0,1.3333333333333333,0.0,3.0,0.6666666666666666,1.3333333333333333,0.0,1.6,0.8,1.6,1.2,1.4,0.8,1.4,1.6,0.0,0.0,2.0,0.0
Toulouse,Lille,D,0,0,10,16,2,4,2,3,2,3,0,0,3.75,3.1,2.15,2.15,1.7,4,3,8,4,1.6,0.2,2.0,2.2,2.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,0.0,0.8,0.6,2.4,1.0,2.0,0.4,0.8,1.6,1.0,0.0,1.0,0.0
Bordeaux,Lyon,A,2,3,10,18,2,5,2,3,3,3,1,0,5.25,3.75,1.7,1.7,2.15,6,4,4,7,1.6,0.4,2.4,0.8,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,0.6666666666666666,0.0,2.0,0.0,1.2,0.8,1.4,0.4,2.6,1.6,1.4,0.8,4.0,0.0,0.0,0.0
Amiens,Strasbourg,D,0,0,8,7,1,1,3,1,1,3,0,0,2.1,3.1,3.75,2.2,1.67,6,3,5,7,2.2,0.6,1.2,0.6,1.6666666666666667,0.6666666666666666,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.2,0.6,1.4,0.8,2.2,1.8,1.4,1.0,3.0,0.0,2.0,0.0
Angers,Reims,D,1,1,10,5,5,4,4,0,0,3,0,0,2.5,3.1,2.9,2.36,1.58,9,5,6,8,1.8,1.0,1.6,1.2,2.0,0.0,1.3333333333333333,0.0,3.0,0.0,1.3333333333333333,0.0,1.8,1.0,1.4,1.2,1.2,1.0,1.6,1.2,2.0,0.0,3.0,0.0
Caen,Dijon,H,1,0,14,12,2,3,5,3,1,4,0,0,2.8,3.1,2.62,2.36,1.58,1,9,3,6,0.2,1.4,1.0,0.6,2.0,0.0,3.0,0.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,0.2,1.8,1.2,0.8,0.8,1.6,1.2,0.6,3.0,0.0,2.0,0.0
Lille,Nimes,H,5,0,14,8,8,3,1,4,1,2,0,0,1.5,4.0,6.5,1.76,2.06,10,2,7,11,2.0,1.8,2.6,0.6,1.3333333333333333,0.0,2.6666666666666665,0.0,1.0,0.3333333333333333,2.3333333333333335,0.0,2.0,0.4,0.8,1.2,2.2,0.8,2.2,1.4,3.0,0.0,0.0,0.0
Marseille,Nantes,A,1,2,17,14,2,6,7,4,4,1,0,0,1.5,3.8,7.5,1.94,1.87,9,3,1,3,2.6,1.4,2.4,0.8,2.3333333333333335,0.3333333333333333,3.0,0.3333333333333333,1.6666666666666667,0.0,2.0,0.6666666666666666,1.8,0.6,1.6,1.4,2.2,1.6,0.6,0.2,3.0,0.0,2.0,0.0
Nice,Guingamp,H,3,0,15,14,5,3,2,4,4,3,0,0,2.0,3.2,4.0,2.52,1.52,4,2,4,8,2.0,0.8,1.6,0.4,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.3333333333333333,0.8,0.4,1.0,0.2,0.8,0.8,1.6,0.8,2.0,0.0,2.0,0.0
St Etienne,Toulouse,H,2,0,14,12,7,3,5,6,1,2,0,0,1.5,4.0,6.5,1.77,2.05,7,4,5,12,1.8,2.0,1.6,0.2,3.0,0.6666666666666666,0.6666666666666666,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.4,0.8,0.8,2.0,0.6,0.4,2.4,1.0,0.0,0.0,2.0,0.0
Montpellier,Paris SG,H,3,2,15,8,9,3,9,3,3,4,0,0,4.33,3.6,1.83,1.64,2.25,10,9,10,9,1.6,1.2,2.6,1.8,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,2.0,1.8,2.2,1.6,3.2,1.0,1.8,2.0,2.0,0.0,0.0,0.0
Rennes,Monaco,D,2,2,10,16,4,5,5,9,2,2,0,0,3.5,3.3,2.15,1.94,1.87,7,3,7,8,1.6,0.4,1.6,1.2,2.0,0.0,3.0,0.3333333333333333,2.6666666666666665,0.0,2.6666666666666665,0.0,1.4,0.6,2.4,1.4,0.8,0.4,1.6,1.4,3.0,0.0,1.0,0.0
Strasbourg,Marseille,D,1,1,7,13,4,2,0,4,1,2,0,0,3.8,3.5,2.0,1.85,1.97,11,9,7,8,1.2,0.8,2.0,1.4,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,2.2,1.8,1.0,0.8,1.6,1.0,1.6,1.4,3.0,0.0,4.0,0.0
Bordeaux,Angers,A,0,1,10,9,2,1,5,1,2,0,0,0,2.25,3.1,3.5,2.25,1.64,6,6,6,7,1.0,0.4,1.4,1.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.2,1.2,1.4,0.4,1.8,1.2,1.4,1.2,3.0,1.0,0.0,0.0
Guingamp,Caen,D,0,0,10,1,1,0,5,0,1,4,0,0,1.9,3.3,4.5,2.53,1.51,4,4,4,6,1.6,0.4,0.8,1.4,2.0,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,3.0,0.0,0.8,0.8,1.8,0.6,0.4,1.6,1.2,0.8,3.0,0.0,1.0,0.0
Paris SG,Nice,D,1,1,17,8,5,2,9,1,2,3,0,0,1.25,6.0,11.0,1.28,3.55,16,5,1,5,2.6,1.2,2.0,0.8,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,1.0,0.0,3.2,1.0,2.2,2.0,1.2,0.4,1.0,0.2,4.0,0.0,4.0,0.0
Reims,Nimes,A,0,3,8,15,2,5,3,5,3,2,0,0,1.95,3.5,4.0,1.96,1.84,6,5,3,14,1.6,1.2,2.6,0.0,3.0,0.0,2.0,0.0,1.0,0.3333333333333333,2.6666666666666665,0.0,1.2,1.0,1.6,1.2,2.2,0.8,2.8,0.6,3.0,0.0,2.0,0.0
Lyon,Lille,D,2,2,20,13,8,6,5,4,0,2,0,0,1.66,4.0,5.0,1.54,2.44,13,8,6,4,2.4,1.4,2.0,1.8,0.6666666666666666,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0,2.6,1.6,1.6,1.4,2.2,0.4,0.8,1.2,3.0,0.0,1.0,0.0
Monaco,St Etienne,A,2,3,13,8,5,3,2,8,3,5,0,0,2.4,3.5,2.87,1.75,2.07,4,2,10,4,1.6,1.2,1.8,2.0,2.6666666666666665,0.0,2.6666666666666665,0.0,2.0,0.0,0.6666666666666666,0.0,0.8,0.4,1.6,1.4,1.4,0.6,0.8,2.0,2.0,0.0,1.0,0.0
Montpellier,Amiens,D,1,1,13,4,4,1,5,0,1,2,0,0,1.72,3.75,5.0,2.13,1.71,11,9,4,7,2.0,1.2,1.8,0.6,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,2.2,1.8,2.2,1.6,1.0,0.6,1.4,0.8,3.0,0.0,1.0,0.0
Nantes,Dijon,H,3,0,22,8,5,3,3,2,0,2,0,1,1.9,3.5,4.2,2.09,1.74,11,8,3,6,2.4,0.8,1.0,0.6,1.6666666666666667,0.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,2.2,1.6,0.8,0.4,0.8,1.6,1.2,0.6,1.0,0.0,4.0,0.0
Toulouse,Rennes,D,2,2,19,11,4,3,6,6,3,3,0,0,2.3,3.3,3.25,1.99,1.82,3,2,7,12,1.6,0.2,1.2,0.4,2.3333333333333335,0.0,1.6666666666666667,0.0,2.0,0.0,3.0,0.3333333333333333,0.6,0.4,2.4,0.8,1.2,1.0,2.4,1.4,2.0,0.0,2.0,0.0
St Etienne,Montpellier,A,0,1,16,11,5,4,11,1,3,4,1,1,1.75,3.8,4.75,1.71,2.14,7,3,8,11,1.8,2.0,2.2,1.2,2.0,0.0,2.3333333333333335,0.0,2.0,0.0,1.6666666666666667,0.0,1.4,0.6,1.2,2.4,2.0,1.2,2.2,1.6,5.0,0.0,1.0,0.0
Amiens,Toulouse,D,0,0,19,7,3,2,3,3,2,4,0,0,2.3,3.2,3.3,2.46,1.54,5,3,4,12,1.8,0.8,1.6,0.2,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,1.6666666666666667,0.0,1.0,0.6,1.2,1.0,0.8,0.6,2.4,0.8,2.0,0.0,3.0,0.0
Angers,Paris SG,A,1,2,14,9,4,4,2,3,0,0,0,1,6.0,4.33,1.53,1.45,2.55,9,6,10,11,1.4,1.6,2.2,1.2,1.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,1.8,1.2,1.2,1.4,2.4,1.0,2.2,2.0,0.0,0.0,2.0,0.0
Caen,Reims,H,3,2,14,15,10,4,4,9,1,2,0,0,2.4,3.1,3.1,2.59,1.49,2,8,6,8,0.8,1.4,1.0,1.2,1.6666666666666667,0.0,3.6666666666666665,0.0,2.6666666666666665,0.0,2.0,0.0,0.4,1.6,1.0,0.6,0.8,1.6,1.6,1.2,4.0,0.0,3.0,0.0
Dijon,Strasbourg,H,2,1,13,17,6,8,2,7,1,1,0,0,2.05,3.5,3.6,2.02,1.79,4,8,4,5,1.0,0.6,1.2,0.8,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,3.3333333333333335,0.0,0.8,1.6,1.4,0.6,2.2,1.8,1.0,0.8,2.0,1.0,1.0,0.0
Nice,Nantes,D,1,1,8,13,2,3,4,1,2,3,0,0,2.5,3.1,3.1,2.19,1.67,6,2,2,4,2.0,1.0,2.4,0.8,2.3333333333333335,0.0,1.6666666666666667,0.0,1.0,0.0,1.6666666666666667,0.6666666666666666,1.2,0.4,0.6,0.4,2.6,1.6,0.8,0.4,3.0,0.0,0.0,0.0
Nimes,Monaco,H,1,0,12,12,4,5,5,9,1,4,0,0,3.4,3.8,2.05,1.65,2.24,11,4,7,8,2.6,0.6,1.0,1.2,1.0,0.3333333333333333,2.0,0.0,2.0,0.0,2.6666666666666665,0.0,2.2,0.8,2.2,1.2,1.0,1.0,1.6,1.4,2.0,0.0,3.0,0.0
Lille,Bordeaux,H,1,0,6,5,4,1,3,4,2,4,0,1,1.4,4.75,8.0,1.65,2.23,11,2,2,7,2.0,1.8,0.8,0.4,1.6666666666666667,0.0,2.3333333333333335,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.0,2.2,0.4,1.0,1.4,1.2,1.4,1.4,0.4,2.0,0.0,2.0,0.0
Marseille,Lyon,A,0,3,17,15,6,5,4,1,3,1,1,0,3.0,3.8,2.2,1.54,2.44,8,5,7,8,2.0,1.0,2.0,1.4,3.0,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,1.6,1.0,1.6,1.2,2.6,1.8,1.6,1.4,2.0,0.0,0.0,0.0
Rennes,Guingamp,D,1,1,7,23,4,9,6,8,3,1,1,0,1.95,3.5,4.0,1.86,1.94,6,5,3,9,1.2,0.6,1.2,0.4,2.0,0.0,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,2.3333333333333335,0.0,1.2,1.0,2.4,1.8,0.6,0.8,1.8,0.6,3.0,0.0,1.0,0.0
Bordeaux,Reims,A,0,1,13,9,4,2,10,0,0,1,0,0,2.37,3.1,3.3,2.26,1.62,6,7,4,9,0.8,0.4,1.0,0.6,2.3333333333333335,0.6666666666666666,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,1.6666666666666667,0.0,1.2,1.4,1.4,0.4,0.8,1.6,1.8,0.8,4.0,1.0,2.0,0.0
Guingamp,Nimes,D,2,2,18,21,9,4,5,5,2,2,0,0,2.8,3.4,2.5,1.75,2.07,3,4,6,11,1.2,0.4,2.6,0.6,2.3333333333333335,0.0,2.0,0.0,1.0,0.3333333333333333,2.0,0.0,0.6,0.8,2.0,0.8,2.0,0.8,2.2,1.2,1.0,0.0,1.0,0.0
Lille,Angers,H,5,0,18,13,12,3,3,6,1,3,0,0,1.53,4.0,7.0,1.8,2.0,12,2,7,6,2.4,1.8,0.8,1.6,1.3333333333333333,0.0,2.3333333333333335,0.0,1.0,0.0,1.0,0.0,2.4,0.4,1.0,1.4,1.4,1.6,1.2,1.4,2.0,0.0,0.0,0.0
Lyon,Caen,H,4,0,16,7,8,2,4,4,3,1,0,0,1.2,7.0,13.0,1.39,2.91,13,9,3,5,2.0,2.0,1.2,1.4,0.3333333333333333,0.0,1.6666666666666667,0.0,2.0,0.0,3.6666666666666665,0.0,2.6,1.8,1.2,2.0,1.0,2.0,1.0,0.6,1.0,0.0,1.0,0.0
Monaco,Amiens,H,2,0,10,9,3,3,4,5,5,2,0,0,1.61,3.8,6.0,2.02,1.79,5,5,5,6,1.0,1.0,1.4,0.8,2.0,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.0,1.0,1.4,1.0,0.8,0.6,1.2,1.0,4.0,0.0,2.0,0.0
Montpellier,Nantes,D,1,1,16,10,2,2,4,3,0,3,0,0,1.8,3.8,4.33,1.79,2.02,10,6,3,4,2.2,1.8,2.4,1.0,2.0,0.0,2.3333333333333335,0.3333333333333333,1.0,0.0,1.6666666666666667,0.3333333333333333,2.0,1.2,1.2,1.6,2.6,1.6,0.8,0.6,4.0,1.0,3.0,0.0
Paris SG,Dijon,H,4,0,17,13,7,3,2,5,1,1,0,0,1.3,5.5,10.0,1.36,3.08,12,5,3,7,2.2,1.2,1.4,0.6,0.6666666666666666,0.0,2.3333333333333335,0.3333333333333333,2.0,0.0,2.6666666666666665,0.3333333333333333,2.4,1.0,2.4,1.6,1.0,1.6,1.4,0.6,0.0,1.0,1.0,0.0
St Etienne,Nice,H,3,0,11,19,5,5,2,9,0,3,0,0,1.57,4.0,6.0,1.74,2.07,7,3,2,3,1.8,2.0,1.6,1.0,2.0,0.3333333333333333,2.3333333333333335,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,1.4,0.6,1.2,2.4,1.2,0.6,0.6,0.4,3.0,1.0,2.0,0.0
Strasbourg,Rennes,A,0,2,19,11,6,6,11,1,1,2,0,0,2.3,3.3,3.25,1.73,2.09,11,9,9,12,1.2,0.6,1.2,0.6,1.3333333333333333,0.0,2.0,0.0,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.3333333333333333,2.2,1.8,1.4,1.0,1.2,1.0,2.4,1.8,1.0,0.0,3.0,1.0
Toulouse,Marseille,A,2,5,19,21,5,8,5,9,1,2,0,0,3.4,3.3,2.2,1.89,1.9,4,3,6,8,1.6,0.4,1.4,1.0,2.6666666666666665,0.0,2.3333333333333335,0.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,0.8,0.6,2.0,0.6,1.2,1.6,1.6,1.2,4.0,0.0,3.0,1.0
Amiens,Guingamp,H,2,1,19,16,9,4,3,3,0,0,0,0,1.53,4.0,6.5,1.98,1.82,4,3,4,10,1.4,0.6,1.2,0.4,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.0,1.6666666666666667,0.0,2.0,0.0,0.8,0.6,1.2,0.6,1.0,1.2,2.0,0.8,2.0,0.0,2.0,0.0
Angers,St Etienne,D,1,1,14,15,5,4,7,8,1,1,0,0,2.62,3.4,2.62,1.58,2.33,7,8,12,6,0.8,1.4,2.4,2.0,1.0,0.0,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,1.4,1.6,1.8,1.0,2.0,0.4,1.2,2.4,3.0,0.0,0.0,0.0
Caen,Bordeaux,A,0,1,14,12,1,5,6,3,1,1,0,0,1.72,3.6,5.25,2.19,1.67,5,10,2,7,1.2,1.4,0.8,0.4,2.0,0.0,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.0,2.0,1.2,0.4,1.0,1.2,1.4,0.4,1.0,0.0,0.0,0.0
Dijon,Toulouse,H,2,1,12,13,6,3,4,5,2,2,0,0,1.5,4.5,6.0,1.53,2.48,5,8,3,10,1.4,0.6,1.0,0.4,2.0,0.0,2.3333333333333335,0.3333333333333333,2.0,0.0,2.3333333333333335,0.0,1.0,1.6,2.0,0.6,1.0,1.6,2.0,0.6,1.0,0.0,1.0,0.0
Marseille,Montpellier,H,1,0,10,14,3,4,7,13,2,0,1,0,1.85,4.2,3.75,1.55,2.44,6,8,8,6,1.4,1.4,2.2,1.8,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.2,1.6,1.8,2.0,1.8,1.0,1.2,1.6,2.0,0.0,0.0,0.0
Nantes,Strasbourg,A,0,1,21,5,1,1,4,4,2,1,0,0,1.65,3.8,5.5,1.62,2.27,13,8,5,7,2.4,1.0,1.0,0.6,1.0,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,2.0,0.0,2.6,1.6,1.0,0.8,1.8,1.8,1.4,1.0,3.0,0.0,1.0,0.0
Nice,Monaco,H,2,0,8,11,2,4,3,4,2,3,0,0,3.1,3.5,2.25,1.95,1.84,6,3,5,7,1.6,1.0,1.0,1.0,2.6666666666666665,0.0,2.3333333333333335,0.0,3.3333333333333335,0.0,2.3333333333333335,0.0,1.2,0.6,1.0,0.4,1.0,1.0,1.4,1.0,3.0,0.0,5.0,0.0
Nimes,Lyon,A,2,3,17,19,8,8,11,9,1,1,0,0,3.4,3.8,2.0,1.27,3.67,10,4,10,6,2.6,0.8,2.0,2.0,1.0,0.3333333333333333,2.0,0.0,1.0,0.0,1.6666666666666667,0.0,2.0,0.8,2.2,1.4,2.4,1.6,1.2,2.0,2.0,0.0,3.0,0.0
Reims,Paris SG,H,3,1,10,13,6,2,4,5,2,1,0,0,6.5,5.0,1.45,1.33,3.19,4,8,8,12,1.0,1.0,2.2,1.2,2.6666666666666665,0.0,2.0,0.0,1.0,0.0,2.3333333333333335,0.3333333333333333,0.8,1.6,1.6,0.8,2.6,1.0,2.4,1.6,1.0,0.0,1.0,0.0
Rennes,Lille,H,3,1,13,14,8,7,4,7,1,2,0,1,2.62,3.6,2.5,1.54,2.44,6,5,7,5,1.2,1.0,2.4,1.8,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,1.2,1.0,2.2,2.0,3.2,0.4,1.0,1.4,2.0,0.0,1.0,0.0
Monaco,Lyon,A,0,3,7,13,1,3,2,5,2,2,1,0,3.0,3.3,2.37,1.9,1.9,5,5,11,6,1.0,0.4,2.0,2.4,3.3333333333333335,0.0,3.0,0.0,1.0,0.0,1.6666666666666667,0.0,1.0,1.0,1.8,0.8,2.4,1.6,1.2,2.2,3.0,0.0,1.0,0.0
Marseille,Reims,A,0,2,10,8,2,5,5,3,1,0,0,0,1.66,3.5,6.0,2.0,1.8,6,8,4,8,1.4,1.4,1.4,1.0,3.0,0.6666666666666666,2.3333333333333335,0.0,2.6666666666666665,0.0,2.0,0.0,1.2,1.6,1.8,2.0,1.0,1.4,1.6,0.8,2.0,1.0,2.0,0.0
Angers,Bordeaux,H,3,1,14,8,4,3,4,3,2,1,0,0,2.37,3.1,3.2,2.5,1.53,6,7,2,6,0.8,1.4,0.8,0.8,0.3333333333333333,0.0,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,3.0,0.3333333333333333,1.2,1.4,1.8,1.0,1.0,1.2,1.2,0.4,1.0,0.0,1.0,0.0
Dijon,St Etienne,A,1,2,15,12,7,4,12,5,0,2,0,0,4.0,3.2,2.05,2.0,1.8,7,5,13,5,2.0,0.6,2.4,2.2,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.0,0.0,1.4,1.0,2.0,0.6,2.0,0.4,1.0,2.6,2.0,0.0,1.0,0.0
Montpellier,Rennes,A,0,1,24,9,5,3,7,1,3,3,0,1,2.25,3.1,3.5,2.3,1.61,9,5,10,11,2.2,1.2,1.2,1.0,1.3333333333333333,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,2.6666666666666665,0.0,1.8,1.0,1.2,1.2,1.2,1.0,2.2,2.0,0.0,0.0,1.0,0.0
Nice,Amiens,H,2,1,17,8,6,2,7,3,3,4,0,1,2.2,3.0,3.8,2.5,1.53,7,2,3,6,2.0,1.0,1.4,0.6,2.6666666666666665,0.0,2.3333333333333335,0.0,1.0,0.0,2.3333333333333335,0.0,1.4,0.4,1.0,0.4,0.8,0.6,1.2,0.6,2.0,0.0,0.0,0.0
Lille,Nantes,H,2,1,13,13,3,3,5,11,2,4,0,0,1.95,3.3,4.2,2.37,1.57,16,2,4,5,2.4,1.2,2.4,1.0,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,0.0,3.2,0.4,1.6,1.4,2.2,1.2,1.0,0.8,2.0,1.0,2.0,0.0
Strasbourg,Metz,D,1,1,13,7,2,3,3,4,0,1,0,0,2.05,3.2,4.0,2.3,1.61,9,9,5,13,1.0,1.2,0.4,0.8,1.3333333333333333,0.0,1.6666666666666667,0.0,2.0,0.0,2.6666666666666665,0.0,1.8,1.8,1.2,1.2,0.6,2.6,2.6,1.0,1.0,0.0,3.0,0.0
Paris SG,Nimes,H,3,0,12,5,5,1,2,6,2,0,0,0,1.1,10.0,23.0,1.3,3.5,13,5,7,11,2.2,0.6,2.4,0.8,1.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,2.0,0.0,2.6,1.0,3.0,1.6,2.0,1.0,2.2,1.4,1.0,0.0,1.0,0.0
Lyon,Angers,H,6,0,11,10,9,3,2,5,1,2,0,0,1.5,4.33,6.0,1.57,2.37,12,8,5,9,2.0,2.4,1.2,1.4,1.0,0.0,1.3333333333333333,0.0,1.0,0.0,1.6666666666666667,0.0,2.4,1.6,1.2,2.6,1.8,1.6,1.8,1.0,2.0,0.0,2.0,0.0
Nantes,Marseille,D,0,0,13,9,6,2,7,3,0,3,0,0,2.6,3.1,2.9,2.1,1.72,11,6,10,9,2.4,1.0,1.2,1.4,1.3333333333333333,0.0,3.3333333333333335,0.0,2.0,0.6666666666666666,2.3333333333333335,0.0,2.2,1.2,1.2,1.0,0.8,1.6,1.8,2.0,4.0,0.0,1.0,0.0
