HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Union Berlin,Paderborn,A,1,3,18,12,7,8,5,3,1,2,0,0,1.95,3.5,3.8,1.57,2.35,9,1,4,7,2.6,1.2,2.4,0.8,3.0,0.0,2.6666666666666665,0.0,2.0,0.0,2.6666666666666665,0.3333333333333333,1.8,0.2,2.0,1.6,3.6,1.2,1.4,0.8,3.0,0.0,0.0,0.0
FC Koln,Holstein Kiel,H,4,0,19,10,9,3,3,6,1,1,0,0,1.44,4.5,6.5,1.41,2.79,17,6,10,7,2.4,1.8,2.0,1.6,0.6666666666666666,0.0,4.333333333333333,0.3333333333333333,1.6666666666666667,0.0,3.6666666666666665,0.3333333333333333,3.4,1.2,1.4,1.6,2.4,1.2,1.4,2.0,0.0,0.0,1.0,0.0
Greuther Furth,Bielefeld,D,2,2,9,12,6,2,5,7,1,1,0,0,2.9,3.1,2.5,2.02,1.78,4,8,11,10,1.4,1.0,1.8,2.0,2.3333333333333335,0.6666666666666666,3.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.0,0.8,1.6,1.8,0.8,1.6,1.2,2.0,2.2,4.0,0.0,1.0,0.0
Ingolstadt,Sandhausen,A,1,2,14,9,3,4,4,5,0,0,0,0,1.95,3.2,4.2,2.36,1.57,5,7,4,8,0.8,1.2,1.6,0.8,1.3333333333333333,0.0,2.3333333333333335,0.6666666666666666,2.0,0.0,3.0,0.0,1.0,1.4,1.2,1.0,1.6,0.8,1.6,0.8,2.0,0.0,1.0,0.0
Erzgebirge Aue,Dresden,A,1,3,14,20,2,7,6,6,4,3,0,0,2.4,3.2,3.0,1.98,1.82,5,5,3,8,1.4,1.8,0.6,0.6,3.6666666666666665,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,3.0,0.0,1.0,1.0,1.4,2.2,1.2,1.8,1.6,0.6,1.0,0.0,3.0,0.0
Greuther Furth,Dresden,D,0,0,15,8,2,2,2,7,1,1,0,0,2.45,3.2,2.9,1.9,1.89,3,8,6,6,1.0,1.0,0.6,1.2,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.6666666666666665,0.0,0.6,1.6,1.8,0.8,1.2,1.8,1.2,1.2,1.0,0.0,3.0,0.0
Bielefeld,Erzgebirge Aue,H,2,1,8,7,4,4,4,1,0,1,0,0,1.9,3.5,4.0,1.72,2.12,8,6,11,7,1.8,1.6,0.8,1.8,1.3333333333333333,0.3333333333333333,1.0,0.0,4.0,0.0,2.3333333333333335,0.0,1.6,1.2,2.2,2.2,0.6,1.6,1.4,2.2,1.0,0.0,4.0,0.0
Regensburg,Bochum,H,2,1,21,13,5,5,3,6,3,2,0,0,2.0,3.5,3.6,1.64,2.23,5,7,7,12,1.4,1.6,1.4,0.8,3.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.4,1.0,1.0,1.0,1.2,2.4,1.4,1.0,0.0,1.0,0.0
Duisburg,Ingolstadt,A,2,4,22,16,6,9,8,5,3,2,0,0,3.8,3.2,2.05,2.08,1.74,8,10,5,6,1.2,0.6,0.6,1.2,3.0,0.0,2.0,0.3333333333333333,1.0,0.0,2.3333333333333335,0.6666666666666666,1.6,2.0,0.8,0.4,1.0,1.6,1.2,1.0,2.0,0.0,0.0,0.0
Holstein Kiel,St Pauli,H,2,1,12,18,4,6,3,6,2,2,1,0,1.9,3.75,3.8,1.58,2.32,12,6,6,11,2.0,1.0,1.4,1.2,1.6666666666666667,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,2.3333333333333335,0.3333333333333333,2.4,1.2,2.2,1.6,1.0,1.6,2.2,1.2,1.0,0.0,2.0,0.0
Sandhausen,Paderborn,D,1,1,11,26,4,10,7,15,5,3,1,0,2.9,3.4,2.37,1.8,2.01,8,4,7,7,1.6,1.2,2.4,1.4,2.0,0.0,2.3333333333333335,0.0,2.0,0.0,2.0,0.3333333333333333,1.6,0.8,1.6,1.0,3.6,1.2,1.4,1.4,0.0,0.0,2.0,0.0
Dresden,Union Berlin,D,0,0,7,23,2,5,1,4,0,3,0,0,3.6,3.5,2.0,1.89,1.9,6,9,8,10,0.6,0.8,2.0,1.2,1.6666666666666667,0.0,3.0,0.0,2.6666666666666665,0.0,2.6666666666666665,0.0,1.2,1.8,1.0,0.6,1.6,0.8,2.0,1.6,1.0,0.0,1.0,0.0
Greuther Furth,Darmstadt,H,2,1,7,13,3,2,4,5,3,2,0,0,2.62,3.1,2.75,2.15,1.69,3,3,8,13,1.2,1.0,2.0,0.8,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,1.0,0.0,2.3333333333333335,0.0,0.6,0.6,1.8,0.8,1.8,1.2,2.6,1.6,1.0,0.0,0.0,0.0
Heidenheim,FC Koln,A,0,2,17,17,3,4,7,3,1,2,0,0,4.5,4.2,1.66,1.6,2.3,8,7,8,7,1.6,1.6,2.4,1.8,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,4.333333333333333,0.3333333333333333,1.6,1.4,0.6,0.8,3.6,1.2,1.4,1.6,4.0,1.0,1.0,0.0
Hamburg,Magdeburg,A,1,2,8,12,5,5,3,6,3,4,0,0,1.55,3.8,6.5,2.0,1.79,7,4,6,7,2.4,1.0,1.2,1.4,1.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.0,2.0,0.0,1.4,0.8,1.2,1.4,0.6,0.6,1.4,1.2,0.0,0.0,2.0,0.0
Duisburg,FC Koln,D,4,4,13,20,7,8,5,4,3,1,0,0,6.25,4.75,1.44,1.58,2.33,9,12,7,6,1.2,0.6,2.4,1.8,3.6666666666666665,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,3.0,0.0,1.8,2.4,0.8,0.4,3.6,1.2,1.2,1.4,3.0,0.0,2.0,0.0
Erzgebirge Aue,Heidenheim,A,0,1,15,13,2,6,3,4,3,2,1,0,3.1,3.25,2.3,1.84,1.95,3,8,4,3,0.8,1.2,1.4,1.6,4.0,0.0,1.3333333333333333,0.0,1.0,0.0,2.3333333333333335,0.6666666666666666,0.6,1.6,1.8,1.4,1.2,1.4,0.6,0.8,1.0,0.0,1.0,0.0
Union Berlin,Regensburg,D,2,2,23,16,11,6,6,4,1,2,0,0,1.6,4.0,5.25,1.69,2.14,8,4,5,5,2.0,1.4,1.4,1.6,2.6666666666666665,0.0,3.0,0.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,1.6,0.8,1.4,1.6,1.0,1.6,1.0,1.0,3.0,0.0,3.0,0.0
Magdeburg,Darmstadt,A,0,1,16,9,5,2,6,2,3,2,0,0,2.05,3.4,3.6,2.14,1.7,3,3,7,9,1.2,2.0,2.0,0.8,2.3333333333333335,0.0,3.0,0.0,1.0,0.0,2.3333333333333335,0.0,0.6,0.6,0.8,1.4,1.8,1.2,1.8,1.4,4.0,0.0,2.0,0.0
Paderborn,Duisburg,H,4,0,14,14,6,9,7,2,1,0,0,0,1.5,4.2,6.25,1.44,2.72,18,6,2,4,2.4,1.6,1.4,0.6,2.0,0.0,2.3333333333333335,0.3333333333333333,3.3333333333333335,0.0,2.0,0.3333333333333333,3.6,1.2,1.2,1.6,2.4,2.6,0.8,0.4,3.0,0.0,3.0,0.0
Sandhausen,Dresden,H,3,1,16,10,6,4,10,5,3,2,0,0,2.15,3.4,3.25,2.15,1.69,9,5,3,5,1.6,1.2,0.8,0.8,2.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.0,3.0,0.0,1.8,1.0,1.6,1.0,1.2,1.4,1.0,0.6,5.0,1.0,0.0,0.0
Bochum,Greuther Furth,H,3,2,21,20,8,8,7,12,3,0,0,0,1.85,3.6,4.0,1.87,1.92,5,6,4,9,1.4,0.2,1.8,1.0,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,1.0,1.2,2.4,1.0,1.0,0.6,1.8,0.8,2.0,0.0,3.0,0.0
Ingolstadt,Holstein Kiel,D,1,1,11,14,3,3,4,11,2,1,0,0,2.3,3.4,3.0,1.68,2.16,5,8,8,11,0.6,1.2,2.0,1.0,1.0,0.0,3.0,0.6666666666666666,2.0,0.3333333333333333,3.0,0.3333333333333333,1.0,1.6,1.6,1.6,2.2,1.2,2.2,1.6,2.0,0.0,2.0,1.0
St Pauli,Bielefeld,D,1,1,10,14,4,5,3,4,3,3,0,0,2.2,3.5,3.1,1.78,2.02,5,8,11,11,1.4,0.6,2.4,1.6,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,1.6,2.4,0.8,1.8,1.0,2.2,2.2,2.0,0.0,0.0,0.0
FC Koln,Hamburg,D,1,1,12,16,2,3,6,8,4,3,0,0,1.7,4.0,4.5,1.63,2.24,18,6,7,6,2.4,2.0,1.8,1.0,0.6666666666666666,0.0,2.3333333333333335,0.0,1.6666666666666667,0.0,1.6666666666666667,0.6666666666666666,3.6,1.2,1.6,2.2,1.4,1.2,1.2,1.4,1.0,0.0,3.0,0.0
Duisburg,Sandhausen,D,2,2,26,14,10,6,12,3,5,1,0,0,2.75,3.4,2.45,1.99,1.8,12,13,5,8,1.4,0.6,1.6,1.2,3.3333333333333335,0.0,1.3333333333333333,0.0,3.0,0.3333333333333333,2.3333333333333335,0.0,2.4,2.6,1.2,0.2,1.8,1.2,1.6,1.0,0.0,0.0,3.0,0.0
Greuther Furth,Union Berlin,D,1,1,21,14,10,5,11,3,1,3,1,1,5.0,3.75,1.7,1.85,1.94,5,3,8,7,1.8,0.8,1.6,1.4,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,2.0,0.0,3.0,0.0,1.0,0.6,2.4,1.2,1.6,1.2,1.4,1.6,0.0,0.0,1.0,0.0
Hamburg,Erzgebirge Aue,D,1,1,17,8,2,3,5,2,0,2,0,0,1.45,4.5,6.5,1.78,2.02,7,6,7,9,1.8,1.2,0.8,1.2,1.6666666666666667,0.0,1.0,0.0,4.333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.4,1.2,1.0,1.6,0.6,1.2,1.8,1.4,3.0,0.0,3.0,1.0
Holstein Kiel,Paderborn,A,1,2,11,25,2,10,6,7,1,1,0,0,2.05,3.75,3.25,1.41,2.81,11,6,8,6,2.0,1.0,2.4,1.6,2.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,2.2,1.2,2.0,1.4,3.2,0.8,1.2,1.6,1.0,0.0,1.0,0.0
Bielefeld,Ingolstadt,A,1,3,12,13,3,7,9,4,1,0,0,0,2.45,3.4,2.75,1.77,2.02,9,5,8,8,2.4,1.2,0.8,1.2,0.6666666666666666,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,3.0,0.6666666666666666,1.8,1.0,1.8,1.6,1.0,1.4,1.6,1.6,3.0,0.0,2.0,0.0
Darmstadt,Bochum,D,0,0,10,10,3,1,8,1,1,0,0,0,2.2,3.4,3.2,1.84,1.95,9,6,5,12,2.0,1.4,1.4,0.2,1.0,0.0,2.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.8,1.2,1.2,1.2,1.2,1.4,2.4,1.0,2.0,0.0,3.0,0.0
Dresden,FC Koln,H,3,0,16,16,6,2,3,2,3,4,0,0,6.5,4.5,1.44,1.5,2.51,6,7,11,8,0.8,0.8,2.6,2.0,1.3333333333333333,0.0,2.0,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,1.2,1.4,1.4,0.8,3.4,0.8,1.6,2.2,2.0,0.0,4.0,0.0
Heidenheim,St Pauli,H,3,0,21,5,6,3,7,2,0,2,0,1,1.9,3.5,4.2,1.76,2.04,6,7,4,12,1.4,1.6,1.0,0.6,1.0,0.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,1.2,1.4,0.4,0.6,0.6,1.4,2.4,0.8,2.0,0.0,3.0,0.0
Regensburg,Magdeburg,H,1,0,23,18,8,2,7,12,3,0,0,0,2.2,3.4,3.2,1.89,1.89,5,8,7,4,1.4,1.2,0.6,2.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.6666666666666665,0.0,3.0,0.0,1.0,1.6,1.2,1.0,0.4,0.8,0.8,1.4,2.0,0.0,3.0,0.0
FC Koln,Darmstadt,A,1,2,27,9,12,4,15,4,1,3,0,0,1.3,5.75,8.5,1.44,2.71,17,4,6,6,2.6,2.0,1.6,1.4,1.6666666666666667,0.0,2.3333333333333335,0.0,0.3333333333333333,0.0,2.0,0.0,3.4,0.8,1.6,1.8,1.4,1.0,1.2,1.2,4.0,0.0,1.0,0.0
Ingolstadt,Dresden,H,1,0,18,15,5,2,6,6,3,2,0,0,1.75,3.5,4.75,1.83,1.97,5,7,4,7,0.8,1.2,1.4,0.8,1.6666666666666667,0.0,1.3333333333333333,0.0,2.0,0.0,2.0,0.0,1.0,1.4,1.8,1.6,1.2,0.6,1.4,0.8,0.0,0.0,3.0,0.0
Magdeburg,Greuther Furth,H,2,1,16,9,7,2,5,6,2,4,0,0,1.75,3.4,5.0,2.1,1.72,2,4,6,12,0.6,1.4,1.4,0.8,2.6666666666666665,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.4,0.8,1.0,1.2,1.0,0.8,2.4,1.2,0.0,0.0,1.0,1.0
Sandhausen,Holstein Kiel,H,3,2,16,15,5,5,7,10,2,2,0,0,2.75,3.1,2.62,1.65,2.2,9,6,7,10,1.6,1.4,1.4,1.0,3.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,1.8,1.2,1.6,1.2,2.0,1.6,2.0,1.4,1.0,0.0,1.0,0.0
St Pauli,Regensburg,H,4,3,19,8,10,3,7,3,2,4,0,0,2.75,3.4,2.45,1.64,2.24,3,7,5,6,1.0,0.6,2.0,1.2,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,0.6,1.4,2.6,0.6,1.2,1.0,1.2,1.0,2.0,1.0,3.0,0.0
Erzgebirge Aue,Bochum,H,3,2,13,13,4,5,2,2,2,2,0,0,2.62,3.1,2.75,1.87,1.91,3,6,5,9,0.8,1.4,1.4,0.4,4.333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6,1.2,1.8,1.6,1.2,1.4,1.8,1.0,2.0,0.0,0.0,0.0
Paderborn,Heidenheim,H,3,1,16,16,5,5,6,6,1,0,0,0,1.8,4.0,4.0,1.43,2.73,16,4,3,2,2.4,1.6,1.4,1.6,1.3333333333333333,0.0,2.0,0.0,0.6666666666666666,0.0,2.6666666666666665,0.6666666666666666,3.2,0.8,1.2,1.6,1.6,1.4,0.4,0.6,1.0,0.0,0.0,0.0
Union Berlin,Hamburg,H,2,0,12,7,3,4,9,3,2,2,0,0,2.4,3.2,3.0,1.98,1.81,8,6,8,5,1.6,1.6,1.4,1.2,2.0,0.0,3.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.6,1.2,1.0,1.4,1.2,1.2,1.0,1.6,3.0,1.0,0.0,0.0
Duisburg,Bielefeld,D,2,2,13,10,7,4,5,1,5,4,0,1,2.5,3.3,2.75,1.63,2.23,11,13,8,9,1.0,0.6,1.8,1.2,3.6666666666666665,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,2.2,2.6,1.2,0.2,1.6,1.6,1.8,1.6,5.0,0.0,1.0,0.0
Bielefeld,Paderborn,H,2,0,17,10,6,4,5,2,5,3,0,0,3.8,4.2,1.8,1.36,3.02,8,8,8,6,1.8,0.8,2.4,1.6,0.6666666666666666,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,2.0,0.0,1.6,1.6,2.2,1.4,2.6,1.0,1.2,1.6,4.0,1.0,1.0,0.0
Dresden,St Pauli,H,2,1,11,10,5,6,5,5,2,3,0,0,2.15,3.4,3.3,1.7,2.13,6,3,3,13,1.4,0.8,1.6,0.6,2.0,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.2,0.6,1.4,0.8,1.2,1.6,2.6,0.6,2.0,0.0,2.0,0.0
Bochum,Magdeburg,H,4,2,17,18,8,8,2,10,2,3,0,0,2.8,3.3,2.45,1.79,2.01,6,7,6,5,1.4,0.4,1.0,1.4,1.3333333333333333,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0,1.2,1.4,2.0,1.2,0.6,0.8,1.0,1.2,2.0,0.0,2.0,0.0
Hamburg,Ingolstadt,A,0,3,18,9,3,6,5,5,0,2,0,0,1.72,4.0,4.33,1.86,1.94,6,6,8,9,1.4,1.0,1.4,1.2,1.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,1.2,1.2,1.0,1.2,1.2,1.2,1.8,1.6,2.0,0.0,3.0,0.0
Heidenheim,Sandhausen,A,2,3,20,12,10,5,10,2,1,4,0,0,2.15,3.6,3.1,1.61,2.26,8,7,6,8,1.4,1.0,2.0,1.4,0.6666666666666666,0.0,2.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.6,1.4,0.8,0.4,2.2,1.4,1.6,1.2,0.0,0.0,2.0,0.0
Darmstadt,Union Berlin,H,2,1,9,21,3,8,1,6,1,1,0,0,4.5,3.75,1.72,1.79,2.01,7,5,7,5,1.6,1.8,1.6,1.6,0.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,3.0,0.3333333333333333,1.4,1.0,1.2,1.4,1.6,1.2,1.0,1.4,3.0,0.0,2.0,0.0
Holstein Kiel,Duisburg,A,0,2,29,9,5,5,9,3,2,1,0,0,1.7,4.2,4.2,1.41,2.81,10,8,1,6,1.4,0.8,1.2,0.6,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,4.333333333333333,0.0,1.3333333333333333,0.0,2.0,1.6,2.4,1.6,2.2,2.4,1.2,0.2,2.0,0.0,5.0,0.0
Regensburg,Erzgebirge Aue,A,1,3,15,11,4,5,4,1,4,1,1,0,1.95,3.6,3.6,1.6,2.29,6,5,8,9,2.0,1.2,1.2,1.4,3.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,3.0,0.3333333333333333,1.3333333333333333,0.0,1.2,1.0,1.6,1.6,1.2,1.6,1.8,1.6,4.0,0.0,2.0,0.0
Greuther Furth,FC Koln,A,0,4,3,20,0,9,1,11,1,0,0,0,6.0,4.75,1.44,1.47,2.6,5,4,9,8,1.4,0.8,2.0,2.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,2.0,0.0,2.3333333333333335,0.0,1.0,0.8,1.6,1.4,2.8,1.0,1.6,1.8,4.0,0.0,1.0,0.0
Duisburg,Heidenheim,A,3,4,21,22,9,8,7,5,2,2,0,0,2.8,3.4,2.4,1.57,2.34,11,12,2,4,1.2,1.2,1.2,1.0,4.333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,2.0,0.3333333333333333,2.2,2.4,1.0,0.6,1.6,1.6,0.8,0.4,1.0,0.0,1.0,0.0
Erzgebirge Aue,Greuther Furth,D,1,1,9,12,2,3,2,8,2,1,0,0,2.2,3.3,3.3,1.75,2.04,6,8,7,8,1.2,1.4,1.2,0.8,3.0,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,1.2,1.6,1.8,1.8,1.0,1.6,1.6,1.4,1.0,0.0,1.0,0.0
FC Koln,Regensburg,A,3,5,17,27,7,7,6,6,5,2,1,0,1.4,4.75,7.0,1.28,3.52,14,5,8,8,2.0,2.0,1.4,1.2,2.0,0.0,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,2.8,1.0,1.6,2.4,1.0,1.4,1.6,1.6,0.0,0.0,4.0,1.0
Holstein Kiel,Dresden,H,3,0,12,4,5,0,6,2,1,0,0,0,1.61,4.0,5.25,1.37,2.99,8,8,4,7,1.2,0.8,1.8,0.8,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6,1.6,2.4,1.6,1.6,0.8,1.4,0.8,2.0,0.0,2.0,0.0
Ingolstadt,Darmstadt,H,3,0,10,11,4,0,3,5,2,3,0,0,1.45,4.33,7.0,1.66,2.16,6,6,7,6,1.4,1.8,2.2,1.8,1.6666666666666667,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,2.3333333333333335,0.0,1.2,1.2,1.6,2.2,1.6,0.8,1.2,1.4,2.0,0.0,1.0,0.0
Paderborn,Hamburg,H,4,1,20,15,11,4,5,9,1,4,0,0,2.05,3.4,3.5,1.53,2.44,13,5,6,5,2.4,1.4,0.8,1.0,0.6666666666666666,0.0,2.3333333333333335,0.0,1.0,0.0,1.6666666666666667,0.0,2.6,1.0,1.4,1.4,1.0,1.8,1.0,1.2,3.0,0.0,0.0,0.0
Sandhausen,Bielefeld,A,0,3,12,6,2,3,1,6,0,2,0,0,2.05,3.4,3.5,1.62,2.24,11,7,7,11,2.0,2.0,2.4,0.8,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.0,0.0,2.6666666666666665,0.3333333333333333,2.2,1.4,1.6,1.8,1.8,1.0,2.2,1.4,4.0,0.0,5.0,0.0
St Pauli,Bochum,D,0,0,12,10,3,4,8,4,0,1,0,0,2.05,3.5,3.4,1.62,2.24,6,8,6,10,1.6,0.6,2.0,0.4,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,1.2,1.6,2.2,0.6,1.8,1.4,2.0,1.2,3.0,0.0,2.0,0.0
Union Berlin,Magdeburg,H,3,0,14,12,7,1,3,5,1,1,0,0,1.6,4.0,5.25,1.64,2.2,8,6,5,8,1.6,1.0,1.0,0.8,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,2.3333333333333335,0.0,1.6,1.2,1.0,1.0,0.6,0.8,1.6,1.0,1.0,0.0,3.0,0.0
Bielefeld,Holstein Kiel,H,1,0,20,16,6,1,8,6,1,1,0,0,2.2,3.6,3.0,1.33,3.13,9,5,8,12,2.4,1.2,1.8,0.8,2.0,0.0,3.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,1.8,1.0,2.0,1.8,2.2,1.2,2.4,1.6,2.0,0.0,1.0,0.0
Bochum,Union Berlin,D,2,2,8,26,2,8,2,7,4,3,1,0,4.5,4.5,1.61,1.41,2.75,9,7,5,5,2.0,0.4,2.0,1.0,2.0,0.0,1.0,0.0,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.8,1.4,1.6,0.8,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
Darmstadt,Erzgebirge Aue,H,1,0,9,14,4,7,2,0,2,1,0,0,1.9,3.6,3.75,1.56,2.36,8,4,9,9,2.2,1.8,1.4,1.4,0.6666666666666666,0.0,2.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.6,0.8,1.6,1.4,1.4,1.6,1.8,1.8,3.0,0.0,2.0,0.0
Dresden,Paderborn,H,3,1,12,21,5,5,8,11,0,0,0,0,6.0,4.75,1.44,1.35,3.02,8,4,7,7,1.8,0.8,2.4,1.4,1.6666666666666667,0.0,1.3333333333333333,0.0,1.0,0.0,2.3333333333333335,0.0,1.6,0.8,1.6,0.8,2.8,0.8,1.4,1.4,0.0,0.0,1.0,0.0
Greuther Furth,St Pauli,H,2,1,22,9,5,2,3,3,5,3,0,1,2.3,3.6,2.8,1.6,2.27,5,8,3,11,1.2,0.8,1.2,0.6,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.0,1.6,1.4,1.2,1.0,1.6,2.2,0.6,1.0,0.0,0.0,0.0
Hamburg,Duisburg,H,3,0,22,8,8,5,12,4,0,2,0,0,1.53,4.33,5.5,1.46,2.55,5,9,3,5,0.8,1.0,0.6,1.2,1.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,1.8,1.4,1.2,2.6,3.2,1.0,0.6,4.0,0.0,2.0,0.0
Heidenheim,Ingolstadt,H,4,2,17,17,10,5,5,9,1,2,1,0,3.75,4.2,1.8,1.44,2.67,8,8,11,8,1.2,1.4,1.4,1.8,0.6666666666666666,0.0,1.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,1.6,1.6,1.4,1.2,1.4,1.0,1.6,2.2,2.0,0.0,2.0,0.0
Magdeburg,FC Koln,D,1,1,12,17,4,5,4,2,2,2,0,0,3.8,4.2,1.8,1.38,2.92,3,4,12,8,1.0,0.8,1.4,2.0,2.3333333333333335,0.0,1.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,0.6,0.8,2.0,1.0,2.8,1.8,1.6,2.4,1.0,0.0,5.0,1.0
Regensburg,Sandhausen,D,2,2,15,12,3,5,7,6,3,2,0,0,2.9,3.2,2.45,1.52,2.43,5,7,9,8,1.4,1.6,2.0,2.0,3.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.0,1.4,2.2,2.6,2.2,1.4,1.6,1.8,2.0,0.0,0.0,0.0
Dresden,Nurnberg,A,0,1,16,5,3,2,12,1,2,2,0,0,3.0,3.25,2.37,1.85,1.95,9,3,7,4,2.2,0.8,1.4,1.6,1.6666666666666667,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.0,0.0,1.8,0.6,1.6,0.8,1.6,1.6,0.8,1.4,0.0,0.0,2.0,0.0
Holstein Kiel,Sandhausen,D,1,1,21,15,3,3,5,7,0,4,0,0,2.0,3.6,3.5,1.65,2.2,11,6,10,7,1.8,0.2,2.0,2.2,1.3333333333333333,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,2.2,1.2,2.4,1.0,2.2,1.4,1.4,2.0,1.0,0.0,2.0,0.0
Hamburg,Darmstadt,D,1,1,24,8,7,4,7,2,2,4,0,0,1.7,3.5,5.25,1.95,1.85,7,9,7,8,0.8,1.0,2.2,1.8,0.0,0.0,3.0,0.0,1.3333333333333333,0.0,2.6666666666666665,0.0,1.4,1.8,1.4,1.2,1.4,0.8,1.6,1.4,0.0,0.0,2.0,0.0
Greuther Furth,Erzgebirge Aue,A,0,2,23,12,7,7,9,2,1,4,0,0,2.2,3.3,3.3,2.0,1.8,5,7,6,10,1.6,0.8,1.4,0.8,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.0,1.4,1.4,1.2,1.4,1.6,2.0,1.2,5.0,0.0,1.0,0.0
