HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Falkirk,Morton,D,0,0,8,5,2,3,3,2,1,3,0,0,3.0,3.2,2.4,2.12,1.67,4,7,3,10,0.6,1.8,1.4,1.0,1.3333333333333333,0.0,3.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.8,1.4,1.0,1.2,1.6,1.8,2.0,0.6,2.0,0.0,1.0,0.0
Inverness C,Dundee United,D,1,1,5,10,3,7,3,8,1,1,0,0,2.37,3.3,2.9,1.86,1.88,7,8,6,4,0.8,1.4,1.4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,3.3333333333333335,0.0,1.4,1.6,0.8,1.0,1.6,2.6,0.8,1.2,2.0,0.0,1.0,0.0
Partick,Alloa,D,2,2,17,8,4,4,10,5,1,2,0,0,1.8,3.75,4.2,1.95,1.8,3,6,9,12,0.6,0.2,0.8,1.0,1.6666666666666667,0.0,1.0,0.0,3.0,0.0,2.3333333333333335,0.0,0.6,1.2,1.8,0.4,0.2,0.8,2.4,1.8,2.0,0.0,2.0,0.0
Queen of Sth,Dunfermline,D,0,0,6,12,0,5,3,9,1,0,0,0,3.4,3.4,2.1,1.96,1.79,10,8,6,6,1.6,1.2,1.2,1.4,0.3333333333333333,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,2.0,0.3333333333333333,2.0,1.6,0.8,0.6,0.8,0.8,1.2,1.2,1.0,0.0,2.0,0.0
Alloa,Queen of Sth,H,2,0,12,15,5,7,5,8,0,1,0,0,3.3,3.3,2.2,1.96,1.79,1,4,3,4,0.8,1.0,1.6,1.2,3.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,1.6666666666666667,0.0,0.2,0.8,2.2,1.6,1.4,1.0,0.8,0.6,2.0,0.0,1.0,0.0
Dundee United,Falkirk,H,2,1,17,5,6,3,10,2,3,6,0,1,1.44,4.2,7.5,1.87,1.88,8,13,6,5,1.4,2.2,0.8,1.8,1.0,0.0,2.0,0.0,1.3333333333333333,0.0,3.0,0.0,1.6,2.6,0.6,1.4,0.8,1.0,1.0,1.2,1.0,0.0,1.0,0.0
Dunfermline,Ayr,D,0,0,11,7,5,1,3,6,3,3,0,0,3.1,3.25,2.3,1.94,1.81,4,4,13,3,1.2,1.0,1.8,2.4,1.6666666666666667,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,3.0,0.0,0.8,0.8,1.2,0.8,1.8,0.8,0.6,2.6,0.0,0.0,2.0,0.0
Morton,Inverness C,A,1,2,13,15,8,4,7,6,1,4,1,0,2.8,3.25,2.5,2.1,1.68,8,9,5,4,1.4,1.0,0.8,1.4,1.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.0,0.0,1.6,1.8,1.8,0.4,1.6,1.8,0.8,1.0,3.0,0.0,1.0,0.0
Ross County,Partick,H,2,0,9,5,2,0,4,6,1,2,0,0,1.66,3.75,5.0,1.79,1.96,10,4,2,9,2.0,1.8,0.8,0.2,1.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.0,0.0,2.0,0.8,1.2,1.8,1.0,1.2,1.8,0.4,2.0,0.0,1.0,0.0
Alloa,Dundee United,H,2,1,5,14,2,3,4,11,2,2,0,0,4.75,3.6,1.75,1.98,1.78,3,2,7,3,1.4,1.0,2.0,2.2,1.6666666666666667,0.0,2.6666666666666665,0.0,2.0,0.0,2.0,0.0,0.6,0.4,2.2,1.6,1.8,1.8,0.6,1.4,0.0,0.0,3.0,0.0
Falkirk,Dunfermline,A,2,4,6,17,2,10,4,0,2,0,0,0,4.0,3.8,1.8,2.14,1.65,4,5,4,6,0.8,1.2,0.8,1.0,1.3333333333333333,0.0,3.6666666666666665,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,0.8,1.0,1.4,1.0,0.6,0.8,1.2,0.8,6.0,1.0,3.0,0.0
Partick,Morton,A,1,2,13,7,4,4,8,5,1,1,0,0,2.1,3.3,3.5,2.01,1.75,5,6,2,9,0.8,0.2,1.4,1.0,1.6666666666666667,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,1.0,1.2,2.0,0.4,1.6,1.2,1.8,0.4,2.0,0.0,1.0,1.0
Queen of Sth,Ayr,D,1,1,5,15,3,5,0,4,3,2,0,0,3.4,3.5,2.04,1.87,1.88,7,5,8,2,1.6,1.0,1.8,2.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.0,1.4,1.0,1.2,0.6,1.8,0.8,0.4,1.6,1.0,0.0,3.0,0.0
Ross County,Inverness C,H,2,1,7,12,5,6,6,8,4,3,1,1,1.8,3.6,4.33,1.95,1.8,10,3,7,5,2.0,1.8,0.8,1.8,0.6666666666666666,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,3.0,0.0,2.0,0.6,1.2,1.8,1.6,1.8,1.0,1.4,1.0,0.0,4.0,0.0
Morton,Ross County,H,1,0,14,9,5,4,1,7,4,1,0,1,5.0,3.6,1.7,1.94,1.82,8,6,9,6,1.4,1.6,2.0,1.8,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.0,0.3333333333333333,1.6666666666666667,0.0,1.6,1.2,1.0,0.8,1.4,0.8,1.2,1.8,1.0,0.0,4.0,1.0
Ayr,Falkirk,A,0,1,7,5,2,3,5,5,1,1,0,0,1.36,5.0,7.5,1.61,2.23,9,4,5,7,1.8,2.2,0.6,1.2,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,1.6666666666666667,0.0,3.6666666666666665,0.3333333333333333,1.8,0.8,0.2,1.6,1.0,1.6,1.4,1.0,2.0,0.0,2.0,0.0
Dundee United,Partick,D,1,1,10,12,4,8,4,5,1,2,0,0,1.8,3.6,4.33,1.82,1.93,9,9,2,10,2.0,1.6,0.8,0.2,2.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.0,0.0,1.8,1.8,0.8,1.2,1.0,1.2,2.0,0.4,2.0,0.0,1.0,0.0
Dunfermline,Alloa,D,2,2,12,9,2,4,2,5,1,2,0,0,1.5,4.2,6.5,1.76,2.0,3,4,8,11,0.8,1.4,1.4,1.0,2.3333333333333335,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,2.6666666666666665,0.0,0.6,0.8,1.2,1.2,0.8,0.6,2.2,1.6,0.0,0.0,2.0,0.0
Inverness C,Queen of Sth,A,1,2,19,12,8,7,1,6,2,1,0,0,1.85,3.6,4.0,1.85,1.9,8,9,3,6,0.8,1.6,1.2,1.0,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,1.6,1.8,1.2,1.4,1.2,1.2,1.2,0.6,3.0,1.0,3.0,0.0
Alloa,Morton,H,2,1,5,9,3,5,5,2,3,2,0,0,2.6,3.25,2.7,2.02,1.74,4,3,4,5,1.4,1.2,1.4,1.6,1.3333333333333333,0.0,2.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,0.8,0.6,2.0,2.0,1.6,1.2,1.0,0.8,2.0,0.0,4.0,0.0
Dundee United,Dunfermline,H,1,0,7,8,4,2,2,2,1,1,0,0,2.3,3.4,3.0,1.88,1.86,9,9,6,6,2.0,1.6,1.0,1.4,2.3333333333333335,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,1.8,1.8,0.8,1.2,1.0,1.0,1.2,1.2,1.0,0.0,1.0,0.0
Inverness C,Ayr,H,1,0,13,11,4,3,6,3,0,0,0,0,2.55,3.3,2.7,1.88,1.86,8,10,8,1,0.6,1.6,1.2,2.2,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,1.6,2.0,1.2,1.4,1.4,1.0,0.2,1.6,2.0,0.0,1.0,0.0
Partick,Falkirk,D,1,1,11,10,2,5,3,4,2,2,1,0,1.85,3.6,4.0,1.99,1.76,5,6,6,6,0.8,0.4,0.6,1.8,1.3333333333333333,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,3.0,0.3333333333333333,1.0,1.2,2.0,0.6,1.0,1.6,1.2,1.2,2.0,0.0,1.0,0.0
Queen of Sth,Ross County,H,4,0,15,11,8,1,6,2,2,3,0,1,3.2,3.25,2.25,1.95,1.79,6,6,7,7,1.2,1.0,2.0,1.2,1.3333333333333333,0.0,1.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.2,1.2,1.4,0.8,1.4,0.8,1.4,1.4,1.0,0.0,1.0,1.0
Ayr,Dundee United,H,1,0,10,6,4,3,6,4,3,0,0,1,3.2,3.6,2.1,1.85,1.9,7,5,6,4,1.2,1.6,2.0,1.6,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,1.4,1.0,0.4,1.4,1.6,1.8,0.8,1.2,0.0,0.0,1.0,0.0
Falkirk,Inverness C,D,2,2,7,17,4,9,9,6,1,2,0,0,3.8,3.3,2.0,1.96,1.79,5,8,7,6,0.6,2.0,1.0,1.6,1.6666666666666667,0.0,3.0,0.3333333333333333,1.0,0.0,3.3333333333333335,0.3333333333333333,1.0,1.6,1.0,1.4,1.4,1.6,1.2,1.4,2.0,0.0,0.0,0.0
Morton,Dunfermline,D,0,0,9,14,0,2,1,5,2,0,0,0,3.1,3.3,2.3,1.97,1.78,8,6,5,7,1.4,1.0,1.0,0.8,2.0,0.3333333333333333,2.0,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,1.6,1.2,1.2,0.6,1.0,1.0,1.4,1.0,2.0,0.0,1.0,0.0
Partick,Queen of Sth,H,2,1,10,9,8,4,4,5,1,3,0,0,2.55,3.7,2.5,1.84,1.91,6,6,4,7,1.0,0.4,1.8,1.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,2.0,0.0,1.0,0.0,1.2,1.2,2.0,0.6,1.8,0.8,1.4,0.8,2.0,1.0,2.0,0.0
Ross County,Alloa,H,2,0,13,7,6,4,2,5,1,0,0,0,1.4,4.5,7.5,1.75,2.0,7,4,10,10,2.0,1.0,1.8,1.2,2.0,0.3333333333333333,2.0,0.6666666666666666,1.6666666666666667,0.0,2.0,0.0,1.4,0.8,2.0,1.2,1.2,0.8,2.0,2.0,3.0,1.0,3.0,0.0
Ayr,Inverness C,A,2,3,16,11,8,5,10,2,1,2,0,0,1.95,3.5,3.8,1.8,1.95,5,5,9,8,1.2,1.6,1.0,1.6,2.0,0.0,1.6666666666666667,0.0,1.0,0.0,3.0,0.3333333333333333,1.0,1.0,0.4,1.4,1.4,1.6,1.6,1.8,3.0,0.0,2.0,0.0
Alloa,Ayr,A,1,3,12,12,7,4,7,2,1,0,0,0,4.0,3.4,1.9,1.95,1.79,6,4,7,2,1.8,0.6,1.0,1.6,1.6666666666666667,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,1.2,0.8,2.4,1.6,1.2,1.4,0.4,1.4,0.0,0.0,1.0,0.0
Dundee United,Morton,H,2,1,15,7,6,1,16,7,1,2,0,0,1.65,3.6,5.5,1.88,1.86,8,9,3,6,2.0,1.0,1.0,1.0,1.6666666666666667,0.0,1.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.0,0.0,1.6,1.8,1.0,0.8,0.6,1.0,1.2,0.6,0.0,1.0,2.0,0.0
Dunfermline,Ross County,A,1,2,12,12,4,4,5,5,4,3,0,0,2.4,3.5,2.75,1.98,1.77,5,5,6,10,1.0,1.0,2.6,1.0,1.6666666666666667,0.0,0.3333333333333333,0.0,2.0,0.3333333333333333,2.0,0.6666666666666666,1.0,1.0,1.0,0.8,1.8,0.6,2.0,1.2,0.0,0.0,1.0,0.0
Falkirk,Queen of Sth,H,3,0,7,16,4,5,3,7,3,1,1,0,3.2,3.4,2.2,1.89,1.85,7,9,5,7,0.8,2.0,1.8,1.0,1.3333333333333333,0.0,3.0,0.3333333333333333,2.0,0.0,1.6666666666666667,0.0,1.4,1.8,1.0,1.4,1.8,0.8,1.4,1.0,1.0,0.0,3.0,0.0
Inverness C,Partick,A,1,2,7,9,2,4,6,7,1,4,0,0,0.0,3.5,4.5,1.84,1.9,7,8,3,10,1.0,1.6,1.6,0.4,1.0,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,1.4,1.6,2.0,2.2,1.6,1.2,2.0,0.6,2.0,0.0,1.0,0.0
Alloa,Falkirk,A,1,2,5,11,1,4,6,5,2,1,0,0,2.4,3.3,2.9,2.01,1.74,7,6,7,5,1.8,0.6,1.2,2.0,2.0,0.0,1.3333333333333333,0.0,2.0,0.3333333333333333,3.0,0.3333333333333333,1.4,1.2,2.4,1.6,1.8,1.6,1.0,1.4,1.0,0.0,3.0,1.0
Alloa,Partick,A,0,2,5,12,1,6,7,7,2,1,0,0,3.0,3.3,2.37,1.98,1.76,8,7,4,6,1.8,0.6,1.6,1.0,2.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,1.6,1.4,2.4,1.6,1.6,1.2,1.2,0.8,2.0,0.0,4.0,0.0
Dunfermline,Inverness C,H,1,0,13,7,2,1,7,4,0,3,0,0,2.1,3.4,3.4,1.99,1.75,6,5,11,10,1.0,1.0,0.8,1.6,2.6666666666666665,0.0,0.3333333333333333,0.0,1.0,0.0,2.3333333333333335,0.3333333333333333,1.2,1.0,1.0,0.8,1.2,1.6,2.0,2.2,4.0,0.0,1.0,0.0
Morton,Ayr,D,0,0,5,13,1,3,4,7,2,2,0,0,3.75,3.5,1.95,1.87,1.85,3,5,9,3,1.0,0.8,1.0,1.6,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.6,1.0,1.6,0.8,1.2,1.4,0.6,1.8,2.0,0.0,0.0,0.0
Queen of Sth,Dundee United,A,0,1,6,12,3,7,2,6,1,1,1,0,3.1,3.25,2.25,1.93,1.81,9,4,4,5,1.8,0.8,2.0,1.0,2.0,0.0,1.6666666666666667,0.0,1.0,0.0,1.0,0.3333333333333333,1.8,0.8,1.8,0.8,1.2,1.6,1.0,0.8,1.0,0.0,1.0,0.0
Ayr,Dunfermline,A,0,1,9,11,2,4,8,1,0,2,0,0,2.1,3.6,3.25,1.82,1.92,6,7,4,5,1.0,1.2,1.6,1.0,1.6666666666666667,0.0,0.6666666666666666,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,1.2,1.4,0.6,0.8,1.4,0.8,1.0,0.8,2.0,0.0,0.0,0.0
Falkirk,Dundee United,D,1,1,7,9,3,3,4,9,2,3,0,0,4.0,3.8,1.8,1.8,1.94,9,8,4,5,1.2,2.0,2.0,1.0,2.0,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,1.8,1.6,1.2,1.6,1.2,1.6,1.0,0.8,1.0,0.0,1.0,0.0
Inverness C,Morton,H,1,0,11,6,3,3,4,7,1,0,0,0,1.8,3.6,4.33,1.94,1.8,6,8,4,8,0.8,1.4,1.2,0.8,1.0,0.0,2.3333333333333335,0.0,2.6666666666666665,0.0,1.6666666666666667,0.0,1.2,1.6,1.6,1.6,0.6,0.6,1.6,0.8,3.0,0.0,2.0,0.0
Partick,Ross County,A,2,4,10,14,3,5,4,6,3,3,0,0,3.6,3.5,2.0,1.81,1.92,8,6,6,9,1.6,1.4,2.6,1.4,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,2.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.6,1.2,1.0,1.0,1.8,0.6,1.8,1.2,1.0,0.0,3.0,0.0
Queen of Sth,Alloa,A,1,2,19,8,7,5,8,3,2,1,0,0,1.66,4.0,4.75,1.73,2.01,6,2,8,12,1.6,0.8,1.2,0.6,2.0,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,1.2,0.4,1.8,0.8,1.2,1.8,2.4,1.6,1.0,1.0,2.0,0.0
Dundee United,Inverness C,H,1,0,9,12,3,4,2,5,2,2,1,0,1.95,3.6,3.6,1.8,1.95,6,8,8,8,2.0,1.0,1.4,1.4,1.0,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,2.3333333333333335,0.0,1.2,1.6,1.0,0.8,1.0,1.0,1.6,1.6,3.0,0.0,1.0,0.0
Dunfermline,Partick,H,3,0,8,3,6,2,4,8,2,2,0,0,1.9,3.5,4.0,2.07,1.7,7,4,5,5,1.6,1.6,1.0,1.4,1.6666666666666667,0.0,1.0,0.0,2.0,0.3333333333333333,2.3333333333333335,0.0,1.4,0.8,0.6,1.0,1.6,2.0,1.0,1.0,2.0,0.0,3.0,0.0
Morton,Queen of Sth,H,1,0,15,13,6,3,5,5,1,2,0,0,2.8,3.3,2.45,2.15,1.66,3,3,4,9,1.2,0.8,1.0,0.8,2.6666666666666665,0.0,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,0.6,0.6,1.2,0.8,1.2,0.8,1.8,0.8,0.0,0.0,2.0,0.0
Ross County,Ayr,H,3,2,16,6,11,4,12,1,2,2,0,0,2.05,3.4,3.5,1.92,1.83,9,3,4,3,2.6,1.4,0.8,1.2,2.0,0.3333333333333333,3.0,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,1.8,0.6,2.2,1.8,1.2,1.6,0.6,0.8,3.0,0.0,0.0,0.0
Morton,Falkirk,D,1,1,9,7,2,3,8,4,1,3,0,1,2.25,3.2,3.2,2.22,1.61,3,2,8,6,1.6,0.8,1.2,2.0,1.6666666666666667,0.0,1.3333333333333333,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,0.6,0.4,1.2,0.8,1.6,1.4,1.2,1.6,1.0,0.0,2.0,0.0
Dunfermline,Queen of Sth,H,1,0,12,12,5,3,7,5,1,1,0,0,1.9,3.6,3.8,1.95,1.8,7,4,3,9,1.6,1.6,1.0,0.6,2.0,0.0,1.0,0.0,1.6666666666666667,0.3333333333333333,2.0,0.0,1.4,0.8,0.6,1.0,1.2,0.8,1.8,0.6,2.0,0.0,2.0,0.0
Falkirk,Ayr,H,2,0,8,14,4,5,3,6,0,0,0,0,3.4,3.5,2.05,2.02,1.75,8,7,6,6,1.2,1.6,0.8,1.0,2.0,0.3333333333333333,2.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,1.6,1.4,1.0,1.2,1.2,1.6,1.2,1.2,3.0,1.0,2.0,0.0
Alloa,Dunfermline,A,0,1,3,8,2,4,6,9,0,0,0,0,4.5,3.5,1.8,2.09,1.68,6,9,5,3,1.2,1.2,2.0,1.6,1.6666666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2,1.8,1.8,1.6,1.6,0.8,0.6,1.0,1.0,0.0,1.0,0.0
Partick,Dundee United,H,2,1,8,13,3,2,5,9,4,2,0,0,3.2,3.5,2.15,1.9,1.84,8,10,4,5,1.0,1.4,2.6,1.0,2.0,0.3333333333333333,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.6,2.0,1.4,1.0,1.4,0.6,1.0,0.8,2.0,0.0,2.0,1.0
Queen of Sth,Inverness C,A,0,2,13,12,7,4,11,4,3,0,0,0,2.55,3.2,2.75,1.96,1.79,6,4,6,8,1.0,0.6,1.4,0.8,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,2.3333333333333335,0.0,1.2,0.8,1.6,0.6,1.0,1.0,1.6,1.2,1.0,0.0,2.0,0.0
Ross County,Morton,H,2,0,9,2,4,0,5,8,3,0,0,0,1.5,4.1,6.5,1.77,1.98,10,4,4,6,2.6,1.4,1.8,0.8,2.3333333333333335,0.3333333333333333,3.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,2.0,0.8,2.2,1.8,0.6,0.2,1.2,0.8,2.0,0.0,1.0,0.0
Ross County,Falkirk,H,2,1,4,5,2,2,2,4,1,5,1,0,1.44,4.5,6.5,1.76,1.99,11,3,6,5,3.0,1.4,1.6,1.6,2.0,0.0,3.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.0,0.3333333333333333,2.2,0.6,2.2,1.8,2.0,1.4,1.0,1.2,3.0,0.0,0.0,0.0
Falkirk,Partick,D,1,1,5,6,2,2,3,6,2,1,0,0,2.6,3.4,2.6,1.92,1.82,10,7,5,7,1.6,1.6,1.4,1.4,1.6666666666666667,0.3333333333333333,3.0,0.3333333333333333,2.6666666666666665,0.0,2.3333333333333335,0.0,2.0,1.4,1.0,1.2,1.6,1.8,1.4,1.0,5.0,0.0,4.0,0.0
Dundee United,Ross County,H,1,0,5,6,4,2,5,5,2,2,0,0,2.62,3.3,2.62,1.79,1.96,7,3,9,11,2.6,0.8,3.0,1.4,1.3333333333333333,0.3333333333333333,2.0,0.0,2.0,0.3333333333333333,3.0,0.3333333333333333,1.4,0.6,1.2,0.8,2.2,0.8,2.2,1.8,2.0,0.0,1.0,1.0
Partick,Inverness C,A,1,2,11,13,4,7,7,3,4,2,0,0,2.62,3.2,2.7,1.91,1.84,8,9,7,6,1.4,1.6,1.4,1.4,2.6666666666666665,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.6666666666666667,0.0,1.6,1.8,1.2,1.2,1.0,1.0,1.2,1.4,1.0,0.0,0.0,0.0
Dundee United,Alloa,H,2,1,15,7,5,4,10,5,3,1,0,0,1.44,4.2,7.5,1.78,1.98,6,2,8,9,2.6,0.8,0.6,1.2,1.6666666666666667,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,1.0,0.0,1.2,0.4,1.2,0.8,0.8,1.8,1.8,1.6,2.0,0.0,0.0,0.0
Dunfermline,Dundee United,A,0,1,3,11,1,6,4,8,2,1,0,0,2.7,3.4,2.5,2.55,1.48,8,4,4,6,2.0,2.0,3.0,0.8,1.0,0.0,0.6666666666666666,0.0,2.3333333333333335,0.3333333333333333,2.0,0.0,1.6,0.8,0.6,1.2,1.4,0.4,1.2,0.8,0.0,0.0,3.0,0.0
Inverness C,Alloa,H,3,2,17,10,5,5,5,4,0,1,0,0,1.4,4.33,8.5,1.67,2.14,5,5,7,9,1.4,1.8,0.6,1.0,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.4,0.8,1.8,1.8,1.4,2.0,0.0,1.0,0.0
Dunfermline,Ayr,A,0,1,9,8,1,3,4,4,2,2,0,0,2.3,3.2,3.1,2.24,1.61,6,3,5,7,1.8,2.0,0.8,0.8,1.6666666666666667,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1.2,0.6,0.6,1.2,1.2,1.6,1.4,1.0,2.0,0.0,0.0,0.0
Alloa,Ross County,H,1,0,7,17,4,7,6,7,2,3,0,0,5.75,3.8,1.6,1.77,2.0,4,9,6,9,0.6,0.8,3.0,1.2,1.3333333333333333,0.0,1.0,0.0,2.0,0.3333333333333333,2.6666666666666665,0.0,0.8,1.8,2.0,1.4,2.2,0.8,1.8,1.2,1.0,0.0,2.0,0.0
Dundee United,Queen of Sth,A,1,2,16,10,5,5,15,2,0,1,0,0,1.7,3.6,5.0,1.87,1.89,7,2,3,8,3.0,1.4,0.8,0.6,2.3333333333333335,0.3333333333333333,2.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,1.4,0.4,0.8,0.8,1.2,1.2,1.6,0.6,1.0,0.0,3.0,0.0
Inverness C,Falkirk,D,0,0,9,1,2,1,7,8,2,1,0,0,1.6,3.8,5.5,1.89,1.87,7,6,6,5,1.8,1.8,1.8,1.6,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,3.0,0.3333333333333333,1.4,1.2,1.0,1.4,1.8,0.8,1.0,1.2,0.0,0.0,2.0,0.0
Morton,Partick,A,0,3,12,10,3,5,7,6,3,1,0,0,2.9,3.25,2.4,2.25,1.6,3,1,6,6,1.8,0.6,1.4,1.6,1.3333333333333333,0.0,0.6666666666666666,0.0,3.6666666666666665,0.0,1.3333333333333333,0.0,0.6,0.2,1.6,0.8,1.6,1.8,1.2,1.2,0.0,0.0,4.0,0.0
Ayr,Morton,D,1,1,9,12,2,2,1,11,0,1,0,0,1.65,3.8,5.5,1.96,1.8,6,8,4,8,0.8,1.4,1.2,0.6,1.3333333333333333,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,1.2,1.6,1.2,1.2,0.4,0.8,1.6,0.8,2.0,0.0,3.0,0.0
Inverness C,Ross County,A,1,2,9,16,3,4,7,6,4,3,1,0,2.7,3.25,2.6,1.92,1.84,6,4,6,9,2.0,1.8,3.0,1.2,1.0,0.0,1.3333333333333333,0.0,2.0,0.3333333333333333,2.6666666666666665,0.0,1.2,0.8,1.0,1.4,2.2,0.8,1.8,1.2,2.0,0.0,3.0,0.0
Queen of Sth,Falkirk,D,1,1,7,11,3,5,8,5,2,1,0,1,2.2,3.3,3.25,2.02,1.75,6,6,5,5,0.8,0.6,1.8,1.2,2.0,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,3.0,0.3333333333333333,1.2,1.2,1.6,0.6,1.8,0.8,1.0,1.0,1.0,0.0,1.0,0.0
Ross County,Dundee United,D,1,1,9,10,2,3,3,6,5,1,0,0,2.4,3.4,2.8,1.94,1.82,11,4,4,4,3.0,1.8,2.4,1.4,2.0,0.3333333333333333,2.6666666666666665,0.0,1.6666666666666667,0.0,2.0,0.0,2.2,0.8,1.2,1.6,1.4,0.8,0.8,0.8,3.0,0.0,0.0,0.0
Ayr,Inverness C,A,0,1,12,13,4,5,9,5,1,1,0,0,2.15,3.25,3.4,1.93,1.82,4,6,7,5,0.8,1.4,1.4,1.8,0.3333333333333333,0.0,1.3333333333333333,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,0.8,1.2,1.2,1.2,1.2,1.2,1.0,1.4,0.0,0.0,4.0,1.0
Falkirk,Alloa,A,1,2,8,5,6,3,11,3,1,0,0,0,1.9,3.25,4.33,2.01,1.75,9,4,7,10,1.8,1.2,0.6,0.8,1.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,1.8,0.8,1.0,1.0,0.6,1.6,2.0,1.4,1.0,1.0,2.0,0.0
Partick,Dunfermline,D,2,2,9,10,2,6,7,6,1,3,0,0,2.87,3.2,2.5,2.15,1.66,8,9,6,3,1.4,2.0,1.8,2.0,3.6666666666666665,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,1.6,1.8,1.0,1.6,1.0,0.4,0.6,1.2,1.0,0.0,2.0,0.0
Queen of Sth,Morton,D,1,1,16,7,8,3,6,8,1,1,0,0,2.0,3.4,3.75,2.12,1.67,6,6,3,8,0.8,0.6,1.2,0.2,2.3333333333333335,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,1.2,1.2,1.6,0.6,0.4,0.8,1.6,0.6,2.0,0.0,1.0,0.0
