HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Cambridge,Yeovil,D,2.25,3.5,3.4,2.06,1.73,0,0,5,6,4,9,1.4,0.8,0.6,0.6
Carlisle,Colchester,H,2.62,3.4,2.87,2.07,1.72,4,0,4,8,3,6,0.6,1.0,2.6,1.2
Exeter,Crewe,H,2.0,3.7,3.9,2.0,1.78,1,0,6,5,2,7,1.4,0.6,1.8,0.8
Grimsby,Swindon,H,2.7,3.25,2.9,2.06,1.73,2,1,9,2,3,5,2.6,0.2,1.4,1.2
Lincoln,Morecambe,H,1.44,4.75,8.0,1.76,2.01,3,1,7,5,6,5,1.8,1.4,1.0,1.6
Macclesfield,Crawley Town,H,2.8,3.4,2.7,1.99,1.79,2,0,4,11,3,13,1.2,0.6,1.4,0.0
Northampton,Stevenage,D,2.0,3.5,4.1,1.98,1.8,1,1,8,4,5,10,2.2,1.4,1.4,0.6
Notts County,Tranmere,H,3.2,3.75,2.25,1.84,1.93,3,2,5,7,9,14,1.0,0.4,2.6,0.8
Oldham,Bury,H,3.3,3.3,2.4,2.04,1.75,4,2,7,6,7,5,1.4,1.0,2.6,1.2
Port Vale,Cheltenham,D,2.14,3.4,3.75,2.06,1.74,2,2,5,11,5,10,0.8,1.6,1.6,0.8
Bury,Tranmere,H,1.66,4.2,5.25,1.81,1.97,2,1,15,2,7,14,2.6,1.0,2.6,0.2
Crawley Town,Carlisle,A,3.4,3.5,2.25,1.98,1.79,2,3,8,7,8,7,1.4,0.0,1.2,1.0
Forest Green,Crewe,H,1.85,3.6,4.75,2.06,1.73,1,0,5,5,2,7,1.0,1.8,1.8,0.8
Grimsby,Notts County,H,2.25,3.5,3.4,2.01,1.77,4,0,9,3,4,11,2.6,0.2,1.0,0.4
Lincoln,Newport County,H,1.8,3.75,5.0,1.89,1.88,3,2,9,6,6,12,1.8,1.4,2.2,0.2
Macclesfield,Port Vale,D,2.75,3.4,2.75,2.12,1.69,0,0,6,10,6,3,1.8,0.6,1.0,1.6
Milton Keynes Dons,Colchester,A,1.9,3.6,4.5,1.99,1.79,0,1,9,1,2,7,3.0,2.0,2.6,1.2
Morecambe,Cambridge,H,3.1,3.2,2.54,2.12,1.69,3,0,5,6,4,7,1.0,1.4,1.6,0.8
Oldham,Exeter,A,1.9,3.75,4.2,2.02,1.77,2,3,10,5,2,6,2.0,1.0,1.4,0.6
Stevenage,Mansfield,A,4.75,3.5,1.9,2.05,1.74,1,3,6,6,7,3,1.4,0.8,2.2,1.8
Swindon,Cheltenham,D,2.04,3.6,3.8,1.99,1.79,0,0,5,9,7,9,1.4,1.2,1.6,1.0
Yeovil,Northampton,D,3.0,3.4,2.5,2.1,1.7,1,1,4,8,9,6,0.6,0.8,2.2,1.4
Cambridge,Crawley Town,H,2.0,3.5,4.1,2.0,1.79,2,1,4,3,3,14,1.6,0.6,0.8,0.0
Carlisle,Oldham,H,2.7,3.5,2.7,2.05,1.74,6,0,8,7,6,6,1.2,1.6,2.0,1.0
Cheltenham,Milton Keynes Dons,H,4.2,3.5,2.0,2.02,1.77,3,1,8,8,10,4,1.6,1.0,2.4,2.0
Colchester,Stevenage,A,1.75,3.8,5.25,2.03,1.76,1,2,7,2,6,10,2.6,1.2,1.4,0.8
Crewe,Lincoln,H,4.0,3.6,2.0,2.03,1.76,2,1,7,7,8,5,1.8,0.2,2.2,1.4
Exeter,Yeovil,H,1.95,3.75,4.0,2.04,1.75,2,1,6,5,3,6,1.4,1.0,0.6,0.8
Mansfield,Bury,H,2.4,3.4,3.2,1.92,1.86,2,1,6,2,9,9,2.2,2.2,2.6,1.0
Newport County,Forest Green,A,2.5,3.4,3.0,1.95,1.84,1,4,11,6,8,7,2.2,0.2,1.4,1.8
Northampton,Swindon,D,2.14,3.4,3.75,2.04,1.76,1,1,9,5,4,6,2.2,1.6,1.4,1.2
Notts County,Macclesfield,A,2.3,3.4,3.4,1.96,1.83,1,2,5,8,1,5,1.0,0.4,1.4,0.6
Port Vale,Grimsby,A,2.14,3.5,3.6,2.12,1.69,0,1,7,11,4,9,1.0,1.2,3.0,0.2
Tranmere,Morecambe,H,1.9,3.6,4.5,2.02,1.77,3,1,10,2,5,6,2.6,0.0,1.6,1.4
Cambridge,Lincoln,A,3.6,3.5,2.0,2.07,1.73,1,2,6,3,9,6,2.2,0.6,2.2,1.4
Carlisle,Macclesfield,H,1.61,3.75,5.5,1.95,1.83,2,1,14,5,3,5,1.8,1.6,1.4,1.2
Cheltenham,Forest Green,D,3.2,3.25,2.25,2.05,1.74,2,2,9,7,11,6,2.0,1.0,1.4,2.4
Colchester,Morecambe,D,1.61,3.75,5.5,1.95,1.83,0,0,5,3,4,9,2.0,1.2,1.6,0.8
Crewe,Stevenage,H,2.1,3.3,3.6,2.06,1.74,1,0,7,8,7,9,1.8,0.2,1.4,1.4
Exeter,Grimsby,A,1.8,3.3,4.75,1.98,1.8,1,2,6,6,5,7,1.4,1.0,3.0,0.8
Mansfield,Swindon,D,1.6,3.8,5.75,2.05,1.74,0,0,8,3,5,5,2.6,2.2,1.4,1.4
Newport County,Crawley Town,D,1.64,3.8,5.0,1.67,2.15,0,0,9,7,3,13,2.0,0.2,0.8,0.0
Northampton,Milton Keynes Dons,D,3.2,3.3,2.25,2.07,1.72,2,2,8,5,9,7,1.8,1.6,2.4,1.4
Notts County,Bury,D,5.25,3.75,1.64,1.66,2.17,0,0,5,8,9,10,1.0,0.4,2.6,0.8
Port Vale,Oldham,A,3.0,3.4,2.3,2.08,1.72,1,4,5,6,5,10,1.0,1.2,2.0,1.0
Tranmere,Yeovil,D,1.9,3.4,4.0,2.0,1.78,0,0,12,3,3,5,2.6,0.0,0.6,0.8
Bury,Crewe,H,1.72,3.8,5.5,1.83,1.94,3,1,13,3,1,8,2.6,1.0,2.4,0.2
Crawley Town,Colchester,H,3.5,3.6,2.14,1.9,1.88,2,0,6,9,2,7,0.8,0.2,1.6,1.2
Forest Green,Northampton,H,2.2,3.4,3.6,2.08,1.73,2,1,5,4,10,6,1.4,2.0,1.4,1.6
Grimsby,Mansfield,A,4.0,3.5,2.04,2.05,1.75,0,1,13,3,10,4,3.0,1.4,2.6,2.2
Lincoln,Port Vale,D,1.72,3.75,5.5,2.01,1.78,1,1,11,7,5,3,2.2,1.4,0.4,1.2
Macclesfield,Tranmere,D,2.9,3.4,2.6,1.95,1.83,1,1,4,9,8,16,1.4,1.2,2.2,0.0
Milton Keynes Dons,Cambridge,H,1.61,4.2,6.0,1.89,1.88,6,0,8,2,3,9,2.4,1.0,1.6,0.6
Morecambe,Carlisle,A,3.1,3.5,2.37,1.9,1.88,0,2,8,5,10,7,1.6,0.8,2.4,1.6
Oldham,Notts County,H,1.6,4.0,6.5,1.99,1.79,2,0,12,7,4,11,2.0,1.6,1.0,0.4
Stevenage,Newport County,H,2.75,3.4,2.75,2.06,1.74,1,0,7,8,7,11,1.4,0.8,1.6,0.2
Swindon,Exeter,A,2.45,3.4,3.1,2.02,1.76,0,2,5,9,5,8,1.4,1.0,1.4,1.0
Yeovil,Cheltenham,A,2.4,3.3,3.3,2.14,1.68,1,4,3,7,6,8,0.6,0.4,2.2,1.0
Cambridge,Stevenage,H,2.15,3.4,3.75,2.09,1.71,2,0,6,5,5,10,1.6,0.0,1.8,0.8
Carlisle,Mansfield,H,3.4,3.5,2.25,1.91,1.86,3,2,16,5,10,4,2.4,2.0,2.6,2.2
Colchester,Notts County,D,1.7,3.8,5.75,2.06,1.74,3,3,4,3,3,11,1.6,1.2,1.0,0.4
Crawley Town,Cheltenham,H,2.87,3.4,2.6,1.95,1.83,1,0,7,8,10,7,1.2,0.2,2.2,1.6
Macclesfield,Swindon,A,3.0,3.3,2.55,2.03,1.76,1,2,5,5,3,4,1.6,1.2,1.4,1.0
Morecambe,Crewe,D,2.9,3.3,2.62,2.1,1.7,2,2,8,6,1,10,1.6,0.8,2.4,0.0
Yeovil,Bury,A,3.8,3.6,2.05,1.9,1.88,0,1,4,11,9,9,0.4,0.4,3.0,1.0
Bury,Milton Keynes Dons,H,2.5,3.4,3.0,1.94,1.83,4,3,15,3,10,9,3.0,1.0,2.4,1.0
Cheltenham,Tranmere,A,2.87,3.2,2.75,1.97,1.81,1,3,11,7,8,14,2.2,1.0,2.2,0.2
Crewe,Newport County,H,2.4,3.4,3.2,2.05,1.73,3,2,8,5,6,11,2.4,0.2,1.6,0.0
Exeter,Morecambe,D,1.8,3.75,5.0,1.87,1.9,0,0,6,6,3,8,1.4,1.4,1.2,0.8
Grimsby,Macclesfield,A,2.15,3.4,3.75,1.96,1.81,0,2,12,4,4,6,2.4,1.4,1.6,1.2
Mansfield,Yeovil,A,1.45,4.5,8.5,1.8,1.97,0,1,7,2,2,5,2.6,1.6,0.2,0.4
Northampton,Carlisle,H,2.55,3.25,3.1,2.01,1.77,3,0,8,6,10,5,1.4,1.0,2.4,2.0
Notts County,Cambridge,A,2.8,3.4,2.7,1.97,1.8,0,1,5,8,1,15,1.0,0.4,1.6,0.0
Oldham,Forest Green,D,2.45,3.4,3.1,1.93,1.84,0,0,12,7,11,7,2.0,1.6,1.8,2.0
Port Vale,Colchester,A,3.1,3.4,2.45,2.11,1.7,0,3,5,10,2,8,0.4,1.2,1.2,1.2
Stevenage,Crawley Town,H,2.5,3.3,3.1,2.03,1.75,2,1,8,8,2,10,1.8,0.8,1.8,0.2
Swindon,Lincoln,D,3.0,3.4,2.5,2.11,1.69,2,2,5,9,5,5,1.4,1.6,2.2,1.4
Mansfield,Crawley Town,H,1.5,4.5,7.5,1.8,1.97,1,0,5,2,2,7,2.0,1.6,1.8,0.2
Cambridge,Northampton,H,2.6,3.4,2.87,1.99,1.79,3,2,7,5,6,8,1.6,0.6,1.4,1.0
Carlisle,Cheltenham,H,1.8,3.8,4.75,1.91,1.86,2,0,16,5,7,8,2.4,1.4,2.0,1.0
Colchester,Mansfield,A,2.8,3.6,2.55,1.94,1.84,2,3,6,6,9,7,1.2,1.8,2.0,1.6
Crawley Town,Port Vale,A,2.62,3.5,2.8,2.05,1.74,0,1,8,4,6,4,1.8,0.2,0.2,1.2
Forest Green,Bury,A,2.8,3.5,2.6,1.92,1.85,1,2,6,4,6,8,1.8,2.2,3.0,1.0
Lincoln,Grimsby,H,1.65,4.0,6.0,1.94,1.83,1,0,10,6,7,7,2.2,1.6,1.8,1.4
Macclesfield,Oldham,H,3.6,3.4,2.2,2.03,1.76,2,1,5,3,7,8,1.6,1.8,1.6,1.6
Milton Keynes Dons,Crewe,A,1.7,4.2,5.0,1.71,2.08,0,1,12,1,3,10,2.4,0.8,2.4,0.2
Morecambe,Stevenage,A,2.25,3.4,3.5,2.11,1.7,1,2,8,7,5,8,1.2,0.4,1.8,0.8
Newport County,Exeter,H,2.7,3.4,2.8,1.9,1.88,1,0,7,6,6,7,1.6,0.0,1.4,1.4
Tranmere,Swindon,A,2.3,3.5,3.25,2.0,1.78,1,2,7,2,5,4,2.2,0.8,1.6,1.6
Yeovil,Notts County,H,2.15,3.5,3.6,1.99,1.79,2,0,3,11,4,12,0.2,1.0,1.0,0.4
Forest Green,Grimsby,H,1.7,4.0,5.25,1.98,1.8,3,0,4,5,6,6,1.2,2.2,1.8,1.4
Yeovil,Lincoln,A,3.9,3.4,2.1,2.37,2.68,0,2,5,8,7,6,0.8,1.0,2.2,1.6
Bury,Lincoln,D,2.2,3.5,3.5,1.94,1.83,3,3,15,6,8,5,3.0,1.4,2.2,2.0
Cheltenham,Macclesfield,H,2.25,3.5,3.4,2.06,1.72,3,2,10,8,6,4,2.0,1.0,1.6,1.8
Crewe,Colchester,H,2.55,3.5,2.87,2.02,1.76,2,1,8,5,5,6,2.4,0.8,1.0,1.8
Exeter,Cambridge,H,2.1,3.5,3.75,2.06,1.73,1,0,4,4,1,12,1.4,1.4,2.0,0.6
Grimsby,Milton Keynes Dons,H,4.75,3.8,1.8,1.88,1.89,1,0,11,6,12,12,1.8,1.2,1.8,0.8
Mansfield,Tranmere,H,1.8,3.75,5.0,1.9,1.87,3,0,5,2,9,12,2.0,2.0,1.6,0.8
Northampton,Morecambe,D,1.9,3.6,4.5,2.04,1.75,1,1,9,6,2,8,1.4,0.8,1.0,0.4
Port Vale,Carlisle,A,2.87,3.4,2.62,2.03,1.75,0,1,3,11,6,8,0.2,1.8,3.0,1.4
Stevenage,Forest Green,A,3.8,3.6,2.05,2.05,1.74,0,2,7,7,10,5,1.8,1.4,1.8,2.2
Swindon,Crawley Town,A,1.9,3.75,4.33,2.02,1.75,0,1,7,7,2,7,1.6,1.6,1.2,0.2
Forest Green,Mansfield,D,2.55,3.3,3.0,2.1,1.7,1,1,7,4,10,7,1.8,2.2,2.0,2.0
Milton Keynes Dons,Oldham,H,1.85,4.1,4.1,1.79,1.98,2,1,10,2,8,10,1.8,0.2,1.6,1.4
Newport County,Port Vale,D,2.2,3.4,3.6,2.27,1.61,0,0,7,5,7,3,2.0,0.0,0.2,1.8
Bury,Crawley Town,D,1.45,4.75,8.0,1.81,1.96,1,1,14,8,3,5,2.6,1.4,1.2,0.8
Exeter,Milton Keynes Dons,H,3.0,3.4,2.5,1.75,2.03,3,1,5,3,8,13,2.0,1.4,1.8,0.2
Grimsby,Newport County,H,2.87,3.4,2.6,2.09,1.7,3,0,7,4,6,11,1.8,1.2,1.6,0.0
Mansfield,Macclesfield,H,1.45,4.5,8.5,1.79,1.98,3,1,6,2,7,7,2.0,2.0,1.6,1.2
Northampton,Colchester,A,2.6,3.4,2.87,1.96,1.8,0,4,8,5,5,8,1.4,0.8,1.0,1.2
Notts County,Lincoln,D,5.25,3.6,1.8,1.86,1.9,1,1,5,6,10,8,1.0,0.2,2.2,1.6
Stevenage,Yeovil,H,2.5,3.3,3.1,2.12,1.69,1,0,4,7,2,3,1.2,1.4,0.8,1.0
Cheltenham,Yeovil,H,2.2,3.4,3.6,2.03,1.75,1,0,11,9,2,3,2.0,1.0,0.8,1.0
Tranmere,Northampton,A,2.25,3.6,3.3,1.87,1.9,1,2,6,4,6,9,1.6,0.8,1.2,0.8
Cambridge,Port Vale,H,2.25,3.4,3.5,2.09,1.71,1,0,8,5,4,3,2.0,0.6,0.2,1.4
Carlisle,Exeter,D,2.4,3.5,3.1,1.93,1.84,1,1,17,3,6,6,3.0,1.8,2.0,1.4
Colchester,Cheltenham,H,1.83,3.75,4.75,1.9,1.87,3,0,7,8,6,6,1.0,1.8,2.0,1.0
Crawley Town,Oldham,A,3.5,3.4,2.25,2.0,1.78,0,3,5,5,8,11,1.2,1.0,1.6,1.2
Forest Green,Notts County,A,1.55,4.2,7.0,1.84,1.93,1,2,8,4,3,13,2.0,2.2,1.0,0.2
Lincoln,Northampton,D,1.9,3.6,4.5,1.99,1.79,1,1,9,5,7,7,2.2,1.8,1.2,1.4
Macclesfield,Crewe,D,3.0,3.4,2.5,2.02,1.76,3,3,6,4,4,7,1.6,1.2,2.4,0.8
Milton Keynes Dons,Swindon,A,2.1,3.5,3.75,1.81,1.97,2,3,10,3,6,5,1.8,0.2,1.0,1.6
Morecambe,Bury,A,4.33,3.6,1.95,1.86,1.91,2,3,8,8,6,7,1.0,0.6,2.2,1.4
Newport County,Mansfield,H,3.8,3.6,2.05,1.99,1.79,1,0,5,5,10,7,1.6,0.0,2.0,2.0
Tranmere,Stevenage,H,1.83,3.75,4.75,1.91,1.86,2,0,6,5,5,6,1.4,0.8,1.8,1.4
Yeovil,Grimsby,A,2.3,3.3,3.5,2.17,1.66,1,3,4,8,4,7,0.8,0.8,1.8,1.2
Crewe,Carlisle,H,2.25,3.4,3.5,1.97,1.81,2,1,8,6,6,7,2.4,1.0,2.6,1.8
Newport County,Milton Keynes Dons,A,2.87,3.6,2.5,1.86,1.91,0,1,3,4,7,13,1.6,0.0,1.2,0.2
Oldham,Yeovil,H,1.72,3.75,5.5,2.11,1.7,4,1,9,6,2,4,1.6,1.2,0.6,0.8
Swindon,Forest Green,H,2.87,3.4,2.6,2.01,1.77,2,0,4,6,10,4,1.0,2.2,1.4,2.2
Cambridge,Tranmere,D,2.62,3.6,2.75,1.93,1.83,0,0,9,5,7,10,2.4,0.6,1.4,0.8
Carlisle,Milton Keynes Dons,A,2.75,3.6,2.6,1.82,1.95,2,3,14,4,7,10,2.6,1.8,1.2,0.8
Exeter,Bury,A,2.87,3.4,2.6,1.97,1.8,0,1,7,4,7,5,2.0,1.4,2.2,2.0
Forest Green,Yeovil,H,1.61,3.9,6.5,2.04,1.75,3,0,8,6,2,6,1.4,1.6,0.6,0.8
Grimsby,Cheltenham,H,2.25,3.6,3.25,2.04,1.74,1,0,8,3,4,7,1.8,1.8,2.0,0.8
Lincoln,Stevenage,D,1.61,4.0,6.5,2.01,1.77,2,2,9,5,4,7,2.2,1.8,1.8,1.2
Macclesfield,Colchester,D,3.75,3.4,2.15,1.97,1.8,1,1,7,7,9,4,1.2,1.2,1.0,1.8
Northampton,Crawley Town,D,1.8,3.75,5.0,2.01,1.76,0,0,7,8,3,4,1.2,1.0,1.2,1.0
Notts County,Mansfield,H,3.8,3.5,2.1,1.93,1.83,1,0,5,6,7,7,1.0,0.8,2.0,1.4
Oldham,Crewe,D,2.25,3.5,3.4,1.84,1.92,1,1,12,6,7,9,2.0,1.2,3.0,1.0
Port Vale,Morecambe,A,2.05,3.6,3.8,2.18,1.65,0,1,3,11,3,7,0.2,1.2,0.8,0.6
Cheltenham,Cambridge,H,2.7,3.4,2.8,2.0,1.78,2,0,10,8,1,11,2.0,0.6,2.0,0.6
Notts County,Newport County,A,2.5,3.4,3.0,2.04,1.76,1,4,3,4,5,12,1.0,0.8,1.6,0.0
Oldham,Morecambe,A,1.75,4.0,5.0,2.01,1.77,1,2,9,5,3,4,1.6,1.2,0.8,1.2
Port Vale,Tranmere,A,2.7,3.25,2.87,2.23,1.63,1,2,1,10,5,7,0.0,1.2,1.4,1.0
Bury,Oldham,H,1.83,4.0,4.33,1.8,1.97,3,1,13,9,9,11,2.2,2.6,1.6,1.2
Cheltenham,Port Vale,H,2.6,3.3,3.0,2.19,1.64,1,0,9,7,2,2,2.0,0.6,0.0,1.2
Colchester,Carlisle,D,2.1,3.5,3.75,1.92,1.85,1,1,9,8,7,7,1.0,1.4,2.0,1.8
Crawley Town,Macclesfield,D,2.37,3.5,3.1,2.09,1.71,1,1,5,7,8,9,1.2,1.0,1.2,1.2
Crewe,Exeter,A,2.4,3.4,3.2,2.05,1.74,1,2,10,5,6,6,3.0,1.2,1.4,1.4
Mansfield,Forest Green,H,2.37,3.4,3.2,2.13,1.68,1,0,7,2,8,5,2.0,0.8,1.4,1.6
Milton Keynes Dons,Newport County,H,1.8,3.75,5.0,1.91,1.85,2,0,10,6,8,11,1.2,1.2,1.6,0.6
Morecambe,Lincoln,A,4.2,3.5,2.0,2.06,1.73,0,2,8,9,10,7,0.8,1.8,1.8,1.8
Stevenage,Northampton,A,3.0,3.4,2.5,2.02,1.76,1,2,5,6,7,8,1.8,0.8,1.2,1.0
Swindon,Grimsby,D,1.83,3.6,5.0,2.11,1.7,1,1,4,5,6,6,1.0,2.2,1.8,1.8
Tranmere,Notts County,H,2.1,3.5,3.75,2.06,1.73,1,0,7,5,5,12,1.4,1.6,1.0,0.8
Yeovil,Cambridge,H,3.0,3.4,2.5,2.14,1.67,1,0,4,10,1,12,0.6,0.6,2.0,0.6
Lincoln,Exeter,D,1.9,3.6,4.5,2.13,1.69,1,1,8,6,8,5,1.8,1.8,1.4,2.0
Bury,Macclesfield,H,1.5,4.5,7.5,1.81,1.96,3,0,14,9,7,9,2.2,2.6,1.2,0.8
Crewe,Northampton,A,2.15,3.6,3.5,1.82,1.95,0,2,9,6,8,8,2.4,1.2,1.2,1.4
Exeter,Tranmere,A,2.37,3.5,3.1,2.05,1.74,0,1,5,4,6,6,1.4,1.6,1.4,1.6
Forest Green,Lincoln,A,2.5,3.4,3.0,2.1,1.7,1,2,9,5,10,6,1.4,1.0,1.4,1.8
Grimsby,Cambridge,A,2.4,3.6,3.0,2.15,1.67,0,2,5,3,1,10,1.8,1.4,2.0,0.6
Mansfield,Cheltenham,H,1.65,4.0,6.0,1.92,1.85,4,2,8,2,4,8,2.4,0.8,2.4,0.6
Milton Keynes Dons,Crawley Town,H,1.65,4.0,5.75,1.66,2.16,1,0,12,5,3,4,1.8,1.2,1.4,1.0
Newport County,Carlisle,H,2.45,3.3,3.2,1.97,1.81,2,0,2,1,5,6,1.6,0.6,2.0,1.4
Notts County,Port Vale,D,2.4,3.5,3.1,2.21,1.64,0,0,3,6,2,3,1.0,0.8,0.0,1.0
Oldham,Stevenage,D,1.72,3.75,5.5,2.04,1.75,1,1,8,4,4,8,1.6,1.2,1.8,0.8
Swindon,Colchester,H,2.45,3.5,3.0,2.01,1.77,3,0,5,6,9,5,1.0,2.2,1.2,1.4
Yeovil,Morecambe,H,2.5,3.3,3.1,2.11,1.7,3,2,4,6,4,2,1.2,0.6,0.2,1.8
Cheltenham,Bury,D,4.75,3.8,1.8,1.9,1.88,1,1,8,5,7,3,2.4,0.0,2.2,2.6
Lincoln,Yeovil,H,1.5,4.33,8.0,2.02,1.78,1,0,6,5,2,9,1.4,2.2,1.8,0.6
Tranmere,Crewe,H,2.4,3.5,3.1,1.95,1.83,1,0,5,4,8,9,1.4,2.0,1.8,1.2
Cambridge,Oldham,D,2.6,3.4,2.9,2.02,1.78,1,1,7,4,10,8,2.0,1.2,1.2,1.2
Carlisle,Swindon,H,2.5,3.6,2.9,2.02,1.77,2,1,10,7,8,5,2.0,0.8,1.6,2.2
Cheltenham,Notts County,H,2.4,3.5,3.1,2.05,1.74,4,1,8,3,5,9,2.6,0.0,1.0,0.8
Colchester,Newport County,H,2.2,3.6,3.4,2.02,1.77,3,0,9,7,6,10,1.2,1.4,2.0,0.6
Crawley Town,Grimsby,H,2.75,3.3,2.8,2.16,1.67,2,1,4,5,6,7,1.4,1.0,1.8,1.4
Macclesfield,Milton Keynes Dons,A,4.2,3.75,1.9,1.76,2.03,1,3,8,8,8,10,1.2,0.8,1.8,1.2
Morecambe,Forest Green,H,3.6,3.75,2.1,2.02,1.77,3,0,5,11,4,5,0.2,1.6,1.4,1.0
Northampton,Exeter,H,2.3,3.5,3.3,2.05,1.75,2,1,6,7,6,4,1.2,2.0,1.4,1.6
Port Vale,Mansfield,H,3.75,3.5,2.1,2.11,1.7,2,1,2,11,6,8,0.0,1.0,3.0,0.8
Stevenage,Bury,A,4.33,4.0,1.83,2.03,1.76,0,1,5,5,8,4,1.8,1.0,2.2,2.6
Cambridge,Crewe,D,2.55,3.5,2.9,2.08,1.73,0,0,7,3,7,7,2.2,1.2,1.8,1.2
Carlisle,Notts County,A,2.05,3.6,3.8,1.93,1.84,1,3,10,7,6,11,2.0,0.8,1.0,0.8
Colchester,Forest Green,A,2.55,3.5,2.87,2.03,1.76,0,3,12,7,2,6,1.6,1.4,1.4,0.8
Crawley Town,Mansfield,D,3.4,3.5,2.25,1.95,1.83,0,0,4,6,5,7,1.4,1.0,3.0,0.8
Lincoln,Oldham,H,1.9,3.6,4.5,2.1,1.71,2,0,6,4,7,8,1.8,2.2,1.2,0.8
Morecambe,Milton Keynes Dons,H,4.2,3.6,1.95,1.82,1.96,4,2,8,9,8,7,0.8,1.6,1.8,1.8
Northampton,Newport County,H,2.35,3.4,3.3,2.02,1.77,1,0,6,6,6,12,1.6,2.0,2.0,0.6
Port Vale,Yeovil,H,2.0,3.4,4.33,2.39,1.55,3,0,3,8,1,10,0.6,1.0,1.8,0.0
Stevenage,Swindon,H,3.1,3.3,2.5,2.23,1.63,2,0,4,6,8,6,1.2,1.0,1.6,2.0
Tranmere,Grimsby,H,1.9,3.8,4.2,2.18,1.66,4,1,6,4,5,8,1.8,2.0,1.8,0.8
Newport County,Cheltenham,H,2.0,3.5,4.2,2.03,1.77,1,0,4,1,2,11,2.0,0.6,2.6,0.0
Crewe,Crawley Town,H,1.95,3.5,4.33,1.99,1.79,6,1,8,8,2,3,1.8,1.2,1.0,1.0
Exeter,Colchester,H,2.4,3.4,3.2,2.18,1.65,3,0,4,3,9,6,1.4,1.0,1.4,1.4
Forest Green,Carlisle,D,1.85,3.75,4.5,1.88,1.89,1,1,9,5,3,8,1.4,1.2,1.4,0.8
Grimsby,Northampton,D,3.1,3.3,2.5,2.08,1.72,0,0,5,4,9,6,1.8,0.8,1.6,2.0
Milton Keynes Dons,Stevenage,D,1.6,4.2,6.0,1.76,2.01,1,1,7,5,5,8,1.8,1.8,1.2,1.0
Notts County,Morecambe,D,2.05,3.75,3.75,2.0,1.78,0,0,3,6,6,5,1.0,1.2,1.2,1.6
Swindon,Port Vale,D,2.15,3.4,3.75,2.22,1.62,0,0,8,4,1,2,1.6,1.8,1.2,1.0
Yeovil,Macclesfield,A,2.37,3.3,3.3,2.2,1.65,0,2,7,7,6,10,1.8,0.0,1.0,0.8
Mansfield,Lincoln,D,2.37,3.3,2.9,1.85,1.91,1,1,12,3,10,5,3.0,0.4,1.8,2.2
Carlisle,Cambridge,D,2.1,3.6,3.75,1.95,1.83,2,2,8,8,3,4,1.4,1.0,1.8,1.2
Cheltenham,Northampton,H,2.8,3.5,2.62,2.02,1.77,3,1,9,2,7,3,2.6,0.0,1.6,2.2
Colchester,Tranmere,A,2.4,3.5,3.1,2.06,1.73,0,2,9,7,6,5,1.4,0.8,2.4,2.0
Crawley Town,Lincoln,A,4.2,3.6,1.95,2.05,1.74,0,3,3,6,9,6,1.0,1.0,1.8,1.8
Grimsby,Bury,D,4.75,3.75,1.83,1.98,1.8,0,0,5,2,8,4,2.0,0.8,2.2,2.6
Macclesfield,Stevenage,D,2.9,3.4,2.6,2.08,1.72,2,2,8,10,6,7,1.0,0.8,1.2,1.2
Mansfield,Crewe,A,2.05,3.5,3.9,1.91,1.87,1,2,12,4,5,5,2.6,0.4,1.8,1.2
Milton Keynes Dons,Yeovil,H,1.5,4.5,7.5,1.74,2.06,2,0,8,5,1,12,2.0,1.8,1.2,0.0
Notts County,Exeter,A,3.0,3.4,2.5,2.04,1.75,0,1,3,5,5,6,1.2,1.2,1.8,1.0
Port Vale,Forest Green,A,2.9,3.25,2.7,2.37,1.56,0,2,6,5,5,6,1.2,0.6,1.0,1.2
Swindon,Morecambe,H,1.9,3.6,4.5,2.06,1.73,4,0,6,2,6,5,1.6,1.8,1.2,1.6
Bury,Swindon,A,1.72,4.0,5.0,2.02,1.77,1,3,14,8,8,8,2.2,2.2,2.2,1.8
Cambridge,Colchester,A,2.62,3.4,2.87,2.19,1.64,0,1,5,3,6,9,1.8,0.8,1.4,0.8
Crewe,Cheltenham,A,2.0,3.5,4.2,2.01,1.78,1,3,11,7,2,11,1.8,1.2,2.6,0.0
Exeter,Mansfield,A,2.75,3.3,2.8,2.18,1.65,1,4,7,3,2,5,1.8,1.6,2.0,0.4
Forest Green,Milton Keynes Dons,A,2.7,3.4,2.8,1.81,1.98,1,2,7,6,10,10,1.0,1.2,2.0,1.8
Lincoln,Macclesfield,D,1.53,4.5,6.5,1.88,1.9,1,1,7,4,6,10,1.8,2.2,1.2,0.8
Morecambe,Crawley Town,H,2.3,3.5,3.3,2.05,1.74,1,0,10,9,3,8,1.2,1.4,1.0,1.0
Northampton,Port Vale,A,2.37,3.3,3.3,2.3,1.59,1,2,4,6,0,2,1.6,1.6,1.2,0.6
Oldham,Grimsby,H,1.95,3.6,4.2,2.09,1.71,2,0,7,5,6,11,1.2,0.8,1.6,0.8
Stevenage,Notts County,A,2.37,3.5,3.1,2.17,1.66,0,3,4,5,6,9,1.2,0.8,1.0,1.2
