HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Feyenoord,Heracles,H,1.14,7.5,17.0,1.36,3.03,1,0,13,3,6,18,2.6,0.8,2.0,0.4
Roda,Utrecht,A,5.25,3.6,1.66,1.74,2.06,1,4,7,9,8,7,1.0,0.4,1.8,1.6
Twente,Sparta Rotterdam,D,2.14,3.39,3.25,1.66,2.16,1,1,6,13,3,11,0.4,1.0,0.6,0.0
Zwolle,Ajax,A,7.0,5.25,1.36,1.49,2.52,0,1,7,6,17,6,1.6,1.2,3.0,2.2
Groningen,NAC Breda,D,1.9,3.6,3.79,1.66,2.18,1,1,10,8,2,6,1.2,0.4,1.2,0.4
AZ Alkmaar,Sparta Rotterdam,H,1.3,5.25,10.0,1.42,2.76,2,1,11,5,4,11,1.6,2.2,0.6,0.2
Heerenveen,Excelsior,A,1.5,4.0,7.5,1.75,2.04,0,1,7,4,7,9,2.2,0.6,1.2,1.2
Heracles,Zwolle,H,2.79,3.39,2.39,1.57,2.33,2,1,8,6,6,13,2.0,0.4,1.4,1.2
VVV Venlo,Vitesse,D,3.29,3.5,2.1,2.02,1.77,2,2,5,5,5,5,1.4,1.6,1.6,1.4
Ajax,Den Haag,D,1.12,9.0,15.0,1.32,3.24,0,0,13,4,5,9,3.0,2.2,2.6,1.0
Feyenoord,PSV Eindhoven,A,2.14,3.39,3.29,1.77,2.01,1,3,13,3,9,8,2.6,0.8,2.6,2.0
Utrecht,Twente,H,1.61,4.0,5.25,1.66,2.17,3,1,5,3,4,5,1.8,1.6,0.4,1.0
Willem II,Roda,H,1.85,3.79,3.79,1.76,2.03,1,0,7,7,7,16,1.0,0.2,0.8,0.4
Roda,Heracles,A,2.7,3.0,2.79,1.64,2.21,0,3,6,11,6,14,0.8,0.4,2.0,0.4
Excelsior,AZ Alkmaar,A,6.0,4.0,1.53,1.62,2.23,1,2,5,4,11,3,1.2,1.8,1.6,2.2
Heerenveen,Willem II,H,1.55,4.0,6.0,1.7,2.11,2,0,5,3,4,9,2.0,0.6,1.4,0.2
NAC Breda,Feyenoord,H,6.0,4.75,1.44,1.67,2.15,2,1,11,8,9,7,1.2,0.4,2.4,0.8
PSV Eindhoven,Utrecht,H,1.36,4.75,8.0,1.53,2.43,3,0,12,3,9,7,2.6,2.6,2.2,1.6
Sparta Rotterdam,Den Haag,H,2.29,3.29,3.1,1.76,2.02,2,1,4,13,2,7,0.6,0.2,2.6,0.6
Twente,Groningen,D,2.0,3.5,3.6,1.69,2.12,1,1,4,11,2,9,0.4,0.4,1.4,0.4
Vitesse,Ajax,H,6.0,3.79,1.57,1.72,2.08,3,2,9,6,10,6,1.6,1.4,2.6,2.2
Zwolle,VVV Venlo,D,2.04,3.5,3.39,1.93,1.85,1,1,6,6,3,4,1.4,0.6,1.6,1.6
Heracles,Twente,H,2.37,3.39,2.89,1.61,2.27,2,1,8,6,3,7,2.0,0.8,0.6,0.4
Den Haag,NAC Breda,A,2.2,3.39,3.2,1.88,1.88,0,2,11,4,2,6,2.6,0.6,1.8,0.4
Roda,Sparta Rotterdam,A,3.1,3.29,2.29,1.79,1.99,0,2,6,13,3,10,0.8,0.4,1.2,0.2
VVV Venlo,Excelsior,A,1.95,3.39,3.89,2.01,1.78,2,3,7,5,7,6,1.6,1.2,1.2,1.8
Willem II,PSV Eindhoven,H,9.0,5.0,1.33,1.52,2.45,5,0,7,6,12,6,1.4,0.0,2.6,2.6
Ajax,Heerenveen,H,1.28,5.5,9.5,1.47,2.56,4,1,10,3,7,10,2.6,2.0,2.0,0.6
Feyenoord,AZ Alkmaar,H,2.2,3.39,3.25,1.67,2.13,2,1,13,5,12,3,2.4,0.2,1.6,2.6
Groningen,Zwolle,H,2.25,3.39,3.1,1.73,2.07,2,0,11,7,5,14,1.4,0.6,1.4,0.6
Utrecht,Vitesse,H,2.2,3.39,3.2,1.84,1.94,5,1,7,3,6,6,2.2,1.4,2.0,1.4
Excelsior,Den Haag,A,2.37,3.5,2.89,1.93,1.84,1,2,5,4,3,6,1.2,1.8,2.0,0.6
Heerenveen,Utrecht,D,2.39,3.39,2.79,1.71,2.09,2,2,6,3,8,9,2.0,0.4,2.6,1.4
PSV Eindhoven,VVV Venlo,H,1.19,6.5,13.0,1.44,2.67,3,0,12,3,3,5,2.6,2.4,1.6,1.2
Twente,Willem II,D,1.85,3.6,4.0,1.74,2.05,2,2,3,9,2,9,0.6,0.2,2.0,0.0
Vitesse,Heracles,D,1.44,4.33,7.0,1.57,2.32,0,0,10,6,8,13,2.0,1.4,2.0,0.8
AZ Alkmaar,Groningen,H,1.25,5.75,11.0,1.37,2.86,3,2,8,6,3,8,1.6,2.4,1.8,0.6
NAC Breda,Roda,A,1.7,3.79,4.75,1.7,2.1,0,1,12,7,6,12,1.8,1.0,0.6,0.4
Sparta Rotterdam,Ajax,A,9.0,5.75,1.28,1.48,2.54,2,5,6,7,9,6,1.2,0.8,2.6,2.0
Zwolle,Feyenoord,A,5.5,4.0,1.6,1.68,2.14,3,4,6,6,3,9,1.4,0.0,2.4,0.2
Den Haag,AZ Alkmaar,A,5.5,4.2,1.55,1.45,2.62,0,3,8,4,12,4,2.0,1.2,2.2,2.4
PSV Eindhoven,NAC Breda,H,1.16,7.0,15.0,1.39,2.86,5,1,13,2,4,5,2.6,2.4,1.2,1.0
Vitesse,Roda,A,1.25,5.5,12.0,1.53,2.41,0,3,9,5,5,9,2.0,1.4,0.6,1.0
Willem II,Utrecht,H,3.6,3.5,2.0,1.72,2.07,3,2,10,3,9,11,2.0,0.2,2.6,1.0
Zwolle,Sparta Rotterdam,H,1.95,3.6,3.6,1.67,2.14,2,0,8,10,5,6,0.8,0.0,1.2,0.8
Feyenoord,Excelsior,H,1.16,7.0,15.0,1.44,2.68,5,0,10,5,7,6,2.4,0.8,0.6,1.8
Groningen,Ajax,A,10.0,6.0,1.25,1.36,2.99,1,2,10,4,12,7,1.8,0.4,2.6,2.0
Heracles,Heerenveen,A,3.0,3.5,2.25,1.6,2.26,1,2,7,5,7,13,2.0,1.0,1.6,0.4
VVV Venlo,Twente,D,2.29,3.29,3.1,1.9,1.86,0,0,9,7,4,9,1.6,1.0,0.6,0.2
Excelsior,Willem II,H,2.2,3.39,3.2,1.88,1.89,2,1,4,6,3,8,0.6,1.8,2.4,0.2
AZ Alkmaar,PSV Eindhoven,A,2.39,3.39,2.79,1.47,2.58,2,3,10,6,9,8,2.2,2.4,2.6,2.4
NAC Breda,Vitesse,H,3.39,3.39,2.1,1.77,2.01,1,0,9,7,6,9,1.2,1.0,1.4,1.4
Roda,Zwolle,H,2.87,3.39,2.37,1.69,2.13,3,2,5,14,2,14,0.6,1.6,1.4,0.0
Sparta Rotterdam,VVV Venlo,H,2.14,3.25,3.39,1.9,1.87,3,2,8,11,2,7,1.2,0.8,1.2,1.0
Ajax,Heracles,H,1.08,10.0,23.0,1.21,4.09,1,0,11,3,7,10,2.6,2.4,2.0,1.0
Heerenveen,Groningen,D,1.61,4.33,4.75,1.55,2.39,1,1,6,4,4,10,1.6,1.0,1.2,0.4
Twente,Feyenoord,A,5.0,3.75,1.66,1.62,2.22,1,3,4,10,7,10,0.6,0.2,2.4,0.8
Utrecht,Den Haag,D,1.53,4.0,6.0,1.62,2.24,3,3,11,3,4,4,2.6,1.0,1.4,1.2
Heracles,AZ Alkmaar,A,6.0,4.75,1.44,1.35,3.08,0,3,7,5,13,4,2.0,0.8,1.6,2.4
Den Haag,Twente,H,2.14,3.6,3.1,1.63,2.2,2,1,4,7,3,8,1.4,1.2,0.6,0.2
Vitesse,Sparta Rotterdam,H,1.53,4.2,5.75,1.56,2.33,7,0,7,8,4,6,1.4,0.8,1.8,0.8
VVV Venlo,Heerenveen,A,2.87,3.39,2.37,1.79,1.98,0,2,6,6,8,11,1.2,0.4,1.2,1.0
Zwolle,Excelsior,D,1.8,3.75,4.2,1.64,2.19,1,1,9,8,6,9,1.4,0.0,1.0,1.8
Feyenoord,Utrecht,H,1.57,4.33,5.0,1.51,2.47,3,1,12,4,10,11,2.4,1.2,2.6,1.0
Groningen,Roda,H,1.7,4.2,4.2,1.59,2.27,2,1,7,6,7,4,1.2,0.6,0.6,1.6
NAC Breda,Willem II,A,2.0,3.6,3.5,1.77,2.0,1,2,10,6,4,9,1.8,1.0,2.4,0.2
PSV Eindhoven,Ajax,H,2.5,3.6,2.6,1.59,2.27,3,0,14,3,14,8,2.6,2.4,2.6,2.4
Heerenveen,Den Haag,H,1.72,4.0,4.5,1.64,2.21,2,0,6,5,6,6,1.2,1.4,1.8,1.2
Twente,Zwolle,H,2.1,3.39,3.39,1.63,2.23,2,0,5,11,4,13,0.6,0.2,1.0,0.0
AZ Alkmaar,Vitesse,H,1.57,4.0,5.5,1.41,2.76,4,3,9,8,5,10,1.6,2.4,1.4,0.8
Excelsior,Heracles,D,2.14,3.6,3.1,1.59,2.28,2,2,6,7,4,8,1.0,2.0,1.8,0.8
Roda,PSV Eindhoven,D,6.5,5.25,1.39,1.4,2.83,2,2,6,15,10,9,0.6,1.4,2.6,2.4
Sparta Rotterdam,NAC Breda,H,2.1,3.39,3.39,1.65,2.17,2,1,9,10,5,9,1.8,0.8,1.2,1.0
Willem II,Feyenoord,A,5.25,4.0,1.6,1.6,2.26,1,5,12,4,9,10,2.4,0.8,2.4,1.2
Ajax,VVV Venlo,H,1.1,9.0,23.0,1.31,3.28,4,1,10,3,3,10,2.6,1.8,0.6,0.4
Utrecht,Groningen,D,1.57,4.0,5.75,1.53,2.42,1,1,14,6,5,9,2.6,0.8,1.6,0.6
Ajax,AZ Alkmaar,H,1.53,4.33,5.5,1.33,3.18,3,0,11,3,12,4,2.6,1.8,2.0,2.4
Den Haag,PSV Eindhoven,D,4.5,4.5,1.6,1.45,2.64,3,3,5,7,10,11,1.8,1.0,2.6,2.0
Feyenoord,Sparta Rotterdam,H,1.22,6.5,11.0,1.29,3.41,3,1,12,5,4,12,2.4,1.8,1.8,0.8
Groningen,Excelsior,H,1.85,3.79,3.75,1.52,2.44,4,0,6,4,7,9,1.6,0.8,1.0,2.0
Heracles,Utrecht,D,3.6,3.75,1.9,1.44,2.65,2,2,6,7,9,12,1.8,1.0,2.2,0.8
NAC Breda,Heerenveen,H,2.62,3.39,2.54,1.61,2.24,3,0,5,7,9,10,1.2,1.0,1.6,1.4
Vitesse,Twente,H,1.72,4.0,4.5,1.53,2.42,5,0,11,7,4,9,1.4,0.2,1.2,0.2
VVV Venlo,Roda,A,2.5,3.39,2.7,1.7,2.11,1,4,5,8,6,4,0.6,0.4,0.8,1.4
Zwolle,Willem II,A,1.61,4.33,4.75,1.59,2.27,0,1,7,7,6,9,1.0,0.0,2.4,0.8
AZ Alkmaar,Zwolle,H,1.44,4.5,6.5,1.34,3.11,6,0,11,9,4,11,2.0,1.8,1.0,0.0
Excelsior,Ajax,A,10.0,5.25,1.28,1.38,2.9,1,2,6,7,10,9,1.0,1.4,2.6,1.8
Heerenveen,Feyenoord,A,2.89,3.75,2.2,1.52,2.44,2,3,7,4,14,10,1.6,1.4,2.4,1.8
PSV Eindhoven,Groningen,D,1.18,7.5,12.0,1.3,3.33,0,0,16,3,6,7,2.6,1.6,2.0,0.8
Roda,Den Haag,A,2.89,3.6,2.25,1.5,1.61,2,3,6,13,6,8,0.8,1.8,1.4,1.0
Sparta Rotterdam,Heracles,A,2.14,3.79,3.0,1.39,2.84,2,5,10,11,5,4,1.8,0.6,1.4,1.0
Twente,NAC Breda,D,2.14,3.75,3.1,1.5,2.5,1,1,7,7,5,8,1.2,0.2,1.8,1.0
Utrecht,VVV Venlo,H,1.44,4.5,6.5,1.45,2.62,1,0,14,7,4,11,2.2,0.4,0.4,0.4
Willem II,Vitesse,D,2.89,3.79,2.2,1.44,2.67,2,2,13,7,6,13,2.4,1.4,2.0,0.2
Zwolle,Heerenveen,A,2.4,3.6,2.7,1.64,2.22,2,3,7,7,7,10,1.0,0.0,1.6,1.4
Ajax,Heracles,D,1.12,8.0,19.0,1.28,3.55,1,1,12,2,10,5,2.6,1.8,1.4,1.6
Excelsior,For Sittard,D,2.1,3.5,3.3,1.67,2.14,1,1,7,9,0,0,0.8,1.4,0.0,0.0
PSV Eindhoven,Utrecht,H,1.4,5.0,6.5,1.5,2.52,4,0,14,1,7,13,2.6,1.6,2.2,0.4
Willem II,VVV Venlo,A,2.25,3.4,3.1,1.88,1.9,0,1,12,9,4,12,2.0,1.4,0.4,0.2
AZ Alkmaar,NAC Breda,H,1.36,4.75,8.5,1.48,2.57,5,0,17,9,6,9,2.4,1.8,1.8,1.0
Den Haag,FC Emmen,A,1.8,4.0,3.9,1.62,2.25,1,2,7,10,0,0,1.4,1.4,0.0,0.0
Graafschap,Feyenoord,H,5.0,4.33,1.57,1.51,2.5,2,0,0,0,16,9,0.0,0.0,2.4,2.4
Vitesse,Groningen,H,1.57,4.0,5.5,1.63,2.22,5,1,15,5,5,6,2.0,0.4,2.0,0.8
Groningen,Willem II,A,1.8,3.6,4.33,1.7,2.13,0,1,10,4,6,7,2.0,0.6,1.4,1.4
Heracles,Den Haag,H,2.0,3.4,3.75,1.59,2.29,4,2,7,9,9,10,1.4,1.2,0.8,1.4
NAC Breda,Graafschap,H,2.14,3.4,3.3,1.71,2.11,3,0,7,4,0,0,1.8,0.8,3.0,0.0
For Sittard,PSV Eindhoven,A,10.0,5.25,1.3,1.5,2.52,1,2,0,0,11,13,0.0,1.0,2.6,1.6
VVV Venlo,Ajax,A,10.0,5.25,1.28,1.49,2.52,0,1,5,11,11,10,0.4,0.6,2.6,1.8
FC Emmen,AZ Alkmaar,A,4.75,4.0,1.66,1.56,2.36,1,4,0,0,9,6,0.0,3.0,2.4,1.8
Feyenoord,Excelsior,H,1.28,5.25,10.0,1.48,2.56,3,0,14,6,5,12,2.4,2.4,1.0,1.4
Heerenveen,Vitesse,D,2.1,3.4,3.4,1.64,2.2,1,1,9,6,8,14,1.6,1.8,2.0,0.4
Utrecht,Zwolle,H,1.66,4.0,4.75,1.63,2.21,2,0,13,6,3,15,2.2,0.4,0.8,0.0
Den Haag,For Sittard,H,1.9,3.5,4.0,1.67,2.18,3,1,6,11,1,1,0.8,1.4,0.0,1.0
Ajax,FC Emmen,H,1.1,9.0,21.0,1.27,3.58,5,0,13,3,2,1,2.6,2.4,0.0,3.0
Graafschap,Groningen,A,2.9,3.3,2.37,1.68,2.14,0,1,2,0,5,10,3.0,0.0,1.8,0.6
NAC Breda,Excelsior,A,2.0,3.5,3.6,1.74,2.06,0,2,8,3,4,15,1.8,0.8,1.0,0.8
Zwolle,PSV Eindhoven,A,6.0,4.5,1.5,1.48,2.55,1,2,8,9,10,13,0.8,0.0,2.6,1.6
AZ Alkmaar,Vitesse,D,1.66,4.0,4.75,1.43,2.71,0,0,20,8,7,13,2.4,1.8,2.0,0.4
Heerenveen,Feyenoord,A,4.33,4.0,1.7,1.59,2.28,3,5,8,7,15,9,1.2,1.8,3.0,2.4
Utrecht,VVV Venlo,D,1.5,4.33,6.0,1.58,2.31,1,1,12,5,4,11,2.2,0.4,0.2,0.6
Willem II,Heracles,H,2.1,3.5,3.3,1.59,2.28,5,0,11,10,8,6,1.4,2.0,1.4,1.2
FC Emmen,Graafschap,D,2.14,3.5,3.2,1.66,2.2,1,1,1,4,0,3,0.0,1.5,1.5,0.0
Excelsior,Den Haag,A,2.37,3.3,2.9,1.7,2.11,2,4,7,8,10,12,1.0,0.8,1.4,1.4
For Sittard,Utrecht,D,3.75,3.6,1.9,1.64,2.2,1,1,1,2,7,14,0.0,0.5,1.8,0.4
PSV Eindhoven,Willem II,H,1.2,6.5,13.0,1.38,2.92,6,1,15,1,7,5,2.6,2.2,1.4,2.0
VVV Venlo,Heerenveen,D,2.8,3.4,2.4,1.81,1.98,1,1,3,10,8,10,0.2,0.8,1.0,1.8
Feyenoord,NAC Breda,H,1.16,7.5,13.0,1.42,2.76,4,2,16,3,5,13,3.0,2.4,1.8,0.8
Groningen,Zwolle,A,2.04,3.5,3.4,1.64,2.19,0,1,9,4,2,15,1.8,1.2,0.8,0.0
Heracles,AZ Alkmaar,H,5.75,4.0,1.57,1.37,2.98,3,2,9,10,11,6,1.4,1.0,2.0,1.8
Vitesse,Ajax,A,5.0,4.2,1.6,1.56,2.35,0,4,17,4,10,7,2.0,0.6,2.6,2.4
Ajax,Groningen,H,1.14,7.5,17.0,1.32,3.27,3,0,14,2,4,7,2.6,2.4,1.2,1.2
Den Haag,PSV Eindhoven,A,5.75,5.0,1.44,1.441,2.8,0,7,9,10,12,9,1.4,1.4,2.6,2.2
Graafschap,VVV Venlo,A,2.37,3.4,2.87,1.81,1.98,1,2,2,1,5,9,1.5,0.5,0.4,0.8
Willem II,Excelsior,D,1.83,3.6,4.2,1.75,2.06,2,2,11,10,3,13,1.4,1.8,1.0,0.8
AZ Alkmaar,Feyenoord,D,2.6,3.75,2.4,1.48,2.57,1,1,17,6,16,9,2.0,1.8,3.0,2.4
Heerenveen,Heracles,A,1.72,4.0,4.33,1.53,2.45,3,5,9,10,8,11,1.0,2.0,1.4,1.0
NAC Breda,For Sittard,A,2.04,3.4,3.5,1.64,2.21,2,3,8,4,2,4,1.8,0.2,0.5,0.5
Utrecht,FC Emmen,A,1.44,4.5,6.5,1.53,2.44,1,2,8,5,2,6,1.8,0.4,0.5,1.5
Zwolle,Vitesse,A,3.4,3.5,2.04,1.72,2.09,0,2,6,7,6,8,0.8,0.6,1.8,0.6
Heracles,Graafschap,H,1.44,4.5,6.25,1.47,2.58,4,0,10,11,1,4,1.4,1.6,1.0,0.5
Excelsior,Heerenveen,D,2.87,3.4,2.35,1.66,2.17,3,3,8,10,8,7,1.0,1.0,0.8,2.0
For Sittard,Willem II,D,2.3,3.5,2.87,1.64,2.2,4,4,2,3,6,9,0.5,1.3333333333333333,1.0,1.8
Vitesse,Den Haag,D,1.5,4.0,7.5,1.5,2.51,1,1,17,8,12,13,1.8,1.2,1.4,1.4
VVV Venlo,NAC Breda,H,1.83,3.6,4.2,1.86,1.92,3,0,2,8,5,17,0.4,1.4,1.2,0.2
FC Emmen,Zwolle,A,2.7,3.4,2.5,1.67,2.12,0,1,2,5,3,13,0.5,2.0,0.2,0.6
Feyenoord,Utrecht,H,1.44,4.33,7.0,1.44,2.65,1,0,18,4,6,13,3.0,2.0,1.6,0.4
Groningen,AZ Alkmaar,A,3.5,3.8,1.95,1.52,2.43,1,3,7,5,12,7,1.2,1.0,2.2,1.8
PSV Eindhoven,Ajax,H,2.5,3.3,2.8,1.59,1.56,3,0,18,2,9,5,2.6,2.2,2.6,2.4
Excelsior,VVV Venlo,H,2.37,3.4,2.87,1.96,1.82,1,0,9,12,5,7,0.6,1.0,0.8,1.4
For Sittard,Ajax,A,10.0,6.0,1.25,1.36,3.02,0,2,6,7,7,7,0.6666666666666666,1.3333333333333333,2.6,1.8
Heerenveen,Den Haag,D,1.95,3.75,3.5,1.51,2.47,1,1,11,14,10,11,0.8,1.6,1.4,1.4
NAC Breda,PSV Eindhoven,A,12.0,6.5,1.2,1.4,2.83,0,2,9,7,16,7,1.2,0.2,2.6,2.2
AZ Alkmaar,Zwolle,D,1.44,4.75,6.0,1.41,2.82,2,2,16,4,2,10,2.2,1.8,0.2,1.2
Feyenoord,Vitesse,H,1.5,4.5,5.75,1.52,2.45,2,1,14,4,8,7,3.0,2.0,2.0,1.2
Graafschap,Willem II,H,3.2,3.5,2.14,1.65,2.19,2,1,3,3,9,11,1.0,0.3333333333333333,1.0,2.0
Groningen,Utrecht,D,2.7,3.5,2.45,1.74,2.06,1,1,7,6,4,11,1.2,1.0,1.6,0.4
Heracles,FC Emmen,H,1.55,4.33,5.5,1.43,2.73,2,1,13,9,4,7,2.0,1.6,0.3333333333333333,2.0
Utrecht,NAC Breda,H,1.5,4.33,6.0,1.63,2.24,2,1,6,4,4,15,1.6,0.6,1.2,0.2
Den Haag,Groningen,H,2.1,3.6,3.25,1.6,2.27,1,0,9,14,3,9,1.4,1.6,0.8,1.0
Graafschap,Heerenveen,A,3.2,3.5,2.14,1.63,2.21,0,5,5,4,9,9,1.5,0.3333333333333333,0.4,1.6
PSV Eindhoven,VVV Venlo,H,1.14,7.5,17.0,1.42,2.76,4,0,16,1,4,4,2.6,2.6,0.8,1.4
Zwolle,Excelsior,H,1.8,3.8,4.0,1.59,2.28,2,0,4,9,5,10,0.2,1.4,1.0,1.0
Ajax,AZ Alkmaar,H,1.36,5.0,7.5,1.33,3.21,5,0,16,2,12,8,2.6,2.4,1.8,1.8
FC Emmen,For Sittard,D,2.25,3.4,3.1,1.69,2.11,3,3,2,6,5,6,0.3333333333333333,1.5,0.5,1.3333333333333333
Vitesse,Heracles,H,1.9,3.75,3.6,1.49,2.53,4,0,18,6,13,13,2.0,1.2,2.6,1.6
Willem II,Feyenoord,D,5.5,4.2,1.55,1.53,2.43,1,1,10,10,14,9,1.0,1.4,3.0,2.0
Excelsior,Vitesse,H,4.0,3.75,1.83,1.67,2.18,2,0,8,10,6,5,1.0,0.8,2.0,1.2
Heerenveen,Ajax,A,9.5,6.0,1.25,1.41,2.82,0,4,10,15,9,4,0.4,1.6,2.6,2.4
PSV Eindhoven,FC Emmen,H,1.11,9.0,17.0,1.24,3.86,6,0,17,1,5,9,2.6,2.6,0.5,1.5
Utrecht,AZ Alkmaar,H,2.7,3.4,2.5,1.53,2.44,2,1,7,4,9,13,2.0,0.6,1.8,1.2
Feyenoord,Zwolle,H,1.25,6.5,9.0,1.37,2.99,3,0,13,4,4,10,3.0,1.6,0.6,1.4
For Sittard,Graafschap,H,1.75,3.8,4.5,1.61,2.26,3,1,6,9,1,8,0.5,1.25,1.2,0.3333333333333333
Heracles,Groningen,H,1.9,4.0,3.4,1.46,1.67,4,1,15,7,2,9,2.6,1.4,0.8,0.8
NAC Breda,Willem II,D,2.87,3.4,2.37,1.73,2.08,2,2,8,7,8,12,1.2,0.2,1.2,1.4
VVV Venlo,Den Haag,H,2.37,3.4,2.87,1.82,1.96,2,0,5,8,11,10,0.8,1.4,1.4,1.6
FC Emmen,VVV Venlo,D,2.8,3.4,2.4,1.91,1.88,1,1,5,9,4,7,0.5,1.2,1.4,1.4
Den Haag,NAC Breda,D,1.72,3.8,4.5,1.71,2.11,1,1,8,13,4,15,1.4,1.0,0.8,0.2
Graafschap,Excelsior,H,2.6,3.6,2.5,1.63,2.24,4,1,5,9,4,11,1.2,0.25,1.6,0.8
Groningen,PSV Eindhoven,A,9.0,5.75,1.28,1.46,2.63,1,2,6,6,16,5,0.8,0.6,3.0,2.6
Zwolle,Heracles,D,2.1,3.6,3.2,1.52,2.46,1,1,5,8,11,15,0.6,1.4,3.0,1.4
Ajax,Feyenoord,H,1.4,5.0,6.5,1.43,2.7,3,0,17,1,10,9,2.6,2.4,3.0,1.6
AZ Alkmaar,Heerenveen,A,1.44,4.75,6.0,1.4,2.84,2,3,14,3,12,9,1.8,1.2,0.4,1.6
Vitesse,For Sittard,H,1.44,4.5,6.5,1.5,2.5,2,1,15,6,8,9,2.0,1.0,1.0,1.25
Willem II,Utrecht,A,2.8,3.25,2.5,1.77,2.01,0,1,10,6,4,9,1.2,1.0,2.0,0.6
Excelsior,Groningen,A,2.54,3.5,2.6,1.71,2.12,2,4,9,8,3,13,1.6,0.8,0.2,0.6
Ajax,Willem II,H,1.08,11.0,21.0,1.26,3.67,2,0,17,1,9,14,2.6,2.4,1.0,1.0
AZ Alkmaar,Graafschap,H,1.2,7.0,11.0,1.25,3.77,1,0,10,6,2,11,1.2,1.2,1.2,0.25
NAC Breda,Heracles,H,2.87,3.6,2.3,1.65,2.2,2,1,7,9,7,14,0.8,0.2,3.0,1.0
PSV Eindhoven,Vitesse,H,1.3,5.75,8.5,1.44,2.69,1,0,23,1,4,5,3.0,3.0,2.0,1.0
For Sittard,Zwolle,H,2.62,3.5,2.5,1.6,2.29,3,0,9,10,4,7,1.0,1.0,0.8,1.4
Heerenveen,FC Emmen,D,1.5,4.33,6.0,1.54,2.43,1,1,8,16,5,15,0.4,2.2,0.6,1.2
Utrecht,Den Haag,H,1.57,4.0,5.5,1.65,2.2,3,0,8,5,8,10,2.0,1.0,1.4,1.0
Zwolle,Willem II,A,2.0,3.6,3.5,1.67,2.18,2,3,6,8,8,16,0.8,1.4,1.0,0.4
FC Emmen,NAC Breda,H,2.1,3.5,3.3,1.75,2.06,2,0,6,10,4,15,0.6,0.8,0.8,0.2
Graafschap,PSV Eindhoven,A,12.0,6.0,1.22,1.31,3.37,1,4,7,10,15,3,1.2,0.2,3.0,3.0
Vitesse,Utrecht,H,2.0,3.4,3.7,1.69,2.14,2,1,12,7,3,7,2.0,0.8,2.0,1.0
VVV Venlo,For Sittard,H,2.0,3.6,3.5,1.74,2.07,3,2,7,6,9,11,1.4,1.0,1.6,1.0
Den Haag,AZ Alkmaar,A,4.5,3.7,1.75,1.5,2.52,0,1,6,11,10,12,1.4,1.0,1.2,1.2
Excelsior,Ajax,A,13.0,7.0,1.18,1.32,3.29,1,7,10,11,11,3,1.4,0.8,3.0,2.4
Groningen,Heerenveen,H,2.25,3.4,3.1,1.67,2.17,2,0,3,8,15,8,0.2,1.2,0.4,2.2
Heracles,Feyenoord,A,5.0,4.0,1.61,1.51,2.5,0,2,17,6,7,10,3.0,0.8,3.0,1.0
For Sittard,Heracles,H,2.37,3.4,2.87,1.5,2.52,3,0,11,8,7,15,1.6,0.8,2.4,0.8
NAC Breda,Ajax,A,17.0,8.5,1.12,1.25,3.75,0,3,6,10,17,4,0.8,0.2,3.0,2.4
PSV Eindhoven,Heerenveen,H,1.18,7.0,13.0,1.36,3.04,3,0,20,1,12,8,3.0,3.0,0.4,1.6
Zwolle,Den Haag,A,1.9,3.6,3.75,1.68,2.14,2,3,6,8,6,9,0.8,1.4,1.4,1.0
FC Emmen,Excelsior,A,1.95,3.6,3.75,1.7,2.13,1,2,7,6,5,11,1.2,0.8,1.4,0.8
Feyenoord,Groningen,H,1.28,6.0,8.0,1.46,2.63,1,0,13,3,6,10,3.0,1.6,0.8,1.2
Utrecht,Graafschap,H,1.25,5.5,12.0,1.39,2.89,5,0,9,5,2,12,2.0,1.0,1.2,0.2
VVV Venlo,AZ Alkmaar,D,4.2,4.0,1.75,1.7,2.13,2,2,9,4,7,11,2.0,1.0,1.2,1.2
Willem II,Vitesse,A,3.4,3.5,2.04,1.73,2.08,1,3,8,5,3,5,1.0,1.0,2.0,0.8
Excelsior,Utrecht,D,5.75,4.0,1.55,1.58,2.32,3,3,9,14,4,5,1.4,1.4,2.4,1.0
AZ Alkmaar,Willem II,A,1.4,5.0,6.5,1.44,2.68,0,2,6,6,10,12,1.2,1.4,1.0,1.0
Graafschap,Zwolle,A,3.75,3.6,1.9,1.56,2.38,0,2,8,13,4,8,1.2,0.2,0.8,1.4
Heerenveen,For Sittard,H,2.0,3.6,3.5,1.51,2.49,3,1,8,16,10,13,0.4,1.4,2.0,0.8
Vitesse,FC Emmen,D,1.44,4.75,6.0,1.5,2.52,1,1,9,7,4,15,2.0,1.2,1.0,0.8
Ajax,Den Haag,H,1.08,11.0,21.0,1.23,3.97,5,1,18,0,5,9,3.0,2.4,1.4,1.0
Feyenoord,PSV Eindhoven,H,3.2,3.4,2.2,1.63,2.24,2,1,11,3,17,3,3.0,1.6,3.0,3.0
Groningen,NAC Breda,H,1.5,4.2,6.0,1.68,2.16,5,2,5,7,4,12,0.8,0.6,0.8,0.2
Heracles,VVV Venlo,H,1.95,3.6,3.6,1.67,2.15,4,1,13,6,4,8,2.4,0.8,2.2,1.0
