HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
St Etienne,Caen,H,2.04,3.29,3.79,2.32,1.59,2,1,5,12,3,10,1.0,0.0,0.8,0.8
Toulouse,Troyes,H,2.0,3.2,4.2,2.3,1.6,1,0,5,5,5,14,1.0,0.0,1.8,0.0
Bordeaux,Lyon,H,3.6,3.5,2.04,1.82,1.99,3,1,4,8,13,3,0.8,1.2,1.6,3.0
Lille,Strasbourg,H,2.14,3.29,3.5,2.15,1.69,2,1,6,5,5,10,1.4,1.2,2.0,0.8
Marseille,Monaco,D,1.95,3.6,3.79,1.67,2.17,2,2,14,1,7,2,3.0,2.0,2.6,1.6
Marseille,Metz,H,1.25,6.0,12.0,1.43,2.75,6,3,11,3,6,8,2.6,2.0,2.0,1.0
Amiens,St Etienne,A,2.5,3.1,3.1,2.43,1.54,0,2,7,6,1,12,1.4,0.6,1.6,0.0
Lille,Paris SG,A,17.0,7.5,1.16,1.46,2.64,0,3,8,5,9,6,2.0,1.2,3.0,1.8
Montpellier,Angers,H,2.0,3.1,4.33,2.55,1.5,2,1,7,5,1,7,1.6,1.2,2.0,0.2
Nice,Toulouse,A,1.95,3.39,4.2,2.03,1.78,0,1,6,6,3,10,2.4,1.6,1.4,0.0
Strasbourg,Bordeaux,A,3.2,3.0,2.5,2.27,1.61,0,2,7,6,4,5,2.0,0.8,1.2,1.2
Caen,Nantes,H,2.79,2.89,2.87,2.61,1.48,3,2,2,5,7,4,0.8,0.8,1.2,1.6
Monaco,Lyon,H,2.29,3.5,3.0,1.58,1.54,3,2,11,6,9,6,2.6,1.2,1.6,2.4
Rennes,Guingamp,A,2.0,3.29,4.0,2.08,1.74,0,1,6,8,4,4,1.8,1.4,1.4,1.4
St Etienne,Marseille,D,4.33,3.6,1.85,1.76,2.05,2,2,7,8,9,3,1.6,0.6,2.6,2.0
Angers,Monaco,A,3.2,3.29,2.29,2.04,1.77,0,4,8,5,7,4,2.0,0.2,2.6,1.2
Bordeaux,Amiens,H,1.5,4.0,7.5,2.13,1.7,3,2,6,8,2,5,1.2,1.8,0.8,0.6
Dijon,Nice,H,2.7,3.29,2.62,1.92,1.87,3,2,12,5,8,7,2.6,0.0,2.4,1.6
Guingamp,Caen,D,2.1,3.29,3.75,2.35,1.58,0,0,6,6,4,7,1.4,2.0,0.8,0.8
Metz,Montpellier,A,3.29,3.1,2.37,2.35,1.58,0,1,9,5,4,6,2.0,0.8,1.6,1.2
Toulouse,Paris SG,A,17.0,7.0,1.18,1.5,2.54,0,1,6,5,10,5,1.4,0.6,3.0,1.8
Lyon,Rennes,A,1.5,4.33,6.5,1.55,2.4,0,2,6,4,7,7,1.6,1.8,1.2,1.4
Nantes,Lille,D,1.85,3.39,4.75,2.49,1.52,2,2,3,4,4,8,1.2,1.6,1.4,1.2
Strasbourg,Troyes,H,1.95,3.39,4.2,2.08,1.74,2,1,7,8,4,12,1.8,0.8,1.8,0.0
Monaco,Dijon,H,1.28,5.75,10.0,1.42,2.79,4,0,13,8,4,19,2.6,1.6,2.6,0.0
Amiens,Toulouse,D,2.7,3.0,2.87,2.45,1.54,0,0,5,7,3,7,0.8,0.0,1.4,0.6
Angers,St Etienne,A,2.5,3.2,3.0,2.32,1.59,0,1,7,7,3,9,2.0,0.2,1.6,0.6
Caen,Rennes,D,2.45,3.1,3.1,2.23,1.64,2,2,4,7,7,6,0.8,0.8,1.2,1.4
Montpellier,Guingamp,D,1.8,3.39,5.0,2.25,1.63,1,1,6,6,5,3,1.6,1.6,1.4,2.0
Paris SG,Strasbourg,H,1.08,11.0,34.0,1.17,4.76,5,2,20,2,6,9,3.0,2.4,1.8,0.8
Troyes,Metz,H,2.2,3.2,3.5,2.09,1.73,1,0,5,2,9,14,1.8,0.0,2.0,0.8
Lille,Lyon,D,4.0,3.5,1.95,1.84,1.95,2,2,5,7,9,8,1.4,0.8,1.4,1.8
Marseille,Bordeaux,H,1.61,4.0,5.5,1.7,2.12,1,0,16,6,6,4,2.6,1.6,1.2,1.8
Nice,Nantes,D,2.25,3.1,3.5,2.37,1.56,1,1,6,2,8,5,2.4,1.0,0.8,1.6
Troyes,Dijon,D,2.39,3.29,3.0,2.0,1.81,0,0,3,2,3,21,1.8,0.0,2.6,0.0
Strasbourg,Montpellier,D,3.2,3.0,2.39,2.35,1.57,0,0,7,8,5,6,1.8,0.6,1.6,1.6
Dijon,Caen,H,2.2,3.29,3.39,2.02,1.79,2,0,12,6,4,7,2.6,0.2,1.0,0.8
Guingamp,Metz,D,2.0,3.5,3.79,2.04,1.77,2,2,6,6,8,12,1.4,1.6,2.0,0.8
Lille,Angers,A,2.2,3.2,3.5,2.43,1.54,1,2,6,9,2,6,1.0,0.8,1.8,0.2
Nantes,Amiens,A,1.66,3.6,5.75,2.27,1.62,0,1,4,6,2,8,0.8,1.6,1.0,0.0
Rennes,Troyes,H,1.72,3.6,5.25,2.02,1.79,2,0,4,8,5,12,1.2,1.4,2.0,0.0
Toulouse,Monaco,D,4.33,3.5,1.85,1.99,1.81,3,3,5,4,10,3,1.4,0.8,2.6,1.6
Bordeaux,Nice,D,2.1,3.29,3.7,2.16,1.68,0,0,6,10,8,9,1.2,1.8,2.0,1.0
Lyon,St Etienne,D,1.44,4.5,7.0,1.53,2.45,1,1,6,6,4,6,1.4,1.4,1.6,1.2
Paris SG,Marseille,H,1.25,6.5,10.0,1.3,3.41,3,0,23,4,8,5,3.0,2.4,2.6,1.6
Monaco,Bordeaux,H,1.61,4.0,5.75,1.82,1.98,2,1,14,6,4,2,2.6,1.8,1.4,1.8
Nice,Lille,H,1.72,3.5,5.5,2.16,1.69,2,1,4,2,4,9,2.0,0.6,0.8,0.8
Amiens,Rennes,A,3.25,3.1,2.39,2.49,1.52,0,2,4,5,8,7,1.0,0.6,1.2,1.4
Angers,Guingamp,H,2.04,3.2,4.0,2.28,1.61,3,0,6,7,5,4,1.8,0.8,1.0,1.6
Metz,Toulouse,D,2.62,3.1,2.87,2.14,1.69,1,1,9,3,3,6,2.0,0.4,1.0,0.8
St Etienne,Dijon,D,1.72,3.6,5.25,1.98,1.82,2,2,7,8,3,17,1.6,1.4,2.6,0.2
Troyes,Paris SG,A,9.5,5.75,1.28,1.56,2.4,0,2,3,1,10,3,2.0,0.0,3.0,2.4
Caen,Strasbourg,H,2.14,3.29,3.6,2.2,1.66,2,0,5,7,6,12,1.0,0.8,1.4,0.6
Marseille,Nantes,D,1.53,4.0,7.0,1.81,1.99,1,1,14,6,8,5,2.6,1.4,0.8,1.6
Montpellier,Lyon,D,2.89,3.2,2.54,2.08,1.74,1,1,6,6,9,9,1.6,1.6,1.6,1.4
Strasbourg,Monaco,A,5.5,3.75,1.66,1.72,2.11,1,3,5,7,13,5,1.4,0.0,2.6,1.8
Bordeaux,Angers,D,1.85,3.39,4.75,2.31,1.6,0,0,6,7,4,6,1.4,1.8,1.8,0.8
Dijon,Amiens,D,1.85,3.39,4.75,2.13,1.71,1,1,11,4,3,6,2.6,0.4,1.0,0.6
Lille,Montpellier,D,3.1,3.0,2.54,2.52,1.51,1,1,6,10,4,5,0.8,0.8,1.8,1.6
Nantes,Troyes,H,1.66,3.5,6.0,2.37,1.57,1,0,3,5,3,11,0.8,1.2,1.4,0.0
Paris SG,Metz,H,1.08,12.0,23.0,1.19,4.49,5,0,23,3,7,13,3.0,2.4,2.0,0.4
Rennes,St Etienne,D,2.25,3.2,3.39,2.22,1.65,1,1,4,8,4,5,1.2,2.0,1.6,1.4
Guingamp,Nice,A,2.79,3.1,2.7,2.2,1.66,2,5,4,8,6,8,1.0,1.4,2.0,0.6
Lyon,Caen,H,1.44,4.75,7.0,1.64,2.23,1,0,6,5,4,7,1.6,1.0,1.4,0.8
Toulouse,Marseille,A,4.0,3.29,2.0,2.05,1.76,1,2,6,7,7,7,1.0,1.0,2.2,1.4
Paris SG,Angers,H,1.07,13.0,25.0,1.19,4.46,2,1,25,2,4,5,3.0,2.4,1.8,1.0
Monaco,Lille,H,1.28,5.75,10.0,1.5,2.54,2,1,14,6,4,8,2.6,1.8,1.0,0.8
Amiens,Troyes,D,2.14,3.2,3.75,2.34,1.58,1,1,4,6,2,9,1.0,0.8,1.4,0.0
Angers,Caen,H,1.85,3.2,4.75,2.34,1.58,3,0,7,6,3,5,1.8,0.8,1.4,0.8
Bordeaux,Rennes,A,2.0,3.2,4.2,2.15,1.69,0,2,6,5,9,5,1.6,1.8,1.4,2.0
Montpellier,Dijon,D,1.61,3.6,6.5,2.07,1.74,2,2,6,4,4,17,1.8,1.2,2.2,0.4
Toulouse,Strasbourg,D,2.04,3.2,4.0,2.34,1.59,2,2,6,7,3,14,1.0,1.0,1.4,0.0
Marseille,Lyon,A,2.0,3.6,3.75,1.7,2.14,2,3,12,6,8,9,2.2,2.0,1.6,1.0
Metz,Nantes,D,3.6,3.0,2.25,2.38,1.57,1,1,9,3,8,6,2.0,0.2,0.8,1.2
Nice,Paris SG,A,10.0,5.25,1.33,1.46,2.63,1,2,5,3,8,2,2.0,1.0,3.0,2.4
St Etienne,Guingamp,H,1.72,3.5,5.5,2.14,1.69,2,0,8,9,5,7,1.6,1.6,0.4,1.4
Dijon,Marseille,A,4.75,3.79,1.7,1.6,2.32,1,3,9,5,9,6,2.2,0.6,1.6,2.0
Caen,Montpellier,A,2.89,3.1,2.5,2.55,1.5,1,3,7,7,3,6,1.4,0.2,1.8,1.2
Guingamp,Bordeaux,H,2.87,3.2,2.5,2.23,1.64,2,1,4,12,5,3,0.4,0.8,1.6,1.8
Lille,Amiens,A,2.04,3.29,3.6,2.44,1.54,0,1,6,9,4,6,1.0,0.8,1.0,0.8
Lyon,Toulouse,H,1.36,4.59,9.0,1.57,2.37,2,0,5,5,3,5,1.6,1.0,1.0,1.0
Nantes,St Etienne,A,2.25,3.1,3.39,2.41,1.56,0,3,3,5,5,3,0.8,1.2,2.2,1.6
Strasbourg,Metz,D,1.85,3.5,4.2,1.87,1.92,2,2,6,8,6,17,1.4,0.2,1.6,0.2
Troyes,Nice,A,3.29,3.25,2.2,2.09,1.73,0,2,2,3,10,9,1.4,0.2,1.4,1.0
Rennes,Monaco,D,3.39,3.39,2.14,1.82,1.97,1,1,4,5,12,6,1.4,2.0,3.0,1.8
St Etienne,Paris SG,D,9.0,5.5,1.33,1.47,2.61,1,1,10,5,9,3,2.2,2.2,3.0,2.4
Amiens,Caen,H,2.37,3.0,3.39,2.58,1.49,3,0,4,6,1,8,1.0,1.4,1.4,0.2
Angers,Strasbourg,D,1.85,3.6,4.33,2.06,1.75,1,1,7,5,5,13,1.8,0.8,1.0,0.2
Bordeaux,Lille,H,1.72,3.5,5.5,2.21,1.65,2,1,6,5,5,7,1.6,1.2,0.4,0.8
Guingamp,Troyes,H,1.85,3.5,4.5,2.15,1.69,4,0,6,11,2,7,1.0,0.8,1.4,0.2
Monaco,Nantes,H,1.5,4.33,6.5,1.76,2.05,2,1,14,5,8,6,3.0,1.8,0.8,1.2
Toulouse,Dijon,A,1.9,3.39,4.33,2.02,1.78,0,1,7,8,6,11,1.0,1.0,2.0,0.6
Marseille,Montpellier,D,1.6,4.0,5.75,1.79,2.01,0,0,12,9,5,6,1.6,2.0,1.8,1.6
Metz,Lyon,A,6.5,4.33,1.5,1.52,2.47,0,5,7,4,9,11,1.6,0.4,2.0,1.0
Nice,Rennes,D,1.9,3.39,4.33,1.96,1.83,1,1,5,5,9,4,1.4,1.4,1.6,2.0
Angers,Nice,D,2.39,3.2,3.1,2.18,1.67,1,1,7,6,10,7,1.4,0.8,1.0,1.4
Lille,Guingamp,D,2.37,3.29,3.1,2.18,1.67,2,2,4,9,3,9,0.4,0.2,1.6,0.8
Lyon,Amiens,H,1.22,6.5,13.0,1.54,2.43,3,0,6,4,5,5,2.0,1.6,1.0,1.4
Nantes,Dijon,D,1.7,3.6,5.5,1.95,1.85,1,1,3,7,5,8,0.8,0.6,2.0,1.2
Rennes,Metz,A,1.44,4.5,7.5,1.68,2.17,1,2,5,3,7,16,1.6,2.2,1.0,0.4
Strasbourg,St Etienne,A,3.2,3.29,2.29,2.06,1.75,0,1,5,8,8,2,1.0,0.4,1.8,2.2
Montpellier,Bordeaux,A,2.04,3.29,3.79,2.47,1.53,1,3,8,6,5,5,1.8,1.8,1.6,1.2
Paris SG,Monaco,H,1.28,5.75,10.0,1.36,3.05,7,1,19,3,13,7,3.0,2.6,3.0,1.8
Troyes,Marseille,A,5.5,4.0,1.61,1.79,2.01,2,3,2,4,9,7,1.4,0.2,1.6,2.0
Dijon,Lyon,A,7.5,5.0,1.39,1.48,2.59,2,5,9,7,13,8,2.0,1.4,2.0,1.6
Nantes,Rennes,D,2.25,3.2,3.39,2.37,1.58,1,1,4,7,9,3,1.0,0.6,1.0,2.2
Amiens,Strasbourg,H,2.6,3.1,3.0,2.24,1.63,3,1,4,5,6,12,1.0,1.4,1.0,0.4
Guingamp,Monaco,H,4.0,3.6,1.85,1.72,2.1,3,1,10,8,12,12,1.6,1.0,3.0,1.6
Marseille,Lille,H,1.33,5.0,10.0,1.59,2.31,5,1,10,7,5,9,1.6,2.0,0.6,0.2
Metz,Caen,D,2.29,3.2,3.29,2.01,1.79,1,1,4,9,0,9,1.0,1.0,1.4,0.2
Toulouse,Angers,H,2.29,3.0,3.5,2.32,1.59,2,0,6,9,4,6,0.4,1.0,1.6,0.8
Bordeaux,Paris SG,A,6.5,4.33,1.5,1.54,2.42,0,1,5,5,9,2,1.6,1.2,3.0,2.6
Nice,Montpellier,H,2.04,3.29,3.79,2.23,1.63,1,0,5,6,5,2,1.0,1.6,1.2,1.8
St Etienne,Troyes,H,1.5,4.0,7.5,1.9,1.88,2,1,9,6,2,10,1.8,2.2,0.8,0.2
Caen,Toulouse,D,2.6,2.87,3.2,2.52,1.5,0,0,8,9,3,5,1.4,0.2,1.0,1.0
Montpellier,St Etienne,A,2.39,3.1,3.1,2.29,1.6,0,1,7,8,7,2,1.2,1.2,1.8,2.2
Bordeaux,Dijon,H,1.5,4.2,7.0,1.78,2.01,3,1,2,4,6,5,1.0,1.2,1.4,1.4
Lille,Metz,H,1.83,3.6,4.5,1.95,1.84,3,1,6,8,6,11,0.6,0.2,0.6,1.0
Lyon,Nantes,H,1.28,5.75,10.0,1.53,2.47,2,0,7,3,6,8,2.0,2.2,1.0,0.6
Monaco,Amiens,D,1.18,7.0,17.0,1.49,2.56,0,0,13,5,5,7,3.0,1.0,1.6,1.4
Strasbourg,Nice,D,3.5,3.25,2.25,2.01,1.79,1,1,5,7,10,6,1.0,0.4,1.6,1.6
Troyes,Caen,H,2.2,3.1,3.6,2.3,1.6,3,1,3,7,1,10,0.8,0.2,1.6,0.2
Angers,Marseille,D,4.2,3.6,1.83,1.8,2.0,1,1,8,3,10,9,1.6,0.8,1.6,2.0
Paris SG,Guingamp,D,1.08,11.0,26.0,1.24,3.93,2,2,22,4,4,8,3.0,2.6,2.0,1.0
Rennes,Toulouse,H,1.9,3.5,4.2,2.08,1.73,2,1,5,5,2,3,1.0,1.8,1.0,1.2
Amiens,Paris SG,D,9.0,6.0,1.3,1.36,3.05,2,2,7,4,7,2,1.6,1.6,2.6,2.6
Caen,Monaco,A,4.2,3.75,1.83,1.81,1.98,1,2,8,7,9,15,1.6,0.2,2.6,1.0
Dijon,Guingamp,H,2.7,3.29,2.62,1.77,2.03,3,1,9,11,5,10,1.4,1.2,2.0,0.6
Lyon,Troyes,H,1.14,8.5,19.0,1.28,3.55,3,0,9,1,2,10,2.6,2.2,0.8,0.2
Marseille,Nice,H,1.7,3.79,5.0,1.59,2.31,2,1,9,5,9,4,1.6,2.0,1.6,1.8
Metz,Angers,A,2.75,3.2,2.7,1.98,1.81,1,2,3,9,4,7,0.6,1.0,1.8,0.8
Nantes,Montpellier,A,2.29,3.2,3.29,2.39,1.55,0,2,3,6,4,3,1.0,0.6,0.6,1.2
Rennes,Strasbourg,H,1.75,3.75,4.75,1.88,1.91,2,1,7,5,6,13,1.6,1.8,0.6,0.4
St Etienne,Bordeaux,A,2.0,3.29,4.0,2.19,1.65,1,3,9,6,7,6,1.8,2.2,1.4,1.2
Toulouse,Lille,A,2.14,3.29,3.5,2.24,1.63,2,3,8,8,6,13,1.0,0.6,1.0,0.2
Guingamp,Marseille,D,5.25,4.33,1.6,1.52,2.49,3,3,13,9,9,8,2.0,0.4,1.6,2.0
Amiens,Metz,H,1.8,3.6,4.5,1.66,2.2,2,0,9,6,7,13,1.6,1.6,0.6,1.0
Angers,Nantes,A,2.29,3.25,3.25,2.03,1.76,0,2,9,3,4,7,1.8,1.4,1.0,0.6
Bordeaux,Toulouse,H,1.83,3.6,4.5,1.89,1.9,4,2,5,5,2,5,1.4,1.2,0.8,0.6
Lille,Dijon,H,1.5,4.0,7.5,1.58,2.34,2,1,7,7,7,8,1.0,0.6,1.4,1.2
Monaco,St Etienne,H,1.61,4.33,5.0,1.62,2.26,1,0,10,3,7,2,2.6,1.4,1.6,2.2
Montpellier,Troyes,D,1.75,3.6,5.0,1.92,1.86,1,1,5,8,2,11,0.6,1.6,0.8,0.2
Nice,Caen,H,1.6,3.79,6.0,1.81,1.98,4,1,6,5,2,11,1.6,1.6,1.0,0.2
Paris SG,Rennes,A,1.25,6.5,10.0,1.28,3.58,0,2,19,4,8,4,2.6,2.2,1.6,1.8
Strasbourg,Lyon,H,6.5,4.5,1.5,1.4,2.89,3,2,4,7,16,7,0.6,0.4,3.0,2.2
Caen,Paris SG,D,5.0,3.75,1.72,1.48,2.58,0,0,6,7,8,4,1.0,0.2,2.0,2.2
Dijon,Angers,H,2.25,3.7,3.0,1.57,2.36,2,1,9,10,5,6,1.4,1.0,1.2,1.4
Lyon,Nice,H,1.44,4.75,6.5,1.39,2.93,3,2,11,0,10,6,3.0,2.0,2.0,1.6
Marseille,Amiens,H,1.22,6.5,13.0,1.4,2.88,2,1,10,6,3,4,1.6,2.2,2.2,1.6
Metz,Bordeaux,A,7.5,4.5,1.44,1.57,2.36,0,4,4,10,8,7,0.6,0.8,1.8,1.2
Nantes,Strasbourg,H,1.85,3.6,4.33,1.8,2.0,1,0,3,7,5,10,1.0,1.0,1.0,0.4
Rennes,Montpellier,D,1.9,3.5,4.2,1.99,1.8,1,1,7,6,6,3,1.6,2.2,0.6,1.6
St Etienne,Lille,H,1.55,4.2,6.0,1.65,2.22,5,0,8,7,7,13,1.6,2.0,1.6,0.6
Toulouse,Guingamp,H,1.57,4.2,5.75,1.64,2.23,2,1,7,8,5,12,0.8,0.4,2.0,0.4
Troyes,Monaco,A,5.75,4.2,1.57,1.57,2.37,0,3,5,8,8,13,0.8,0.4,2.6,1.4
Marseille,Toulouse,H,1.4,4.5,8.0,1.72,2.11,4,0,11,6,4,9,2.0,2.2,1.4,0.4
Angers,Nimes,A,2.3,3.2,3.3,2.2,1.66,3,4,6,5,0,0,1.2,0.8,0.0,0.0
Lille,Rennes,H,2.5,3.1,3.1,2.22,1.64,3,1,8,6,8,2,1.6,0.6,1.6,2.2
Montpellier,Dijon,A,1.72,3.5,5.5,2.12,1.71,1,2,5,8,6,8,0.6,1.6,1.4,1.0
Nantes,Monaco,A,3.2,3.25,2.3,2.07,1.74,1,3,3,7,8,12,1.0,1.0,2.6,1.4
Nice,Reims,A,1.85,3.5,4.5,2.02,1.79,0,1,9,5,0,0,2.0,1.0,0.0,0.0
St Etienne,Guingamp,H,1.8,3.5,4.75,2.03,1.78,2,1,11,5,6,11,2.0,2.0,2.0,0.4
Bordeaux,Strasbourg,A,1.7,3.6,5.0,2.07,1.74,0,2,9,7,5,9,1.8,1.8,1.0,0.4
Lyon,Amiens,H,1.2,7.0,13.0,1.5,2.56,2,0,13,2,3,6,3.0,2.0,2.2,1.0
Paris SG,Caen,H,1.08,12.0,23.0,1.26,3.69,3,0,16,6,3,14,2.0,1.8,1.0,0.2
Reims,Lyon,H,4.75,4.0,1.7,1.71,2.12,1,0,0,0,16,8,0.0,3.0,3.0,2.0
Amiens,Montpellier,A,3.2,3.0,2.5,2.67,1.45,1,2,11,4,6,3,2.2,0.8,0.4,1.6
Caen,Nice,D,2.75,3.1,2.75,2.43,1.54,1,1,4,5,7,7,1.0,0.2,1.4,1.0
Dijon,Nantes,H,2.6,3.25,2.8,2.08,1.73,2,0,9,11,5,6,1.4,1.4,1.0,1.0
Guingamp,Paris SG,A,13.0,7.0,1.2,1.44,2.6,1,3,14,10,6,4,2.0,0.4,2.0,1.8
Monaco,Lille,D,1.5,4.33,6.5,1.62,2.26,0,0,7,3,6,16,2.6,1.8,2.0,0.6
Rennes,Angers,H,1.9,3.3,4.5,2.31,1.59,1,0,7,6,4,7,1.6,1.6,0.6,0.8
Nimes,Marseille,H,4.75,3.8,1.72,1.63,2.25,3,1,0,0,12,8,0.0,3.0,2.6,2.2
Strasbourg,St Etienne,D,2.6,3.2,2.8,2.16,1.68,1,1,7,9,6,2,1.0,0.8,2.0,2.0
Toulouse,Bordeaux,H,2.6,3.1,2.9,2.37,1.57,2,1,8,7,12,6,1.4,0.2,1.8,1.8
Lyon,Strasbourg,H,1.28,5.75,11.0,1.52,2.49,2,0,13,2,5,7,3.0,1.8,1.2,0.8
Amiens,Reims,H,2.6,3.25,2.8,2.46,1.53,4,1,11,5,1,0,2.0,0.8,3.0,3.0
Montpellier,St Etienne,D,2.4,3.1,3.2,2.41,1.55,0,0,5,9,6,2,0.4,1.6,2.0,2.0
Nantes,Caen,D,1.95,3.25,4.33,2.46,1.53,1,1,4,7,3,14,1.0,0.8,0.6,0.2
Nice,Dijon,A,1.9,3.4,4.33,1.85,1.94,0,4,7,5,6,7,1.4,0.6,1.8,1.4
Paris SG,Angers,H,1.07,13.0,26.0,1.25,3.75,3,1,14,6,4,8,2.0,1.8,0.6,0.6
Toulouse,Nimes,H,2.3,3.2,3.3,1.86,1.93,1,0,8,6,4,3,1.8,0.2,3.0,3.0
Bordeaux,Monaco,H,3.1,3.3,2.37,1.96,1.83,2,1,9,7,10,12,1.8,1.8,2.2,1.8
Lille,Guingamp,H,2.0,3.4,3.9,1.98,1.81,3,0,10,6,7,11,2.0,0.8,2.0,0.4
Marseille,Rennes,D,1.5,4.33,6.5,1.67,2.17,2,2,13,3,7,5,2.6,1.6,2.0,1.6
Lyon,Nice,A,1.33,5.25,9.5,1.59,2.32,0,1,12,2,6,8,3.0,1.8,1.4,0.6
Angers,Lille,H,2.45,3.25,3.0,2.17,1.67,1,0,6,9,5,14,0.6,0.6,2.6,0.8
Dijon,Caen,A,1.9,3.4,4.33,2.05,1.76,0,2,10,10,4,12,1.8,1.4,0.6,0.4
Guingamp,Toulouse,A,2.04,3.4,3.75,2.05,1.76,1,2,13,8,3,12,2.0,0.2,2.4,0.2
Nimes,Paris SG,A,11.0,7.0,1.22,1.32,3.25,2,4,3,1,7,4,3.0,1.5,2.0,1.8
Reims,Montpellier,A,2.6,3.1,2.9,2.48,1.52,0,1,1,0,5,3,3.0,1.5,0.4,1.6
Strasbourg,Nantes,A,2.3,3.1,3.4,2.38,1.56,2,3,7,7,4,7,1.2,0.6,1.0,0.8
Monaco,Marseille,A,2.8,3.3,2.54,1.64,2.22,2,3,5,2,11,10,2.2,1.8,2.6,1.6
Rennes,Bordeaux,H,2.1,3.3,3.75,2.28,1.6,2,0,7,5,12,6,2.0,1.2,1.8,1.8
St Etienne,Amiens,D,1.61,3.75,6.0,2.11,1.71,0,0,11,6,2,7,2.0,1.6,2.0,0.8
Nice,Rennes,H,2.5,3.25,2.8,2.27,1.62,2,1,6,7,7,7,1.4,1.0,2.6,1.2
Paris SG,St Etienne,H,1.25,6.0,11.0,1.5,2.55,4,0,15,6,3,2,2.0,2.2,2.0,1.6
Amiens,Lille,A,3.4,3.1,2.3,2.34,1.59,2,3,12,6,4,13,2.0,0.4,2.6,0.8
Caen,Lyon,D,5.5,3.75,1.64,1.97,1.83,2,2,3,6,15,8,0.6,0.8,2.4,1.8
Dijon,Angers,A,2.14,3.4,3.4,2.0,1.8,1,3,9,9,4,9,1.8,1.4,1.0,0.6
Montpellier,Strasbourg,D,1.95,3.4,4.2,2.28,1.62,1,1,3,7,4,8,0.4,2.0,1.0,0.6
Toulouse,Monaco,D,3.0,3.3,2.4,1.88,1.91,1,1,9,5,10,7,2.4,0.8,1.6,1.8
Bordeaux,Nimes,D,1.83,3.4,4.5,1.95,1.85,3,3,9,7,4,4,1.8,1.8,1.5,1.5
Marseille,Guingamp,H,1.28,5.75,10.0,1.47,2.61,4,0,15,5,5,12,2.6,1.6,1.4,0.2
Nantes,Reims,D,1.9,3.25,4.33,2.33,1.59,0,0,4,7,2,4,1.0,1.2,1.5,1.5
Monaco,Nimes,D,1.75,4.0,4.33,1.63,2.24,1,1,5,4,7,7,1.6,2.0,1.5,1.3333333333333333
Angers,Toulouse,D,2.14,3.2,3.6,2.25,1.62,0,0,6,8,5,11,1.0,1.2,2.0,0.8
Lille,Nantes,H,1.85,3.5,4.5,2.06,1.74,2,1,13,5,6,8,2.6,1.4,1.0,1.2
Montpellier,Nice,H,2.2,3.0,3.75,2.6,1.48,1,0,3,5,6,7,0.6,2.0,1.8,1.0
Reims,Dijon,D,2.04,3.3,3.8,2.11,1.71,0,0,1,1,9,7,1.5,1.3333333333333333,1.8,1.4
St Etienne,Caen,H,1.64,3.5,6.5,2.22,1.64,2,1,10,5,5,11,2.0,1.0,0.8,0.8
Strasbourg,Amiens,H,1.8,3.3,5.25,2.35,1.57,3,1,7,8,1,7,1.0,0.8,1.4,0.4
Guingamp,Bordeaux,A,2.25,3.1,3.5,2.15,1.69,1,3,12,9,11,6,1.4,0.0,2.0,1.8
Lyon,Marseille,H,1.95,3.5,3.8,1.56,2.36,4,2,10,3,11,11,2.4,1.4,2.6,1.6
Rennes,Paris SG,A,7.5,4.5,1.4,1.52,2.49,1,3,8,3,10,5,2.6,1.0,2.0,2.2
Monaco,Angers,A,1.75,3.8,4.75,1.82,1.97,0,1,4,4,7,8,1.2,2.0,1.0,1.2
Nantes,Nice,A,2.4,3.2,3.1,2.22,1.65,1,2,3,6,5,7,1.0,1.2,1.8,0.8
Toulouse,St Etienne,A,2.6,3.0,3.0,2.33,1.58,2,3,8,6,2,6,2.0,0.8,2.0,1.0
Amiens,Rennes,H,3.25,3.1,2.4,2.34,1.58,2,1,11,8,7,8,1.4,0.4,2.0,1.0
Bordeaux,Lille,H,2.45,3.2,3.0,2.13,1.7,1,0,12,9,6,10,2.0,1.8,3.0,1.4
Caen,Montpellier,D,3.0,3.0,2.6,2.5,1.51,2,2,4,5,6,3,0.8,0.8,1.2,2.0
Dijon,Lyon,A,5.75,4.2,1.57,1.6,2.3,0,3,8,7,14,8,1.8,1.4,2.4,1.4
Marseille,Strasbourg,H,1.44,4.5,7.5,1.58,2.33,3,2,14,4,4,6,2.6,1.0,1.6,0.8
Nimes,Guingamp,D,1.95,3.6,3.8,1.89,1.9,0,0,5,5,3,14,1.5,1.25,0.8,0.0
Paris SG,Reims,H,1.12,9.0,21.0,1.36,3.02,4,1,12,5,2,4,2.0,2.2,1.3333333333333333,1.3333333333333333
St Etienne,Monaco,H,1.95,3.4,4.0,1.8,2.01,2,0,10,5,10,5,2.0,1.0,1.0,2.0
Angers,Guingamp,A,2.14,3.2,3.7,2.29,1.61,0,1,5,7,2,11,1.0,1.2,0.8,0.2
Caen,Amiens,H,2.14,3.25,3.6,2.29,1.61,1,0,6,7,2,7,0.8,0.8,1.8,0.4
Lyon,Nantes,D,1.3,5.75,9.5,1.6,2.3,1,1,11,5,6,8,2.4,1.4,1.0,1.2
