HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Volos NFC,PAOK,A,0.0,2.0,10.0,9.0,3.0,5.0,2.0,8.0,2.0,0.0,0.0,0.0,12.0,5.25,1.22,1.61,2.25,4,3,10,6,2.0,0.75,2.6,2.2,1.3333333333333333,0.0,3.6666666666666665,0.6666666666666666,2.6666666666666665,0.3333333333333333,2.0,0.0,1.3333333333333333,1.0,3.0,1.25,2.8,0.8,1.2,2.0,5.0,1.0,3.0,0.0
Panathinaikos,Larisa,A,1.0,2.0,11.0,6.0,1.0,2.0,6.0,0.0,2.0,4.0,0.0,0.0,1.75,3.4,5.0,2.4,1.53,7,8,7,6,0.8,1.4,1.0,1.6,4.0,0.3333333333333333,4.0,0.0,2.3333333333333335,0.0,4.0,0.3333333333333333,1.4,1.6,1.4,0.6,0.8,1.0,1.2,1.4,5.0,0.0,1.0,0.0
Atromitos,Panionios,H,4.0,0.0,14.0,12.0,6.0,6.0,3.0,9.0,2.0,1.0,0.0,0.0,1.55,3.75,6.25,2.25,1.61,5,7,5,11,0.8,1.4,1.2,0.8,2.3333333333333335,0.0,2.6666666666666665,0.0,4.0,0.3333333333333333,3.3333333333333335,0.0,1.0,1.4,1.6,1.8,0.8,1.0,2.2,1.0,1.0,0.0,4.0,1.0
Aris,Panetolikos,H,2.0,0.0,7.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,0.0,1.0,1.5,4.1,6.5,2.0,1.8,15,8,2,11,1.4,1.4,0.2,0.2,2.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,3.3333333333333335,0.6666666666666666,3.0,1.6,1.2,1.0,0.8,2.4,2.2,0.4,3.0,0.0,4.0,0.0
Olympiakos,AEK,H,2.0,0.0,10.0,8.0,6.0,2.0,7.0,6.0,2.0,3.0,0.0,0.0,1.53,3.8,7.0,2.0,1.8,14,1,9,4,3.0,2.6,1.4,2.2,1.3333333333333333,0.0,3.0,0.0,2.0,0.0,3.3333333333333335,0.0,2.8,0.2,0.6,2.0,1.6,1.4,0.8,1.8,2.0,0.0,2.0,0.0
Asteras Tripolis,Lamia,H,4.0,1.0,9.0,3.0,4.0,3.0,5.0,1.0,4.0,4.0,0.0,1.0,1.85,3.4,4.33,2.4,1.53,8,6,3,10,1.4,0.8,0.8,0.6,2.6666666666666665,0.0,3.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,2.3333333333333335,0.0,1.6,1.2,1.4,0.8,1.0,1.4,2.0,0.6,3.0,0.0,4.0,0.0
Panionios,Aris,D,1.0,1.0,5.0,12.0,4.0,5.0,3.0,4.0,5.0,2.0,1.0,0.0,4.33,3.5,1.85,2.2,1.65,4,5,5,6,1.2,0.2,1.4,1.4,4.0,0.3333333333333333,2.6666666666666665,0.0,3.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,0.8,1.0,2.8,0.6,2.0,1.2,1.2,1.0,1.0,0.0,4.0,0.0
Xanthi,Olympiakos,D,0.0,0.0,0.0,13.0,0.0,5.0,2.0,13.0,2.0,3.0,0.0,0.0,11.0,4.2,1.36,2.07,1.72,8,6,10,3,1.8,1.8,3.0,2.6,1.6666666666666667,0.0,3.3333333333333335,0.3333333333333333,1.3333333333333333,0.0,3.0,0.0,1.6,1.2,1.4,1.0,2.4,0.2,0.6,2.0,5.0,0.0,2.0,0.0
Larisa,OFI Crete,H,3.0,2.0,6.0,8.0,2.0,3.0,5.0,5.0,3.0,3.0,0.0,0.0,2.5,3.2,2.8,2.1,1.7,4,5,7,5,1.0,1.6,2.6,1.4,2.3333333333333335,0.0,3.3333333333333335,0.0,2.6666666666666665,0.0,3.3333333333333335,0.0,0.8,1.0,1.4,1.6,2.6,0.8,1.0,1.4,4.0,0.0,3.0,0.0
Panetolikos,Asteras Tripolis,D,1.0,1.0,5.0,5.0,2.0,2.0,7.0,1.0,3.0,3.0,0.0,0.0,2.55,3.0,2.9,2.35,1.57,4,12,4,7,0.2,0.2,1.8,0.8,1.6666666666666667,0.0,4.333333333333333,0.6666666666666666,2.6666666666666665,0.0,3.3333333333333335,0.3333333333333333,0.8,2.4,1.8,0.4,2.4,1.4,1.4,0.8,3.0,1.0,4.0,0.0
AEK,Atromitos,H,3.0,2.0,16.0,6.0,8.0,4.0,7.0,5.0,1.0,5.0,0.0,0.0,1.4,3.6,13.0,2.05,1.75,8,7,9,8,1.4,2.0,1.4,1.4,2.0,0.0,3.0,0.0,2.0,0.0,2.6666666666666665,0.0,1.6,1.4,0.8,1.4,1.8,1.0,1.6,1.8,3.0,0.0,2.0,0.0
PAOK,Panathinaikos,D,2.0,2.0,11.0,2.0,7.0,2.0,3.0,1.0,3.0,5.0,0.0,0.0,1.3,4.75,11.0,2.0,1.8,14,4,3,7,2.6,2.6,0.8,1.4,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,2.6666666666666665,0.0,4.0,0.0,2.8,0.8,1.0,2.2,1.4,1.4,1.4,0.6,0.0,0.0,2.0,0.0
Lamia,Volos NFC,H,1.0,0.0,14.0,4.0,8.0,1.0,10.0,3.0,4.0,2.0,0.0,0.0,2.3,3.1,3.25,2.4,1.53,5,7,5,12,0.8,0.6,1.5,0.75,2.6666666666666665,0.0,3.3333333333333335,0.3333333333333333,2.0,0.0,3.6666666666666665,0.6666666666666666,1.0,1.4,2.2,0.8,1.0,1.25,3.0,1.25,4.0,1.0,2.0,0.0
Volos NFC,Panetolikos,H,3.0,2.0,8.0,7.0,5.0,5.0,6.0,6.0,4.0,4.0,0.0,1.0,2.05,3.1,4.0,2.25,1.61,4,5,2,9,1.5,0.6,0.4,0.2,2.0,0.0,3.0,0.3333333333333333,2.3333333333333335,0.0,4.333333333333333,0.6666666666666666,1.0,1.25,2.6,1.0,1.0,1.6,1.8,0.4,2.0,0.0,3.0,0.0
OFI Crete,PAOK,A,0.0,1.0,4.0,12.0,2.0,9.0,7.0,5.0,4.0,4.0,0.0,0.0,4.75,3.6,1.72,1.7,2.1,13,4,11,5,2.6,0.8,2.2,2.6,2.6666666666666665,0.0,3.3333333333333335,0.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,2.6,0.8,1.6,1.4,2.2,1.2,1.0,2.2,3.0,0.0,3.0,0.0
Aris,Asteras Tripolis,H,2.0,1.0,4.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,1.0,0.0,1.5,3.8,8.0,2.15,1.66,10,6,4,7,1.4,1.6,1.8,0.8,3.3333333333333335,0.0,4.0,0.3333333333333333,2.6666666666666665,0.0,3.3333333333333335,0.3333333333333333,2.0,1.2,1.0,1.2,2.4,1.4,1.4,0.8,2.0,0.0,3.0,0.0
Xanthi,Panionios,A,1.0,2.0,8.0,12.0,3.0,8.0,6.0,2.0,4.0,2.0,1.0,0.0,1.9,3.2,4.5,2.4,1.53,7,3,3,14,2.0,1.8,0.8,0.2,2.3333333333333335,0.0,3.3333333333333335,0.3333333333333333,4.0,0.6666666666666666,2.6666666666666665,0.0,1.4,0.6,1.4,1.0,0.6,1.0,2.8,0.6,2.0,0.0,5.0,1.0
Olympiakos,Atromitos,H,2.0,0.0,11.0,3.0,7.0,1.0,11.0,1.0,2.0,4.0,1.0,0.0,1.14,7.0,23.0,1.7,2.1,12,1,10,9,3.0,2.2,1.4,1.4,1.3333333333333333,0.0,3.3333333333333335,0.0,2.0,0.0,3.6666666666666665,0.0,2.4,0.2,0.4,1.4,1.8,1.0,1.8,2.0,3.0,0.0,5.0,0.0
Panathinaikos,AEK,H,3.0,2.0,11.0,13.0,6.0,8.0,9.0,2.0,4.0,1.0,0.0,0.0,3.25,3.1,2.3,2.35,1.57,7,7,7,4,0.8,1.6,2.0,2.0,2.6666666666666665,0.0,4.333333333333333,0.0,1.6666666666666667,0.0,3.0,0.0,1.4,1.4,1.4,1.0,2.2,1.6,0.8,1.4,5.0,0.0,1.0,0.0
Larisa,Lamia,A,0.0,3.0,12.0,6.0,5.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,1.6,3.6,6.0,2.5,1.5,6,6,4,11,1.4,1.6,1.4,0.6,2.6666666666666665,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,3.3333333333333335,0.3333333333333333,1.2,1.2,1.4,1.6,1.0,0.8,2.2,0.8,3.0,0.0,4.0,0.0
Panionios,Olympiakos,D,1.0,1.0,7.0,21.0,6.0,8.0,1.0,14.0,1.0,1.0,0.0,0.0,21.0,8.0,1.12,1.57,2.35,3,5,7,2,0.8,0.8,3.0,2.2,4.0,0.6666666666666666,2.6666666666666665,0.0,2.0,0.3333333333333333,3.3333333333333335,0.0,0.6,1.0,2.4,1.0,2.6,0.2,0.4,1.4,2.0,0.0,2.0,1.0
Lamia,Xanthi,H,1.0,0.0,11.0,4.0,8.0,3.0,9.0,2.0,5.0,2.0,0.0,0.0,2.37,3.0,3.25,2.6,1.47,5,4,5,7,1.4,0.6,1.4,1.8,3.3333333333333335,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,1.0,0.8,2.2,0.8,1.2,1.0,1.4,1.0,1.0,0.0,4.0,1.0
Atromitos,OFI Crete,H,2.0,1.0,13.0,9.0,9.0,5.0,6.0,4.0,4.0,2.0,0.0,0.0,1.9,3.2,4.0,2.05,1.75,9,5,7,8,1.4,0.8,2.4,0.8,2.0,0.0,4.0,0.0,3.0,0.0,3.3333333333333335,0.0,1.8,1.0,2.2,1.6,2.4,0.8,1.6,1.4,4.0,0.0,4.0,0.0
Asteras Tripolis,Volos NFC,D,0.0,0.0,7.0,5.0,2.0,1.0,7.0,1.0,5.0,3.0,1.0,0.0,1.57,3.6,6.5,2.1,1.7,12,7,5,13,1.8,0.8,1.8,0.6,2.6666666666666665,0.0,3.0,0.0,3.0,0.0,3.0,0.3333333333333333,2.4,1.4,1.6,1.0,1.4,1.4,2.6,1.0,3.0,0.0,4.0,0.0
PAOK,Larisa,H,1.0,0.0,15.0,4.0,6.0,1.0,7.0,4.0,0.0,6.0,0.0,1.0,1.22,5.75,13.0,1.7,2.1,11,6,8,7,2.2,2.6,1.4,1.6,3.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,2.6666666666666665,0.0,3.3333333333333335,0.0,2.2,1.2,1.0,2.0,1.2,1.2,1.4,1.6,4.0,0.0,2.0,0.0
AEK,Aris,D,1.0,1.0,11.0,6.0,4.0,4.0,6.0,2.0,4.0,4.0,0.0,1.0,1.5,3.6,8.5,2.0,1.8,11,8,6,5,2.0,1.4,1.8,1.6,1.6666666666666667,0.0,2.6666666666666665,0.0,3.3333333333333335,0.3333333333333333,4.0,0.3333333333333333,2.2,1.6,1.4,1.2,2.2,1.2,1.0,1.2,1.0,0.0,2.0,1.0
Panetolikos,Panathinaikos,D,0.0,0.0,7.0,8.0,3.0,4.0,3.0,5.0,3.0,4.0,0.0,0.0,3.5,3.1,2.2,2.35,1.57,5,8,5,7,0.4,0.2,0.8,1.6,2.3333333333333335,0.0,4.0,0.6666666666666666,2.3333333333333335,0.0,4.333333333333333,0.0,1.0,1.6,2.0,0.6,1.2,1.8,1.4,1.0,4.0,1.0,4.0,0.0
Larisa,Volos NFC,H,2.0,1.0,17.0,11.0,9.0,3.0,5.0,2.0,4.0,5.0,0.0,0.0,1.83,3.25,4.75,2.25,1.61,6,6,3,12,1.4,1.4,1.8,0.2,2.6666666666666665,0.0,3.6666666666666665,0.3333333333333333,3.0,0.0,3.3333333333333335,0.3333333333333333,1.2,1.2,1.4,1.4,1.4,1.4,2.4,0.6,6.0,1.0,3.0,0.0
Panionios,Panetolikos,H,3.0,0.0,6.0,6.0,4.0,1.0,3.0,4.0,1.0,5.0,0.0,0.0,2.0,3.4,3.75,2.25,1.62,3,4,3,10,1.0,0.8,0.6,0.2,3.3333333333333335,0.6666666666666666,2.6666666666666665,0.0,3.3333333333333335,0.0,4.0,0.6666666666666666,0.6,0.8,2.4,1.0,0.8,1.2,2.0,0.6,1.0,0.0,3.0,0.0
OFI Crete,AEK,H,1.0,0.0,9.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0,1.0,3.1,3.4,2.25,2.05,1.75,12,4,6,7,2.4,0.6,2.2,1.4,3.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0,2.6666666666666665,0.0,2.4,0.8,1.8,1.4,2.2,1.4,1.4,1.2,2.0,0.0,4.0,0.0
Panathinaikos,Asteras Tripolis,H,1.0,0.0,9.0,10.0,3.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,1.6,3.6,6.0,2.3,1.6,6,9,5,8,0.8,1.6,1.4,0.8,2.3333333333333335,0.0,4.666666666666667,0.0,3.6666666666666665,0.3333333333333333,3.0,0.0,1.2,1.8,1.2,0.8,1.8,1.4,1.6,1.0,4.0,0.0,5.0,1.0
Aris,Lamia,D,1.0,1.0,18.0,5.0,8.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0,1.33,4.5,11.0,2.15,1.66,11,6,4,11,1.8,1.2,1.8,0.6,3.3333333333333335,0.3333333333333333,3.0,0.3333333333333333,4.0,0.0,3.0,0.3333333333333333,2.2,1.2,1.0,1.0,1.0,0.6,2.2,0.8,4.0,1.0,5.0,0.0
Xanthi,Atromitos,H,1.0,0.0,5.0,7.0,4.0,3.0,3.0,7.0,4.0,2.0,0.0,0.0,2.75,3.1,2.62,2.5,1.5,6,5,8,11,1.4,1.2,1.8,0.8,3.0,0.3333333333333333,2.6666666666666665,0.0,2.3333333333333335,0.0,4.0,0.0,1.2,1.0,1.4,0.6,2.0,1.0,2.2,1.6,2.0,0.0,4.0,0.0
Olympiakos,PAOK,D,1.0,1.0,14.0,5.0,5.0,2.0,9.0,2.0,2.0,5.0,0.0,0.0,1.83,3.5,4.33,2.25,1.61,13,1,10,5,3.0,1.8,2.2,2.6,2.0,0.3333333333333333,3.0,0.0,2.0,0.0,2.3333333333333335,0.0,2.6,0.2,0.6,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
PAOK,Xanthi,H,2.0,0.0,18.0,4.0,11.0,2.0,15.0,0.0,2.0,2.0,0.0,0.0,1.16,6.5,19.0,1.7,2.1,10,5,3,7,2.2,2.2,1.4,1.2,2.0,0.0,3.0,0.0,3.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,2.0,1.0,0.8,1.6,1.0,0.8,1.4,0.6,5.0,0.0,4.0,0.0
AEK,Panionios,H,5.0,0.0,14.0,7.0,7.0,4.0,10.0,4.0,1.0,2.0,0.0,0.0,1.28,5.5,10.0,1.85,1.95,11,7,5,12,2.2,0.8,1.0,0.8,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,2.2,1.4,1.2,0.6,1.0,0.8,2.4,1.0,3.0,1.0,1.0,0.0
Panetolikos,Olympiakos,A,0.0,3.0,10.0,11.0,5.0,6.0,3.0,4.0,0.0,4.0,0.0,0.0,10.0,4.75,1.33,1.8,2.0,4,6,5,3,0.6,0.2,2.6,1.8,3.3333333333333335,0.0,4.0,0.6666666666666666,2.0,0.3333333333333333,3.0,0.0,0.8,1.2,2.0,0.4,1.8,0.4,0.6,1.0,5.0,0.0,2.0,0.0
Lamia,OFI Crete,H,2.0,1.0,11.0,6.0,3.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,2.5,3.0,3.0,2.6,1.47,5,3,7,9,1.8,0.8,2.4,0.6,4.0,0.0,2.0,0.3333333333333333,3.0,0.0,2.3333333333333335,0.0,1.0,0.6,2.0,1.0,2.0,0.6,1.8,1.4,1.0,0.0,2.0,0.0
Asteras Tripolis,Larisa,D,1.0,1.0,14.0,7.0,5.0,3.0,5.0,1.0,1.0,5.0,0.0,0.0,2.1,3.1,3.75,2.6,1.47,9,7,7,7,1.4,0.8,2.0,1.4,3.6666666666666665,0.3333333333333333,3.0,0.0,3.0,0.0,3.6666666666666665,0.3333333333333333,1.8,1.4,1.4,0.8,1.6,1.2,1.4,1.4,3.0,0.0,4.0,0.0
Atromitos,Aris,D,2.0,2.0,8.0,9.0,3.0,5.0,4.0,7.0,1.0,1.0,0.0,0.0,2.5,3.0,3.0,2.4,1.53,10,5,5,5,1.8,0.6,1.4,1.2,2.3333333333333335,0.0,3.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,3.0,0.3333333333333333,2.0,1.0,2.0,1.2,1.6,1.4,1.0,1.0,2.0,0.0,1.0,0.0
Volos NFC,Panathinaikos,D,1.0,1.0,8.0,13.0,4.0,6.0,2.0,5.0,4.0,2.0,0.0,0.0,4.5,3.4,1.83,2.4,1.53,7,7,4,6,1.8,0.2,1.4,1.6,3.0,0.0,3.3333333333333335,0.0,2.6666666666666665,0.0,4.666666666666667,0.0,1.4,1.4,1.8,0.8,1.2,1.2,1.2,0.8,5.0,0.0,2.0,0.0
OFI Crete,Aris,H,3.0,1.0,13.0,7.0,9.0,4.0,4.0,10.0,3.0,1.0,0.0,0.0,2.45,3.1,3.0,2.1,1.7,10,3,7,6,2.4,0.0,1.4,1.4,3.0,0.0,3.0,0.0,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.0,0.6,2.0,1.0,1.6,1.4,1.2,1.4,4.0,0.0,1.0,0.0
Panathinaikos,Lamia,H,2.0,0.0,10.0,8.0,4.0,4.0,10.0,2.0,2.0,4.0,0.0,1.0,1.53,3.6,7.5,2.35,1.57,6,6,5,10,1.4,1.8,2.2,0.8,2.6666666666666665,0.0,3.6666666666666665,0.0,3.6666666666666665,0.0,2.0,0.3333333333333333,1.2,1.2,0.6,1.0,1.0,0.4,2.0,1.0,2.0,0.0,2.0,0.0
Xanthi,AEK,A,0.0,1.0,3.0,5.0,0.0,5.0,2.0,5.0,6.0,1.0,1.0,0.0,4.75,3.4,1.8,2.4,1.53,5,4,3,6,1.4,0.6,2.2,0.8,3.3333333333333335,0.3333333333333333,3.0,0.0,2.0,0.0,2.3333333333333335,0.3333333333333333,1.0,0.8,1.6,0.2,2.8,1.4,1.2,0.6,2.0,0.0,1.0,0.0
Larisa,Atromitos,A,1.0,2.0,16.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,0.0,0.0,2.45,3.1,3.0,2.35,1.57,8,6,6,10,2.0,1.6,2.0,0.6,3.0,0.0,5.0,0.3333333333333333,2.3333333333333335,0.0,3.6666666666666665,0.0,1.6,1.2,1.4,1.6,2.0,0.8,2.0,1.2,5.0,0.0,1.0,0.0
Volos NFC,Panionios,H,2.0,1.0,12.0,4.0,6.0,4.0,6.0,11.0,3.0,5.0,0.0,1.0,1.9,3.5,4.0,2.25,1.61,7,8,4,15,1.4,0.2,1.0,0.8,3.3333333333333335,0.0,3.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.0,1.4,1.6,1.8,0.8,1.0,0.8,3.0,0.8,4.0,0.0,2.0,0.0
Asteras Tripolis,Olympiakos,A,0.0,5.0,7.0,16.0,2.0,9.0,2.0,4.0,1.0,0.0,1.0,0.0,6.0,4.0,1.53,2.1,1.7,8,5,7,3,1.6,0.8,2.6,1.8,3.3333333333333335,0.3333333333333333,3.0,0.0,2.0,0.3333333333333333,2.6666666666666665,0.0,1.6,1.0,1.4,0.8,1.8,0.4,0.6,1.4,1.0,0.0,4.0,0.0
Panetolikos,PAOK,A,0.0,3.0,3.0,12.0,1.0,8.0,2.0,8.0,3.0,2.0,0.0,0.0,7.5,5.0,1.36,1.8,2.0,3,7,8,4,0.6,0.2,2.2,2.2,2.0,0.0,4.0,0.6666666666666666,1.6666666666666667,0.0,3.0,0.0,0.6,1.4,2.0,0.4,2.0,0.8,0.8,1.6,0.0,0.0,2.0,0.0
Xanthi,Panetolikos,D,0.0,0.0,7.0,2.0,1.0,1.0,7.0,2.0,4.0,5.0,0.0,1.0,2.0,3.2,4.0,2.4,1.53,2,4,2,10,0.8,0.6,0.6,0.2,4.666666666666667,0.6666666666666666,3.0,0.0,2.0,0.0,4.0,0.6666666666666666,0.4,0.8,1.6,0.2,0.6,1.8,2.0,0.4,6.0,1.0,3.0,0.0
OFI Crete,Panathinaikos,D,1.0,1.0,7.0,11.0,1.0,5.0,6.0,3.0,3.0,3.0,0.0,1.0,2.7,3.0,2.8,2.07,1.72,10,3,5,3,2.4,0.0,1.8,1.8,3.0,0.0,3.0,0.0,2.6666666666666665,0.0,3.6666666666666665,0.0,2.0,0.6,2.0,1.0,1.4,1.0,0.6,1.0,3.0,0.0,2.0,0.0
Olympiakos,Larisa,H,4.0,1.0,17.0,2.0,8.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.18,7.0,13.0,1.6,2.3,9,2,8,7,2.6,2.2,1.4,1.6,2.0,0.3333333333333333,1.6666666666666667,0.0,3.3333333333333335,0.0,5.0,0.3333333333333333,1.8,0.4,0.4,2.2,1.2,1.6,1.4,1.6,0.0,0.0,4.0,0.0
AEK,Asteras Tripolis,H,2.0,1.0,8.0,9.0,5.0,3.0,5.0,4.0,2.0,2.0,0.0,0.0,1.33,5.0,9.0,2.0,1.8,14,7,4,7,2.2,0.8,1.0,0.8,2.0,0.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,0.6666666666666666,3.0,0.0,2.8,1.4,1.2,0.6,1.2,1.8,1.4,0.8,1.0,0.0,1.0,1.0
Atromitos,Lamia,D,1.0,1.0,5.0,11.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.72,3.25,5.5,2.35,1.57,10,4,5,10,2.0,1.2,2.2,0.8,2.3333333333333335,0.0,3.0,0.0,3.6666666666666665,0.0,2.0,0.3333333333333333,2.0,0.8,1.8,1.4,1.0,0.4,2.0,1.0,3.0,0.0,4.0,1.0
Aris,Volos NFC,H,4.0,0.0,10.0,10.0,5.0,3.0,11.0,6.0,0.0,2.0,0.0,0.0,1.33,5.0,9.0,1.85,1.95,8,7,4,9,1.4,1.2,1.4,0.2,2.3333333333333335,0.3333333333333333,2.0,0.3333333333333333,3.6666666666666665,0.0,3.3333333333333335,0.0,1.6,1.4,1.4,1.2,1.6,1.8,1.8,0.8,1.0,0.0,3.0,0.0
Panionios,PAOK,A,0.0,2.0,5.0,12.0,3.0,8.0,3.0,11.0,3.0,2.0,0.0,0.0,9.0,5.0,1.33,1.75,2.05,5,4,9,2,1.0,0.6,2.2,2.6,2.3333333333333335,0.3333333333333333,3.0,0.3333333333333333,1.6666666666666667,0.0,3.6666666666666665,0.0,1.0,0.8,3.2,0.8,2.0,0.8,0.4,1.8,5.0,1.0,2.0,0.0
Asteras Tripolis,Xanthi,H,5.0,0.0,11.0,2.0,8.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,1.7,3.5,4.5,2.35,1.57,6,9,1,8,1.0,0.8,1.0,0.6,2.3333333333333335,0.6666666666666666,2.6666666666666665,0.0,4.666666666666667,0.3333333333333333,3.0,0.0,1.2,1.8,1.2,0.8,0.4,0.6,1.6,0.2,2.0,0.0,4.0,0.0
Lamia,AEK,D,0.0,0.0,6.0,8.0,3.0,4.0,5.0,6.0,1.0,5.0,0.0,0.0,6.5,3.6,1.53,2.25,1.61,5,2,3,6,2.2,1.0,2.6,0.8,3.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.0,0.4,1.6,1.2,2.8,1.2,1.2,0.6,2.0,0.0,2.0,0.0
Larisa,Panionios,H,2.0,0.0,9.0,3.0,4.0,1.0,8.0,5.0,5.0,1.0,0.0,1.0,1.83,3.2,4.2,2.2,1.65,6,8,4,16,1.4,1.0,1.0,0.6,3.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,3.0,0.3333333333333333,1.2,1.6,1.8,1.2,1.0,1.0,3.2,0.8,0.0,0.0,3.0,0.0
Panetolikos,OFI Crete,H,2.0,0.0,7.0,9.0,4.0,2.0,3.0,7.0,1.0,4.0,0.0,0.0,2.9,3.0,2.4,2.1,1.7,3,9,5,10,0.6,0.4,2.0,0.0,2.0,0.0,4.666666666666667,0.6666666666666666,2.6666666666666665,0.0,3.0,0.0,0.6,1.8,1.6,0.4,1.4,0.6,2.0,1.0,5.0,1.0,3.0,0.0
Volos NFC,Olympiakos,D,0.0,0.0,4.0,16.0,1.0,4.0,4.0,10.0,3.0,0.0,0.0,0.0,10.0,5.0,1.25,1.8,2.0,8,9,11,2,1.4,0.2,2.6,2.2,3.6666666666666665,0.0,3.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,1.6,1.8,2.0,0.6,2.2,0.6,0.4,2.2,2.0,0.0,1.0,0.0
Panathinaikos,Aris,D,0.0,0.0,5.0,8.0,2.0,5.0,10.0,7.0,1.0,0.0,0.0,0.0,2.1,3.1,3.5,2.35,1.57,7,5,6,7,1.8,1.4,2.0,1.2,2.6666666666666665,0.0,3.0,0.3333333333333333,1.0,0.3333333333333333,2.0,0.3333333333333333,1.4,1.0,0.8,1.0,2.0,0.8,1.4,1.2,3.0,1.0,0.0,0.0
PAOK,Atromitos,H,5.0,1.0,13.0,6.0,10.0,2.0,9.0,1.0,0.0,3.0,0.0,0.0,1.25,5.25,9.5,1.65,2.2,10,4,7,9,2.2,2.6,1.6,1.2,1.6666666666666667,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.8,0.2,1.8,1.8,1.0,1.8,1.4,2.0,0.0,1.0,0.0
OFI Crete,Volos NFC,A,1.0,2.0,12.0,4.0,7.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,1.36,4.33,10.0,2.0,1.8,7,3,3,10,2.0,0.0,1.6,0.2,2.6666666666666665,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,1.4,0.6,2.2,1.0,1.2,1.2,2.0,0.6,4.0,0.0,3.0,0.0
Aris,PAOK,H,4.0,2.0,5.0,12.0,5.0,5.0,3.0,5.0,1.0,2.0,0.0,0.0,3.8,3.2,2.05,2.35,1.57,10,4,9,1,2.0,0.8,2.6,2.6,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,0.0,2.0,0.8,1.4,1.0,2.6,0.6,0.2,1.8,0.0,0.0,0.0,0.0
Atromitos,Asteras Tripolis,H,2.0,1.0,7.0,8.0,3.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,1.8,3.6,4.33,2.25,1.61,9,5,4,6,1.6,0.6,1.6,0.8,2.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,1.8,1.0,2.4,1.0,2.0,1.4,1.2,0.8,3.0,0.0,0.0,0.0
AEK,Panetolikos,H,3.0,1.0,14.0,7.0,9.0,3.0,8.0,1.0,4.0,4.0,0.0,0.0,1.25,5.75,11.0,1.8,2.0,14,6,2,8,2.6,0.8,1.0,0.4,2.3333333333333335,0.0,3.0,0.3333333333333333,1.3333333333333333,0.0,4.666666666666667,0.6666666666666666,2.8,1.2,1.2,0.6,0.6,1.4,1.6,0.4,5.0,0.0,1.0,0.0
