HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
East Fife,Stenhousemuir,H,1.9,3.6,3.75,1.64,2.15,2,0,4,14,0,6,0.6,1.4,1.5,0.0
Montrose,Forfar,D,2.25,3.6,2.9,1.77,1.96,2,2,2,7,6,8,1.0,1.0,1.2,1.8
Airdrie Utd,Brechin,A,2.14,3.75,3.0,1.69,2.05,1,3,7,8,4,6,0.8,1.2,2.0,0.5
Forfar,East Fife,A,2.75,3.25,2.54,1.81,1.91,0,4,5,5,6,4,1.2,1.4,1.2,1.4
Raith Rvs,Arbroath,D,2.3,3.4,3.0,1.72,2.02,1,1,9,3,10,5,1.8,2.2,2.6,2.0
Stenhousemuir,Montrose,H,2.62,3.3,2.6,1.78,1.94,3,2,5,5,3,5,1.5,0.0,1.0,1.0
Stranraer,Dumbarton,H,2.7,3.4,2.5,1.7,2.05,3,2,5,6,6,6,1.4,1.0,1.0,1.0
Arbroath,Dumbarton,H,1.66,4.2,4.5,1.55,2.32,3,1,13,5,8,9,2.6,2.2,1.0,0.8
East Fife,Brechin,H,2.14,3.4,3.3,1.78,1.96,3,1,6,9,7,7,1.2,2.0,2.0,1.0
Montrose,Airdrie Utd,A,2.5,3.5,2.62,1.66,2.11,0,3,4,9,7,9,1.0,0.8,0.8,1.2
Raith Rvs,Stranraer,H,1.66,4.0,4.75,1.59,2.24,2,1,10,4,5,8,1.8,2.2,2.0,1.0
Stenhousemuir,Forfar,A,2.45,3.5,2.7,1.71,2.04,1,2,8,7,7,10,1.8,0.0,1.0,1.4
Airdrie Utd,Stenhousemuir,A,1.85,3.8,3.8,1.67,2.09,0,1,7,9,0,8,0.8,1.8,1.2,0.0
Brechin,Montrose,A,2.14,3.5,3.2,1.73,2.01,1,3,6,4,5,8,2.0,1.0,0.8,0.8
Dumbarton,East Fife,H,2.75,3.6,2.35,1.73,2.01,4,0,4,9,10,3,1.0,0.2,1.8,2.0
Forfar,Raith Rvs,H,3.0,3.6,2.2,1.68,2.08,3,2,4,8,14,6,1.0,1.4,1.8,2.2
Stranraer,Arbroath,A,4.2,3.75,1.8,1.59,2.24,0,1,8,5,11,3,2.0,0.4,2.6,2.2
Airdrie Utd,Forfar,A,2.2,3.6,3.0,1.56,2.31,0,1,7,9,7,10,0.8,1.8,1.6,1.4
Arbroath,East Fife,H,1.61,4.0,5.0,1.67,2.1,1,0,14,6,10,6,2.6,2.2,1.8,2.0
Montrose,Dumbarton,H,2.9,3.6,2.25,1.78,1.94,1,0,4,12,7,12,0.8,0.8,1.4,0.2
Raith Rvs,Brechin,H,1.61,4.0,5.0,1.5,2.44,2,1,10,5,8,9,1.8,1.6,1.6,1.0
Stenhousemuir,Stranraer,A,2.2,3.6,3.0,1.62,2.18,0,2,8,9,3,8,1.2,0.6,1.8,0.4
Arbroath,Montrose,H,1.44,4.5,6.5,1.71,2.04,2,0,12,5,7,9,2.6,2.2,1.4,0.8
Brechin,Forfar,H,2.75,3.6,2.37,1.72,2.02,4,0,7,7,6,10,1.6,1.0,1.6,1.4
Dumbarton,Stenhousemuir,H,1.9,3.8,3.6,1.73,2.01,2,1,8,9,1,8,1.4,0.2,1.2,0.6
East Fife,Raith Rvs,H,3.0,3.4,2.3,1.74,2.0,2,1,7,7,13,9,1.8,1.8,2.2,1.6
Stranraer,Airdrie Utd,A,2.5,3.8,2.5,1.73,2.01,1,2,7,5,10,7,1.8,1.0,0.8,1.8
Airdrie Utd,East Fife,H,2.6,3.8,2.4,1.81,1.93,4,2,4,6,8,5,0.8,1.8,2.4,1.8
Brechin,Arbroath,A,4.33,3.8,1.75,1.71,2.03,1,5,10,7,8,3,1.6,1.0,3.0,2.2
Forfar,Dumbarton,H,2.5,3.5,2.62,1.72,2.02,3,0,6,7,5,10,1.6,1.4,2.0,0.2
Montrose,Stranraer,D,2.3,3.5,2.9,1.88,1.84,1,1,5,8,4,5,1.4,0.8,1.2,1.0
Stenhousemuir,Raith Rvs,A,3.8,3.8,1.85,1.66,2.11,1,3,7,9,13,10,1.2,0.6,2.2,1.4
Arbroath,Stenhousemuir,H,1.3,5.5,9.0,1.49,2.48,5,2,12,3,2,8,3.0,2.6,0.6,0.6
Dumbarton,Brechin,H,2.1,3.5,3.25,1.62,2.19,4,1,10,8,8,9,2.0,0.2,1.0,1.0
East Fife,Montrose,A,1.83,3.6,4.2,1.79,1.95,0,2,9,6,7,9,2.4,1.2,1.0,0.8
Raith Rvs,Airdrie Utd,H,1.75,3.75,4.33,1.63,2.16,2,0,10,4,9,7,2.2,1.4,0.8,1.8
Stranraer,Forfar,H,2.7,3.6,2.37,1.71,2.06,2,1,6,7,6,10,1.2,1.0,2.0,1.4
Brechin,Stenhousemuir,A,2.14,3.5,3.2,1.63,2.17,1,2,8,10,4,11,1.0,0.8,0.6,0.6
Dumbarton,Airdrie Utd,D,2.25,3.5,3.0,1.59,2.25,1,1,13,8,7,8,2.4,0.2,0.8,1.2
East Fife,Stranraer,D,2.0,3.6,3.5,1.73,2.02,3,3,9,5,5,6,2.4,1.2,1.2,1.0
Forfar,Arbroath,A,4.5,4.2,1.66,1.5,2.45,2,3,9,7,12,3,2.0,1.4,3.0,2.6
Montrose,Raith Rvs,H,3.8,3.6,1.9,1.66,2.12,3,2,4,8,12,8,1.0,1.4,2.2,1.4
Airdrie Utd,Arbroath,A,4.33,4.33,1.64,1.54,2.36,0,1,6,8,12,5,0.8,1.4,3.0,2.6
Forfar,Montrose,H,2.0,3.6,3.5,1.8,1.94,2,1,9,10,8,7,1.4,1.4,1.6,1.4
Raith Rvs,Dumbarton,H,1.7,3.9,4.5,1.6,2.22,4,2,8,4,4,11,2.2,1.2,2.0,0.2
Stenhousemuir,East Fife,A,2.75,3.6,2.37,1.73,2.03,0,2,6,11,8,9,0.6,1.2,2.0,1.2
Arbroath,Raith Rvs,A,2.0,3.5,3.6,1.63,2.17,0,2,14,4,13,10,3.0,2.6,2.6,1.2
Brechin,Airdrie Utd,A,3.1,3.5,2.2,1.67,2.1,0,1,8,11,7,7,0.8,0.8,0.6,1.4
Dumbarton,Stranraer,A,2.0,3.5,3.6,1.67,2.1,0,1,12,8,8,7,2.0,0.0,1.2,1.2
East Fife,Forfar,H,2.3,3.5,2.9,1.67,2.11,1,0,10,7,6,9,2.0,1.2,1.8,1.4
Montrose,Stenhousemuir,H,2.14,3.5,3.2,1.78,1.95,3,1,7,8,6,10,1.6,1.2,0.6,1.2
Airdrie Utd,Stranraer,H,2.0,3.6,3.5,1.72,2.03,3,0,5,8,8,6,0.6,2.0,1.2,1.6
Forfar,Brechin,H,1.9,3.75,3.6,1.65,2.13,2,0,10,10,7,11,1.8,1.2,0.6,0.8
Montrose,Arbroath,D,4.5,3.75,1.72,1.56,2.3,1,1,8,7,11,4,2.0,1.2,2.4,2.6
Raith Rvs,East Fife,A,1.72,4.2,4.0,1.6,2.22,1,2,11,5,8,9,2.6,1.2,2.0,1.2
Stenhousemuir,Dumbarton,D,2.62,3.5,2.5,1.61,2.19,2,2,5,11,5,14,0.6,1.2,2.0,0.0
Arbroath,Brechin,H,1.25,6.5,9.0,1.46,2.55,1,0,11,5,6,12,2.4,2.6,0.6,0.6
Dumbarton,Forfar,A,2.0,3.6,3.5,1.63,2.17,2,3,11,4,4,8,2.0,0.2,2.4,1.2
East Fife,Airdrie Utd,A,2.15,3.5,3.2,1.76,1.98,1,2,9,7,7,4,2.0,1.2,1.2,2.0
Raith Rvs,Stenhousemuir,H,1.4,4.75,7.0,1.52,2.39,5,1,11,6,7,11,2.4,1.2,0.2,1.2
Stranraer,Montrose,A,2.3,3.5,2.9,1.77,1.96,1,2,6,8,8,8,1.2,1.6,2.2,1.2
Airdrie Utd,Raith Rvs,D,2.9,3.6,2.25,1.59,2.25,1,1,7,5,10,9,1.2,2.0,2.4,1.2
Brechin,Dumbarton,H,2.9,3.75,2.2,1.72,2.03,1,0,7,11,5,13,0.6,0.0,1.4,0.2
Forfar,Stranraer,H,2.2,4.0,2.8,1.68,2.09,2,1,12,6,7,7,2.4,1.2,1.2,1.6
Montrose,East Fife,A,2.37,3.5,2.8,1.76,1.98,0,2,9,5,6,10,2.2,1.8,1.4,1.2
Stenhousemuir,Arbroath,A,6.0,4.75,1.44,1.51,2.41,1,4,4,11,11,4,0.2,0.6,2.4,2.6
Arbroath,Forfar,A,1.53,4.0,6.0,1.56,2.3,0,2,9,4,5,9,2.4,2.6,2.4,1.2
Brechin,Raith Rvs,H,5.25,4.0,1.6,1.61,2.2,2,1,7,8,9,7,1.2,0.0,2.4,1.4
Dumbarton,Montrose,D,2.2,3.6,3.0,1.66,2.12,1,1,9,7,8,6,1.4,0.2,1.6,1.8
Stenhousemuir,Airdrie Utd,H,3.6,3.75,1.9,1.65,2.13,1,0,4,13,6,5,0.2,0.6,1.4,2.0
Stranraer,East Fife,A,2.62,3.6,2.45,1.65,2.12,3,4,7,8,8,6,1.2,1.0,1.4,1.8
Airdrie Utd,Dumbarton,D,2.25,3.5,3.0,1.71,2.04,2,2,8,5,4,11,1.4,1.4,1.0,0.2
Montrose,Brechin,H,2.0,3.75,3.3,1.83,1.91,5,2,8,7,3,12,1.6,1.4,1.2,0.0
Raith Rvs,Forfar,D,1.75,3.8,4.33,1.6,2.22,1,1,14,6,6,9,2.4,1.4,2.4,1.2
Forfar,Airdrie Utd,H,2.62,3.6,2.45,1.84,1.89,2,0,11,5,4,5,2.4,1.4,1.6,1.4
Stenhousemuir,Montrose,H,3.5,3.8,1.95,1.74,2.0,1,0,5,11,6,6,0.8,0.6,2.0,1.4
Arbroath,Stranraer,D,1.36,5.0,7.0,1.48,2.49,1,1,8,6,6,9,1.8,2.6,0.6,1.0
Airdrie Utd,Brechin,A,1.85,3.8,3.8,1.7,2.04,0,1,10,6,4,14,1.6,1.4,1.2,0.0
Montrose,Forfar,H,2.5,3.4,2.7,1.84,1.88,2,0,12,8,7,6,2.0,1.4,2.4,1.4
Raith Rvs,Arbroath,A,2.4,3.6,2.7,1.67,2.1,0,1,13,6,14,5,2.0,1.4,1.4,2.6
Stranraer,Dumbarton,A,2.87,3.6,2.3,1.62,2.17,0,3,7,10,6,12,0.6,1.0,1.0,0.4
Arbroath,Airdrie Utd,H,1.61,4.2,4.75,1.61,2.21,3,2,7,7,4,5,1.4,2.6,1.0,1.4
Brechin,Stranraer,A,2.75,3.5,2.4,1.7,2.05,1,2,5,9,6,9,1.2,0.6,0.6,1.0
East Fife,Dumbarton,A,2.3,3.6,2.8,1.73,2.02,3,4,7,8,9,9,1.4,2.4,1.0,1.0
Forfar,Stenhousemuir,H,1.9,4.0,3.4,1.63,2.17,2,1,10,5,7,16,2.4,1.4,1.4,0.6
Raith Rvs,Montrose,H,1.72,3.75,4.5,1.68,2.09,4,1,11,7,6,5,1.4,1.4,2.0,1.4
Dumbarton,Raith Rvs,D,3.6,3.6,1.95,1.66,2.13,2,2,8,7,9,7,1.0,1.6,1.4,1.4
East Fife,Arbroath,D,4.0,3.6,1.85,1.6,2.22,1,1,8,11,10,4,0.8,2.4,1.4,2.6
Stranraer,Stenhousemuir,D,2.15,3.6,3.25,1.63,2.17,1,1,7,12,7,16,0.6,1.4,1.4,0.6
Airdrie Utd,Montrose,H,2.1,3.5,3.3,1.78,1.96,1,0,6,5,5,9,1.0,1.2,2.0,0.8
Dumbarton,Arbroath,H,3.75,4.0,1.83,1.59,2.25,2,0,6,8,8,3,0.6,1.6,1.4,2.2
Forfar,East Fife,H,2.6,3.3,2.62,1.67,2.09,3,0,10,3,12,8,3.0,1.4,1.0,2.4
Stenhousemuir,Brechin,D,2.15,3.5,3.2,1.63,2.16,1,1,5,8,4,12,1.4,0.8,1.2,0.6
Stranraer,Raith Rvs,D,4.75,4.0,1.66,1.61,2.21,2,2,7,11,8,8,0.8,1.4,1.4,1.0
Brechin,East Fife,D,3.6,3.8,1.9,1.68,2.1,0,0,5,6,10,7,1.2,0.8,1.0,2.4
Arbroath,Stenhousemuir,A,1.28,6.0,8.0,1.61,2.21,0,2,5,7,6,12,1.4,1.6,1.6,0.8
Brechin,Forfar,D,3.0,3.6,2.2,1.72,2.04,2,2,4,4,6,6,1.4,0.8,3.0,1.4
East Fife,Stranraer,H,1.83,3.6,4.1,1.62,2.19,3,1,9,10,5,7,1.0,2.0,0.4,1.4
Montrose,Dumbarton,A,2.75,3.5,2.4,1.66,2.12,1,3,11,6,11,8,2.0,0.8,1.0,1.6
Raith Rvs,Airdrie Utd,H,1.7,3.5,5.25,1.72,2.04,1,0,11,6,5,7,1.4,1.2,1.6,1.2
East Fife,Stenhousemuir,D,1.9,3.6,3.75,1.65,2.15,1,1,9,8,6,11,1.4,2.0,1.6,0.8
Arbroath,East Fife,H,1.72,3.8,4.5,1.73,2.01,2,1,5,7,8,7,1.4,1.6,1.0,2.0
Forfar,Raith Rvs,H,3.3,3.6,2.05,1.67,2.1,2,1,11,2,8,7,3.0,1.6,2.0,1.2
Stenhousemuir,Stranraer,A,2.4,3.4,2.8,1.72,2.04,0,1,6,7,5,10,1.6,1.0,0.4,0.8
Airdrie Utd,Forfar,H,2.45,3.8,2.5,1.83,1.92,1,0,7,4,8,7,1.6,0.6,3.0,1.6
East Fife,Brechin,A,1.83,3.75,4.0,1.77,1.99,0,2,9,9,4,9,1.0,1.4,1.6,0.8
Montrose,Stenhousemuir,H,2.0,3.9,3.2,1.8,1.95,2,0,9,8,6,9,1.4,0.8,1.4,1.0
Raith Rvs,Dumbarton,H,1.75,4.0,4.0,1.57,2.3,4,1,11,4,12,7,2.0,0.6,1.0,2.0
Stranraer,Arbroath,D,5.0,4.0,1.61,1.68,2.1,0,0,7,12,7,5,0.4,1.4,1.4,1.6
Stranraer,Brechin,A,2.2,3.5,3.1,1.83,1.92,0,2,6,10,6,7,0.6,1.4,1.6,1.4
Brechin,Airdrie Utd,A,3.2,3.5,2.15,1.86,1.88,0,3,6,5,4,8,1.6,2.0,1.6,0.6
Dumbarton,Stenhousemuir,A,1.83,3.75,4.0,1.63,2.17,1,2,7,7,5,6,1.0,2.0,1.4,1.0
East Fife,Raith Rvs,A,3.6,3.6,1.95,1.66,2.12,1,2,8,9,7,9,1.0,1.4,2.0,0.6
Forfar,Arbroath,H,3.6,3.8,1.9,1.77,1.99,2,1,11,3,6,4,3.0,1.0,1.4,1.6
Montrose,Stranraer,H,2.05,3.5,3.5,1.82,1.94,3,1,10,7,6,7,1.8,0.8,0.6,1.4
Brechin,Montrose,A,2.9,3.6,2.25,2.01,1.75,0,3,5,8,4,8,1.0,2.0,2.4,0.8
Dumbarton,Airdrie Utd,D,2.15,3.6,3.1,1.67,2.12,3,3,8,8,5,7,1.0,2.0,1.6,0.6
Airdrie Utd,East Fife,D,2.4,3.5,2.8,1.77,1.98,0,0,5,4,7,8,1.6,0.8,1.0,1.4
Arbroath,Montrose,H,1.72,3.75,4.5,1.76,1.99,1,0,6,8,5,7,1.4,1.0,2.4,0.8
Dumbarton,Brechin,H,1.83,3.6,4.2,1.72,2.04,2,1,9,8,8,6,1.2,2.0,0.4,2.0
Stenhousemuir,Raith Rvs,D,4.33,3.6,1.8,1.74,2.02,1,1,4,6,8,9,1.4,1.6,2.0,1.0
Stranraer,Forfar,H,3.1,3.5,2.2,1.77,1.97,2,1,3,8,5,6,0.6,1.4,3.0,1.0
Airdrie Utd,Stenhousemuir,A,2.05,3.6,3.4,1.87,1.87,0,1,4,3,6,5,1.6,0.8,1.6,1.6
Brechin,Arbroath,D,5.75,4.2,1.53,1.75,2.0,1,1,3,10,3,5,0.4,2.0,2.0,1.0
East Fife,Montrose,A,2.4,3.4,2.8,1.9,1.84,0,2,6,7,4,7,1.0,1.0,2.4,0.6
Forfar,Dumbarton,D,2.5,3.5,2.62,1.6,2.22,0,0,11,3,13,10,3.0,0.4,1.6,2.0
Raith Rvs,Stranraer,A,1.55,4.0,5.75,1.57,2.3,2,3,10,4,6,8,2.0,1.2,1.2,1.4
Dumbarton,East Fife,H,2.25,3.6,2.9,1.68,2.09,3,0,10,8,5,8,1.6,2.0,0.8,1.0
Montrose,Airdrie Utd,H,2.25,3.5,3.0,1.88,1.87,2,1,13,6,8,9,2.4,1.2,1.4,0.8
Stenhousemuir,Forfar,A,2.3,3.5,2.87,1.81,1.94,0,3,4,3,4,8,1.6,2.0,2.6,0.4
Stranraer,Brechin,H,2.2,3.4,3.25,1.72,2.03,3,0,5,6,7,3,1.2,1.8,0.6,2.0
Arbroath,Raith Rvs,D,2.3,3.6,2.8,1.74,2.01,2,2,7,6,8,8,2.0,0.6,1.8,1.2
Airdrie Utd,Arbroath,H,4.33,3.75,1.66,1.63,2.19,3,0,2,2,3,6,1.4,0.8,2.0,0.6
Dumbarton,Stranraer,H,2.0,3.4,3.4,1.6,2.23,2,1,11,6,8,9,2.0,2.0,1.6,1.8
Forfar,Montrose,H,2.25,3.25,2.87,1.71,2.06,1,0,9,3,6,6,2.6,0.8,2.4,1.2
Raith Rvs,Brechin,H,1.85,3.5,3.75,1.62,2.19,3,2,11,6,6,6,1.8,1.2,0.6,1.4
Stenhousemuir,East Fife,D,2.2,3.5,2.8,1.67,2.11,1,1,3,6,1,8,1.0,2.0,0.8,0.4
Arbroath,Dumbarton,D,1.55,3.75,5.5,1.58,2.28,1,1,8,7,11,8,2.0,0.4,2.0,2.0
Brechin,Stenhousemuir,D,2.3,3.4,2.75,1.68,2.09,1,1,3,9,6,4,0.6,1.2,0.6,2.0
East Fife,Forfar,A,2.37,3.5,2.6,1.7,2.07,2,3,5,8,6,7,0.8,0.6,2.6,0.8
Montrose,Raith Rvs,D,2.4,3.5,2.55,1.62,2.18,1,1,10,5,8,8,2.4,1.2,2.4,1.2
Stranraer,Airdrie Utd,A,2.4,3.4,2.62,1.68,2.09,1,4,7,5,9,9,1.6,1.2,2.0,0.8
Airdrie Utd,Forfar,A,2.3,3.4,3.0,2.0,1.8,0,2,5,1,9,7,2.0,1.4,2.6,1.4
Clyde,East Fife,D,2.25,3.5,3.0,1.85,1.95,1,1,0,0,2,6,0.0,0.0,0.2,0.6
Dumbarton,Raith Rvs,A,3.25,3.6,2.1,1.7,2.1,0,1,11,7,7,7,2.0,1.6,2.4,1.2
Peterhead,Falkirk,D,3.3,3.5,2.1,1.9,1.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Stranraer,Montrose,D,2.37,3.4,2.87,1.85,1.95,2,2,6,7,5,3,1.4,1.2,2.0,1.2
East Fife,Peterhead,D,2.15,3.75,2.8,1.8,2.0,1,1,4,10,0,0,0.2,0.6,1.0,0.0
Falkirk,Dumbarton,H,1.45,4.0,6.5,1.65,2.2,6,0,0,0,9,9,0.0,1.0,2.0,1.6
Forfar,Stranraer,H,1.72,3.5,4.33,1.7,2.1,1,0,8,2,7,10,2.6,1.8,1.4,1.2
Montrose,Airdrie Utd,A,2.25,3.6,2.7,1.8,2.0,0,1,9,6,11,7,2.0,1.4,1.4,1.4
Raith Rvs,Clyde,H,1.65,3.8,4.75,1.72,2.07,5,2,14,7,0,0,2.4,1.8,1.0,0.0
Airdrie Utd,Clyde,H,2.15,3.6,3.0,1.7,2.1,3,1,4,3,2,5,1.4,2.0,1.0,0.0
Falkirk,Montrose,H,1.4,4.5,6.5,1.5,2.5,2,1,6,0,7,4,3.0,1.0,2.0,1.4
Peterhead,Dumbarton,A,1.7,3.75,4.2,1.6,2.3,2,3,0,0,5,12,1.0,1.0,2.0,1.0
Stranraer,Raith Rvs,H,3.75,3.5,1.83,1.57,2.35,3,2,8,9,7,5,1.4,1.2,2.4,1.8
Clyde,Falkirk,H,3.75,4.0,1.66,1.66,2.15,1,0,1,1,0,0,1.0,0.0,3.0,1.0
Dumbarton,Stranraer,H,2.05,3.6,2.87,1.6,2.3,3,1,10,6,6,8,2.0,1.0,2.0,1.2
East Fife,Airdrie Utd,H,2.3,3.6,2.5,1.65,2.2,4,1,4,10,12,6,0.2,0.6,1.4,2.0
Peterhead,Forfar,H,2.62,3.75,2.25,1.8,2.0,1,0,2,3,9,5,0.5,1.0,2.6,1.8
Raith Rvs,Montrose,H,1.66,4.0,3.75,1.5,2.5,3,0,15,8,5,6,2.4,1.2,2.0,0.8
Airdrie Utd,Falkirk,D,5.0,3.8,1.65,1.8,2.0,0,0,6,4,0,1,1.4,1.4,3.0,0.5
East Fife,Raith Rvs,H,2.87,3.75,2.2,1.72,2.07,4,2,8,9,7,7,0.8,0.6,2.4,1.2
Forfar,Clyde,D,1.9,3.9,3.5,1.8,2.0,0,0,6,2,3,8,2.6,1.8,2.0,0.0
Montrose,Dumbarton,A,2.0,3.6,3.5,1.75,2.05,1,2,8,4,5,13,2.0,0.8,2.4,1.0
Stranraer,Peterhead,A,2.75,3.3,2.5,1.8,2.0,1,2,11,9,1,1,2.0,0.6,1.3333333333333333,1.0
Forfar,East Fife,A,1.85,3.4,4.0,1.85,1.95,1,2,4,1,3,7,2.2,1.8,1.4,0.6
Clyde,Stranraer,H,2.0,3.6,3.5,1.66,2.15,6,1,2,1,6,11,2.0,0.3333333333333333,1.4,0.6
Dumbarton,Airdrie Utd,A,2.37,3.6,2.75,1.72,2.07,0,1,10,4,10,10,2.4,1.6,1.4,1.4
Falkirk,Forfar,H,1.7,3.8,4.75,2.3,1.6,3,0,8,1,9,5,3.0,0.6666666666666666,1.6,1.8
Montrose,East Fife,A,3.5,3.6,2.0,1.66,2.15,1,3,7,6,4,6,1.4,0.8,1.4,1.2
Raith Rvs,Peterhead,H,1.7,3.75,4.75,1.72,2.07,4,0,17,8,3,2,2.4,1.0,1.3333333333333333,2.0
Airdrie Utd,Raith Rvs,A,3.3,3.4,2.15,1.65,2.2,0,1,6,4,8,10,1.4,1.8,2.4,1.0
East Fife,Dumbarton,D,1.75,3.75,4.5,1.57,2.35,2,2,11,9,6,10,1.4,1.6,1.8,1.6
Forfar,Montrose,H,2.05,3.4,3.6,1.7,2.1,2,0,3,2,5,8,1.6,1.8,0.8,0.8
Peterhead,Clyde,D,2.25,3.6,2.9,1.75,2.05,1,1,3,3,3,8,1.3333333333333333,1.3333333333333333,2.3333333333333335,0.3333333333333333
Stranraer,Falkirk,A,6.0,4.5,1.5,1.8,2.0,0,3,10,10,0,1,1.4,0.6,3.0,0.6666666666666666
Airdrie Utd,Stranraer,D,1.8,3.75,4.2,1.75,2.05,2,2,6,4,6,14,1.4,1.8,0.8,0.6
Dumbarton,Clyde,A,2.4,3.25,2.9,1.9,1.9,1,2,8,4,4,9,1.8,1.6,2.3333333333333335,0.5
Falkirk,East Fife,D,1.55,4.2,5.5,1.57,2.35,0,0,11,1,7,7,3.0,1.25,1.6,1.6
Forfar,Raith Rvs,A,3.0,3.4,2.3,1.85,1.95,1,2,5,2,7,8,2.0,1.8,2.4,1.4
Montrose,Peterhead,H,2.75,3.3,2.5,1.8,2.0,4,3,5,8,3,6,0.8,0.2,1.25,1.3333333333333333
Clyde,Montrose,A,1.83,3.6,4.2,1.7,2.1,0,2,8,2,3,10,2.3333333333333335,1.0,0.8,0.2
Dumbarton,Forfar,H,2.55,3.5,2.55,1.7,2.1,3,1,6,6,8,6,1.2,1.6,1.4,1.8
East Fife,Stranraer,D,1.57,4.0,5.5,1.53,2.4,1,1,13,9,5,14,1.6,1.8,0.8,0.2
Peterhead,Airdrie Utd,A,2.6,3.4,2.6,1.8,2.0,1,2,4,4,8,7,1.25,1.0,1.0,1.8
Raith Rvs,Falkirk,D,2.8,3.5,2.37,1.8,2.0,2,2,17,7,3,1,2.4,1.8,2.5,1.25
Airdrie Utd,Montrose,A,1.95,3.6,3.3,1.8,2.0,1,3,5,6,5,9,1.0,2.4,0.8,0.8
Clyde,Raith Rvs,D,2.9,3.5,2.2,1.7,2.1,2,2,8,4,8,8,1.75,1.0,2.6,1.8
East Fife,Forfar,H,1.65,3.75,4.5,1.7,2.1,1,0,12,7,6,9,1.8,1.8,1.4,1.2
Falkirk,Peterhead,H,1.28,5.5,7.5,1.72,2.07,4,0,11,1,6,10,2.5,1.2,1.0,1.0
Stranraer,Dumbarton,D,2.8,3.6,2.2,1.53,2.4,0,0,7,13,8,12,0.8,0.4,1.2,1.6
Dumbarton,Peterhead,H,1.83,3.75,4.0,1.66,2.15,1,0,7,6,6,14,1.2,1.6,1.0,0.8
Falkirk,Clyde,A,1.55,4.2,5.5,1.72,2.07,0,1,15,1,6,10,2.6,1.2,1.6,1.0
Forfar,Airdrie Utd,A,2.4,3.4,2.8,1.85,1.95,1,4,5,4,9,6,1.4,0.6,1.0,2.4
Montrose,Stranraer,H,1.95,3.6,3.6,1.65,2.2,2,1,7,10,5,13,0.8,1.2,1.0,0.4
Raith Rvs,East Fife,D,2.0,3.6,3.5,1.61,2.25,1,1,17,6,7,4,2.6,1.4,2.2,1.8
Airdrie Utd,Dumbarton,H,2.15,3.6,3.1,1.8,2.0,3,1,6,7,7,11,1.0,2.4,1.8,1.6
East Fife,Montrose,A,1.7,3.8,4.75,1.7,2.1,0,1,12,6,6,8,2.2,1.8,1.2,1.2
Forfar,Falkirk,A,5.0,4.33,1.57,1.85,1.95,0,2,5,8,5,3,0.8,0.6,2.0,1.2
Peterhead,Raith Rvs,H,4.5,4.2,1.66,1.8,2.0,2,0,5,6,9,10,1.0,0.6,2.2,1.4
Stranraer,Clyde,H,4.2,3.75,1.8,1.6,2.3,3,0,6,9,5,5,1.0,0.4,1.6,1.6
Clyde,Peterhead,A,2.05,3.4,3.5,1.65,2.2,1,2,10,6,5,14,1.6,1.6,1.4,0.6
Dumbarton,East Fife,A,2.75,3.4,2.45,1.75,2.05,2,4,8,5,7,4,1.8,1.6,1.6,1.8
Falkirk,Airdrie Utd,A,1.53,4.2,5.75,1.8,2.0,1,2,9,2,9,6,2.0,1.6,1.0,2.4
Montrose,Forfar,H,1.75,3.75,4.2,1.8,2.0,3,0,8,10,3,8,1.2,1.8,0.6,0.6
Raith Rvs,Stranraer,H,1.44,4.5,6.5,1.5,2.5,3,1,15,5,6,14,2.2,1.4,1.4,0.4
Dumbarton,Falkirk,D,5.0,3.8,1.66,1.8,2.0,1,1,7,8,7,3,1.2,1.6,1.4,1.6
Peterhead,Montrose,D,2.3,3.5,2.9,1.8,2.0,0,0,7,6,6,6,1.4,0.6,1.8,1.8
Stranraer,Airdrie Utd,A,3.3,3.75,2.0,1.65,2.2,0,2,7,7,10,7,1.4,0.4,1.0,2.4
East Fife,Clyde,D,1.85,3.75,3.8,1.72,2.07,0,0,8,6,4,5,1.6,2.2,1.4,1.6
Raith Rvs,Forfar,D,1.44,4.5,6.5,1.53,2.4,0,0,13,4,1,11,2.2,1.4,0.6,0.0
Airdrie Utd,East Fife,H,2.37,3.5,2.8,1.72,2.07,4,0,6,7,10,5,1.0,3.0,1.2,2.2
Clyde,Dumbarton,A,2.0,3.8,3.4,1.6,2.3,1,2,10,7,8,8,1.4,1.6,1.4,1.6
Falkirk,Stranraer,H,1.2,6.5,13.0,1.5,2.5,3,0,8,3,6,14,1.4,1.8,0.8,0.4
Forfar,Peterhead,H,2.9,3.6,2.25,1.8,2.0,2,1,5,10,5,14,0.6,0.2,1.6,0.6
Montrose,Raith Rvs,A,3.3,4.0,1.95,1.57,2.35,0,1,11,9,7,9,1.8,2.0,1.8,1.4
Clyde,Forfar,D,2.0,3.4,3.75,1.85,1.95,0,0,10,9,1,10,0.8,1.6,1.2,0.2
Dumbarton,Montrose,A,2.3,3.75,2.7,1.7,2.1,0,2,8,8,6,3,1.4,1.6,1.8,2.0
East Fife,Falkirk,D,4.75,3.75,1.7,1.9,1.9,0,0,4,4,8,3,1.2,1.6,1.4,1.8
