HomeTeam,AwayTeam,FTR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,FTHG,FTAG,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA
Watford,Nott'm Forest,H,1.85,3.3,4.75,2.37,1.57,1,0,12,3,7,3,2.4,1.6,1.0,2.0
Barnsley,Birmingham,H,1.8,3.6,4.5,2.3,1.61,1,0,8,6,4,6,2.0,2.0,0.8,1.0
Bristol City,QPR,A,3.1,3.3,2.3,2.0,1.8,0,2,3,8,6,3,0.6,1.2,1.8,2.0
Coventry,Derby,H,2.6,3.1,2.9,2.5,1.53,1,0,4,6,4,10,0.8,0.4,2.6,1.2
Millwall,Blackburn,A,2.45,3.1,3.1,2.3,1.61,0,2,8,2,2,5,2.2,1.6,1.0,0.6
Norwich,Luton,H,1.4,4.5,8.5,1.83,2.02,3,0,8,1,2,5,2.6,2.0,1.0,1.2
Preston,Bournemouth,D,3.5,3.3,2.15,2.0,1.8,1,1,4,3,4,7,1.0,1.2,1.8,0.8
Reading,Sheffield Weds,H,1.75,3.5,5.0,2.37,1.57,3,0,6,8,5,12,1.2,1.6,1.8,0.6
Stoke,Wycombe,H,1.55,4.0,6.5,2.0,1.8,2,0,6,4,5,13,1.4,0.4,0.8,0.8
Swansea,Middlesbrough,H,2.4,3.1,3.2,2.37,1.57,2,1,6,4,7,4,2.0,2.4,0.8,2.0
Blackburn,Swansea,D,2.8,3.2,2.6,2.3,1.61,1,1,6,7,10,6,1.0,0.6,2.4,2.4
QPR,Wycombe,H,1.57,4.0,6.0,1.8,2.0,1,0,6,6,3,8,1.8,2.0,0.8,0.8
Barnsley,Derby,D,1.9,3.25,4.5,2.3,1.61,0,0,9,4,3,11,2.6,2.0,2.6,0.6
Blackburn,Brentford,A,3.5,3.5,2.1,2.0,1.8,0,1,6,7,8,7,1.0,0.6,2.4,1.2
Luton,Swansea,A,3.5,3.2,2.2,2.3,1.61,0,1,5,8,9,7,1.0,1.2,2.4,2.0
Birmingham,Bristol City,A,2.05,3.2,3.9,2.5,1.53,0,3,4,7,8,12,0.8,0.8,0.0,1.2
Bournemouth,Barnsley,A,2.2,3.4,3.3,2.1,1.72,2,3,7,6,6,2,1.8,1.0,2.6,2.0
Cardiff,Watford,A,3.1,3.2,2.4,2.3,1.61,1,2,12,3,4,3,2.0,2.2,2.4,1.6
Derby,Millwall,A,2.55,3.0,3.0,2.62,1.5,0,1,7,2,6,5,2.6,0.8,2.0,1.6
Middlesbrough,Stoke,H,2.2,3.1,3.6,2.5,1.53,3,0,5,12,6,12,0.8,1.4,2.0,0.4
Nott'm Forest,Reading,D,2.7,3.1,2.87,2.5,1.53,1,1,2,3,3,1,1.0,1.4,1.2,1.6
QPR,Huddersfield,A,2.0,3.5,3.8,1.9,1.9,0,1,7,5,3,10,2.4,2.0,1.2,0.2
Wycombe,Preston,H,3.8,3.4,2.0,2.1,1.72,1,0,2,7,4,8,0.8,0.8,1.0,1.2
Sheffield Weds,Norwich,A,6.5,3.8,1.57,1.9,1.9,1,2,5,3,7,3,1.8,0.0,2.6,2.0
Cardiff,Stoke,D,2.2,3.1,3.5,2.5,1.53,0,0,13,4,3,12,2.0,2.2,2.0,0.2
Derby,Brentford,D,4.2,3.4,1.9,2.5,1.53,2,2,6,3,5,6,2.0,0.8,2.4,1.2
Luton,Coventry,H,3.2,3.1,2.45,2.37,1.57,2,0,5,7,3,9,1.0,1.2,1.4,0.4
Middlesbrough,Preston,H,1.8,3.5,4.5,2.3,1.61,2,0,8,9,3,9,1.4,1.4,1.0,0.6
Rotherham,Watford,A,5.5,3.8,1.61,2.1,1.72,1,4,5,7,6,4,0.6,1.8,2.4,2.0
Bournemouth,Swansea,H,2.05,3.4,3.6,2.3,1.61,3,0,8,7,8,7,1.8,1.0,2.4,2.0
Nott'm Forest,Norwich,A,4.0,3.5,1.9,2.0,1.8,0,2,2,2,9,4,1.2,1.4,2.6,2.4
QPR,Millwall,H,2.5,3.1,3.1,2.37,1.57,3,2,6,6,6,5,1.8,2.0,2.0,1.6
Wycombe,Barnsley,A,4.75,3.5,1.8,2.0,1.8,1,3,3,7,9,3,1.2,0.8,2.6,2.6
Birmingham,Reading,H,3.6,3.2,2.15,2.5,1.53,2,1,4,9,4,2,0.8,0.8,1.2,1.6
Blackburn,Bristol City,D,1.75,3.6,5.0,1.9,1.9,0,0,5,8,11,11,0.4,0.6,0.0,1.8
Sheffield Weds,Huddersfield,D,2.62,3.2,2.8,2.2,1.66,1,1,5,5,3,8,1.2,0.0,1.2,0.8
Brentford,Nott'm Forest,D,1.7,3.75,5.25,2.2,1.66,1,1,15,7,5,3,2.4,0.8,1.0,1.4
Barnsley,Sheffield Weds,A,1.66,3.8,5.25,2.2,1.66,1,2,7,2,3,14,2.6,3.0,0.8,0.0
Bristol City,Rotherham,A,2.37,3.5,2.9,2.0,1.8,0,2,1,9,7,4,0.0,2.0,0.6,1.8
Coventry,Wycombe,D,1.75,3.6,5.0,2.0,1.8,0,0,4,4,3,7,1.4,0.4,1.2,0.8
Millwall,Middlesbrough,H,2.9,3.1,2.6,2.5,1.53,1,0,8,4,6,5,2.0,1.4,2.0,1.4
Norwich,Blackburn,D,1.55,4.0,6.0,1.8,2.0,1,1,9,1,3,5,2.6,3.0,0.6,0.6
Preston,Luton,A,2.37,3.3,3.1,2.3,1.61,0,1,5,4,2,7,1.0,0.6,1.4,1.2
Reading,QPR,D,2.1,3.3,3.6,2.3,1.61,1,1,6,7,6,3,1.2,1.4,1.8,2.0
Stoke,Derby,H,2.25,3.2,3.4,2.5,1.53,1,0,7,2,3,8,2.0,0.2,1.6,0.8
Watford,Birmingham,H,1.5,4.2,7.0,2.0,1.8,3,0,12,3,4,7,2.4,2.4,1.2,0.8
Swansea,Cardiff,A,2.6,3.1,2.9,2.37,1.57,0,1,7,4,7,3,2.4,1.4,2.0,2.2
Bournemouth,Middlesbrough,H,2.1,3.3,3.6,2.3,1.61,3,1,8,5,6,6,1.8,1.0,2.0,1.2
Bristol City,Stoke,A,3.5,3.3,2.15,2.3,1.61,0,2,1,9,2,11,0.0,2.0,2.4,0.2
Cardiff,Nott'm Forest,A,2.2,3.1,3.6,2.5,1.53,0,1,12,3,3,4,2.0,2.2,1.0,1.0
Derby,Luton,H,2.1,3.25,3.75,2.3,1.61,2,0,7,5,3,6,1.6,0.2,1.4,1.8
Millwall,Rotherham,H,2.15,3.25,3.6,2.3,1.61,1,0,5,3,6,4,2.0,1.4,0.6,1.8
Preston,Norwich,D,5.5,3.5,1.7,2.0,1.8,1,1,4,3,11,2,1.0,0.6,2.6,3.0
QPR,Coventry,H,2.25,3.3,3.3,2.0,1.8,3,0,7,7,3,8,1.8,1.6,1.4,0.4
Watford,Sheffield Weds,H,1.5,4.0,7.5,2.1,1.72,1,0,14,1,4,11,3.0,2.4,0.8,0.6
Wycombe,Blackburn,H,4.33,3.5,1.85,1.9,1.9,1,0,4,7,4,5,1.2,0.4,0.6,0.8
Barnsley,Reading,D,2.3,3.1,3.4,2.3,1.61,1,1,6,3,5,4,2.0,3.0,1.4,1.4
Birmingham,Swansea,H,3.1,3.1,2.45,2.5,1.53,1,0,5,9,5,9,1.2,0.8,1.8,1.4
Huddersfield,Brentford,D,4.33,3.6,1.8,2.0,1.8,1,1,8,6,4,7,1.2,0.8,2.0,0.8
Middlesbrough,Watford,D,3.5,3.1,2.25,2.37,1.57,1,1,9,5,10,5,2.0,1.2,3.0,2.4
Blackburn,Bournemouth,A,3.3,3.5,2.15,1.9,1.9,0,2,4,6,5,7,0.6,0.8,1.8,1.0
Coventry,Bristol City,H,2.05,3.25,3.8,2.2,1.66,3,1,4,4,9,8,1.4,0.2,0.0,2.0
Luton,Barnsley,A,3.5,3.2,2.2,2.2,1.66,1,2,6,6,12,4,1.4,1.2,1.6,3.0
Nott'm Forest,QPR,H,2.55,3.2,2.87,2.2,1.66,3,1,2,4,6,4,1.0,1.6,1.8,1.6
Reading,Derby,H,2.15,3.1,3.75,2.5,1.53,3,1,6,5,1,8,1.4,1.0,1.6,0.2
Rotherham,Wycombe,A,1.8,3.7,4.5,1.9,1.9,0,3,5,8,0,5,0.6,1.2,1.8,0.4
Stoke,Millwall,A,2.2,3.0,3.75,2.62,1.5,1,2,8,2,7,7,2.4,0.8,2.0,1.4
Swansea,Preston,A,1.9,3.4,4.2,2.3,1.61,0,1,5,5,3,10,1.8,1.4,1.2,0.6
Sheffield Weds,Cardiff,H,3.25,3.1,2.37,2.3,1.61,5,0,5,6,6,2,0.8,0.6,1.4,2.2
Brentford,Birmingham,D,1.55,3.9,6.5,2.0,1.8,0,0,9,6,2,7,2.0,1.0,1.8,0.8
Norwich,Huddersfield,H,1.4,4.8,8.0,1.72,2.1,7,0,10,2,3,8,2.6,2.6,1.2,0.8
Watford,Reading,H,1.83,3.4,4.75,2.2,1.66,2,0,9,1,4,5,3.0,2.0,2.0,1.0
Millwall,Swansea,A,2.8,3.1,2.7,2.5,1.53,0,3,4,3,4,6,2.0,1.4,1.2,1.4
Barnsley,Middlesbrough,H,2.1,3.3,3.6,2.3,1.61,2,0,5,4,6,7,1.6,3.0,1.6,1.2
Birmingham,Stoke,H,2.9,3.0,2.62,2.5,1.53,2,0,6,8,3,7,1.8,1.0,1.8,0.8
Bournemouth,Coventry,H,1.61,3.9,5.75,1.9,1.9,4,1,10,6,2,10,1.8,1.6,2.0,0.2
Bristol City,Nott'm Forest,D,3.2,3.0,2.37,2.3,1.61,0,0,1,9,4,3,0.0,2.0,1.4,1.6
Cardiff,Blackburn,D,2.1,3.4,3.5,2.1,1.72,2,2,9,3,3,4,1.4,1.6,0.6,0.8
Derby,Norwich,A,5.0,3.8,1.7,2.0,1.8,0,1,7,4,10,3,1.6,0.2,2.6,2.6
Huddersfield,Rotherham,D,2.45,3.1,3.1,2.1,1.72,0,0,8,6,4,4,1.2,0.8,0.0,1.2
Preston,Brentford,A,4.2,3.4,1.9,2.0,1.8,0,5,5,3,4,6,1.2,0.6,1.6,1.0
QPR,Sheffield Weds,H,2.2,3.3,3.3,2.1,1.72,4,1,8,6,4,11,1.8,1.0,0.8,0.6
Wycombe,Luton,A,3.1,3.25,2.4,2.0,1.8,1,3,4,5,2,8,1.8,0.8,1.4,1.2
Huddersfield,Bournemouth,A,4.75,3.8,1.75,2.0,1.8,1,2,6,3,6,4,1.4,0.8,2.4,1.6
Sheffield Weds,Swansea,A,2.87,3.2,2.55,2.3,1.61,0,2,8,6,5,5,0.8,0.6,1.2,1.4
Rotherham,QPR,H,2.55,3.4,2.7,1.9,1.9,3,1,2,11,5,6,0.0,1.4,2.4,1.0
Rotherham,Coventry,A,2.5,3.3,2.87,2.0,1.8,0,1,4,10,2,11,0.6,1.4,2.0,0.2
Blackburn,Derby,H,2.05,3.4,3.6,2.1,1.72,2,1,2,5,1,9,0.6,1.0,1.0,0.2
Reading,Cardiff,D,2.1,3.4,3.6,2.2,1.66,1,1,8,4,4,7,2.0,1.0,1.0,1.6
Brentford,Millwall,D,1.6,3.8,6.0,2.1,1.72,0,0,6,4,7,7,1.6,1.6,1.8,1.4
Luton,Watford,H,4.8,3.6,1.75,2.1,1.72,1,0,7,6,10,6,1.4,1.8,3.0,2.0
Middlesbrough,QPR,A,2.1,3.3,3.6,2.0,1.8,1,2,8,5,6,9,1.6,0.6,2.4,0.8
Nott'm Forest,Huddersfield,A,2.05,3.2,4.0,2.37,1.57,0,2,5,5,2,13,1.4,1.2,0.8,0.8
Sheffield Weds,Bristol City,D,2.05,3.3,3.75,2.1,1.72,1,1,8,7,10,5,0.8,0.6,0.2,2.0
Stoke,Preston,D,2.05,3.1,4.0,2.5,1.53,0,0,8,4,2,9,1.8,0.8,1.0,0.6
Swansea,Wycombe,D,1.5,4.0,7.5,2.0,1.8,2,2,4,6,3,5,1.2,1.8,1.2,0.8
Norwich,Bournemouth,A,1.9,3.6,4.0,1.8,2.0,1,3,13,1,8,5,2.6,2.6,2.4,2.0
Rotherham,Birmingham,A,2.75,3.2,2.62,2.3,1.61,0,1,4,10,2,5,0.6,1.4,2.4,1.0
Coventry,Barnsley,H,3.8,3.3,2.05,2.2,1.66,2,0,7,3,12,5,2.0,0.8,1.6,3.0
Brentford,Cardiff,D,1.61,3.8,5.75,2.0,1.8,1,1,6,2,3,7,1.8,1.6,1.0,1.2
Norwich,Watford,A,2.37,3.4,3.0,1.9,1.9,0,1,13,4,7,5,2.0,2.6,3.0,1.4
Preston,Derby,H,2.87,3.2,2.5,2.3,1.61,3,0,5,8,2,7,1.0,0.8,1.0,0.2
Sheffield Weds,Blackburn,H,2.6,3.25,2.75,2.0,1.8,1,0,8,6,5,5,1.0,0.6,1.0,1.0
Swansea,QPR,A,1.95,3.5,4.0,2.0,1.8,0,1,5,8,7,8,0.8,1.8,2.4,1.4
Millwall,Bournemouth,A,3.8,3.5,2.0,2.1,1.72,1,4,4,6,10,4,1.8,1.4,2.4,2.6
Rotherham,Middlesbrough,A,2.75,3.3,2.55,2.2,1.66,1,2,4,10,4,9,0.6,1.4,1.6,0.6
Stoke,Coventry,A,2.2,3.3,3.4,2.3,1.61,2,3,5,4,3,10,1.4,0.8,2.0,0.8
Wycombe,Bristol City,H,2.8,3.4,2.4,2.0,1.8,2,1,4,8,8,5,1.2,1.0,0.2,1.6
Birmingham,Nott'm Forest,D,2.4,3.2,3.1,2.5,1.53,1,1,7,5,3,3,2.4,1.0,0.8,1.2
Huddersfield,Barnsley,A,3.5,3.3,2.15,2.0,1.8,0,1,3,4,11,7,0.8,1.4,1.6,2.4
Luton,Reading,D,3.1,3.25,2.37,2.1,1.72,0,0,7,5,4,6,1.8,1.8,2.2,1.0
Bournemouth,Brentford,A,2.37,3.4,3.0,2.0,1.8,0,1,13,5,9,4,2.4,2.6,1.4,1.6
Barnsley,Rotherham,H,1.66,3.8,5.25,2.0,1.8,1,0,5,3,4,3,1.6,2.4,0.6,1.4
Blackburn,Huddersfield,H,1.85,3.5,4.33,2.0,1.8,5,2,3,5,4,11,1.0,1.0,0.6,1.4
Cardiff,Wycombe,H,1.61,4.0,5.5,2.0,1.8,2,1,7,5,5,5,1.0,1.2,1.8,1.0
Coventry,Preston,A,2.37,3.2,3.1,2.3,1.61,0,1,7,3,2,5,2.0,1.2,1.0,0.8
Derby,Birmingham,A,2.4,3.1,3.2,2.5,1.53,1,2,5,5,2,5,1.0,0.2,2.0,1.0
Middlesbrough,Sheffield Weds,H,2.15,3.25,3.6,2.2,1.66,3,1,8,4,5,12,1.6,0.6,1.6,0.6
Nott'm Forest,Stoke,D,2.62,3.2,2.8,2.5,1.53,1,1,4,7,3,7,0.8,1.2,1.4,0.8
QPR,Norwich,A,4.33,3.6,1.83,1.66,2.2,1,3,11,4,8,2,2.4,1.4,1.4,2.6
Watford,Millwall,H,1.53,3.8,7.5,2.1,1.72,1,0,9,0,6,6,3.0,2.0,1.2,1.4
Reading,Swansea,D,2.2,3.3,3.4,2.3,1.61,2,2,9,3,6,4,2.2,0.6,0.8,1.8
Bristol City,Luton,A,3.1,3.2,2.4,2.2,1.66,2,3,1,8,5,6,0.2,1.0,1.4,1.8
Brentford,Rotherham,H,1.57,4.0,6.0,1.8,2.0,1,0,4,3,4,3,1.4,2.2,0.6,1.4
Sheffield Weds,Nott'm Forest,D,2.1,3.3,3.6,2.2,1.66,0,0,8,4,3,3,1.6,0.6,1.0,1.2
Birmingham,Cardiff,A,2.55,3.2,2.87,2.3,1.61,0,4,6,5,3,7,2.0,1.4,1.0,1.2
Brentford,Watford,H,2.4,3.2,3.1,2.1,1.72,2,0,3,2,8,4,1.4,2.2,3.0,2.0
Huddersfield,Coventry,D,2.5,3.25,2.9,2.2,1.66,1,1,2,4,5,11,0.6,1.4,2.0,1.2
Luton,Middlesbrough,D,2.7,3.2,2.7,2.2,1.66,1,1,4,3,4,9,1.4,1.8,2.0,0.6
Millwall,Bristol City,H,1.95,3.3,4.2,2.3,1.61,4,1,3,9,6,6,1.2,1.4,0.2,1.0
Norwich,Reading,H,1.6,3.8,6.0,1.8,2.0,4,1,12,5,3,6,1.4,2.6,1.8,0.6
Preston,Barnsley,H,3.4,3.3,2.2,2.1,1.72,2,0,5,8,9,6,1.0,1.4,1.6,2.4
Rotherham,Blackburn,D,2.5,3.4,2.8,1.9,1.9,1,1,4,8,5,5,0.6,0.8,1.4,1.0
Stoke,QPR,A,2.37,3.3,3.0,2.0,1.8,0,2,6,5,6,8,1.4,1.0,1.8,1.4
Swansea,Derby,H,2.4,3.1,3.2,2.3,1.61,2,1,4,6,2,9,0.8,1.4,0.8,0.2
Wycombe,Bournemouth,H,6.5,4.2,1.5,1.72,2.1,1,0,6,7,12,4,1.8,1.0,1.8,2.6
Luton,Rotherham,D,2.8,3.5,2.4,1.9,1.9,0,0,5,3,2,3,1.6,1.8,0.8,0.8
Barnsley,Norwich,D,2.8,3.5,2.45,1.8,2.0,2,2,5,3,9,3,1.6,1.8,1.4,2.6
Blackburn,Birmingham,H,1.95,3.6,3.8,1.9,1.9,5,2,7,6,3,5,1.4,0.6,2.0,1.4
Bournemouth,Stoke,A,1.75,4.0,4.33,1.9,1.9,0,2,12,6,3,6,1.8,2.4,0.8,1.0
Bristol City,Brentford,A,5.25,4.0,1.6,1.72,2.1,1,3,2,9,10,3,0.2,0.4,1.8,2.2
Cardiff,Rotherham,D,2.5,3.6,2.62,1.8,2.0,1,1,5,6,0,3,1.0,1.6,0.8,0.4
Coventry,Millwall,H,2.37,3.5,2.87,2.0,1.8,6,1,6,2,5,5,2.0,1.4,1.8,1.4
Derby,Sheffield Weds,D,2.3,3.3,3.2,2.1,1.72,3,3,5,6,4,12,0.8,0.0,1.6,0.6
Middlesbrough,Wycombe,A,1.75,4.0,4.33,1.72,2.1,0,3,10,4,6,5,2.0,0.8,1.8,1.0
Nott'm Forest,Preston,A,2.25,3.3,3.3,1.98,1.88,1,2,5,7,2,3,1.0,1.4,1.4,1.4
QPR,Luton,H,2.15,3.5,3.3,1.72,2.1,3,1,11,7,7,8,1.8,1.8,1.2,1.8
Reading,Huddersfield,D,1.95,3.75,3.5,1.8,2.0,2,2,10,5,6,13,1.8,0.4,0.6,1.4
Watford,Swansea,H,2.0,3.4,3.8,2.0,1.85,2,0,8,0,7,6,3.0,1.4,0.8,1.4
Bournemouth,West Brom,D,2.3,3.25,3.2,2.0,1.8,2,2,10,5,5,4,1.8,2.4,1.8,1.0
Blackburn,Swansea,H,2.1,3.4,3.4,2.3,1.61,2,1,12,7,7,5,2.0,0.6,0.8,1.4
Bristol City,Blackpool,D,2.15,3.4,3.3,2.2,1.66,1,1,3,10,0,0,0.2,0.4,0.0,0.0
Cardiff,Barnsley,D,2.2,3.4,3.2,2.3,1.61,1,1,5,5,6,6,1.2,1.6,1.6,1.8
Derby,Huddersfield,D,4.5,3.75,1.72,2.1,1.72,1,1,8,8,7,15,1.0,0.0,0.6,1.0
Luton,Peterboro,H,2.1,3.4,3.4,2.0,1.85,3,0,3,3,0,0,1.2,1.8,0.0,0.0
Preston,Hull,A,2.25,3.4,3.1,2.0,1.8,1,4,6,7,6,20,1.4,2.0,0.6,0.2
QPR,Millwall,D,2.05,3.4,3.6,2.2,1.66,1,1,14,7,5,11,2.4,1.8,1.8,0.8
Stoke,Reading,H,2.05,3.25,3.8,2.5,1.53,3,2,4,7,3,9,0.8,1.6,1.4,0.4
Sheffield United,Birmingham,A,1.75,3.5,5.0,2.3,1.61,0,1,9,4,5,9,2.0,2.2,2.0,1.4
Fulham,Middlesbrough,D,1.9,3.4,4.2,2.1,1.72,1,1,10,5,4,8,2.4,1.6,1.4,0.8
Coventry,Nott'm Forest,H,2.45,3.3,2.8,2.5,1.53,2,1,11,3,3,2,2.0,1.4,0.8,1.4
Peterboro,Derby,H,2.15,3.3,3.5,2.2,1.66,2,1,0,0,3,11,0.0,0.0,1.0,0.0
Barnsley,Coventry,H,2.0,3.3,3.9,2.2,1.66,1,0,7,5,6,10,1.6,1.4,2.4,1.4
Birmingham,Stoke,D,2.7,3.1,2.8,2.5,1.53,0,0,6,6,5,3,2.0,2.0,0.8,1.6
Blackpool,Cardiff,A,3.1,3.2,2.4,2.2,1.66,0,2,0,0,7,7,0.0,1.0,1.2,1.6
Huddersfield,Fulham,A,4.75,3.3,1.85,2.1,1.72,1,5,3,5,4,5,0.6,1.0,2.0,1.6
Hull,QPR,A,2.8,3.25,2.6,2.06,1.87,0,3,2,8,7,7,0.6,0.6,2.0,1.8
Middlesbrough,Bristol City,H,1.8,3.4,5.0,2.2,1.66,2,1,7,7,4,10,1.4,1.0,0.4,0.4
Millwall,Blackburn,D,2.45,3.2,3.0,2.2,1.66,1,1,7,8,4,6,1.8,1.0,2.4,0.6
Nott'm Forest,Bournemouth,A,3.5,3.3,2.15,2.2,1.66,1,2,5,8,11,4,0.8,1.2,1.4,2.4
Reading,Preston,H,2.2,3.2,3.5,2.1,1.72,2,1,9,7,4,3,1.4,0.4,1.4,2.0
West Brom,Luton,H,1.7,3.6,5.5,2.0,1.93,3,2,8,4,8,8,1.8,1.0,1.8,1.8
Swansea,Sheffield United,D,3.0,3.2,2.45,2.3,1.61,0,0,4,6,8,3,0.8,1.4,1.4,2.2
Barnsley,Luton,A,2.3,3.2,3.3,2.3,1.61,0,1,7,3,9,11,2.2,1.4,1.8,1.2
Blackpool,Coventry,A,3.0,3.2,2.45,2.37,1.57,0,1,0,2,6,8,0.0,1.0,2.4,1.4
Huddersfield,Preston,H,2.45,3.2,3.0,2.3,1.61,1,0,3,9,5,3,0.4,1.0,1.4,2.0
Millwall,Fulham,A,3.8,3.1,2.15,2.3,1.61,1,2,7,9,9,3,1.4,1.0,2.0,2.2
Peterboro,Cardiff,D,3.2,3.2,2.4,2.3,1.61,2,2,2,1,8,7,3.0,0.0,1.2,1.6
Swansea,Stoke,A,3.1,3.1,2.45,2.37,1.57,1,3,4,5,5,3,1.0,1.4,0.8,1.6
Reading,Bristol City,A,2.2,3.25,3.4,2.2,1.66,2,3,10,7,5,12,1.8,0.4,0.4,0.2
Birmingham,Bournemouth,A,3.1,3.25,2.4,2.1,1.72,0,2,4,5,11,5,1.6,2.0,1.4,2.4
Hull,Derby,A,1.8,3.75,4.5,2.1,1.72,0,1,2,7,4,12,0.6,0.6,1.0,0.0
Middlesbrough,QPR,A,2.4,3.25,3.0,2.1,1.72,2,3,7,8,9,4,1.4,1.0,2.0,2.4
Nott'm Forest,Blackburn,A,2.37,3.3,3.1,2.1,1.72,1,2,6,8,4,6,0.8,1.2,2.4,0.6
West Brom,Sheffield United,H,2.1,3.4,3.5,2.1,1.72,4,0,11,6,7,3,2.2,1.0,1.4,1.8
Bristol City,Swansea,A,2.15,3.25,3.6,2.2,1.66,0,1,4,9,8,6,0.4,0.8,1.0,1.4
QPR,Barnsley,D,2.05,3.3,3.8,2.0,1.8,2,2,12,6,4,6,2.0,3.0,2.0,1.4
Blackburn,West Brom,A,4.0,3.3,1.9,2.1,1.72,1,2,14,8,7,6,2.4,1.2,2.2,1.0
Bournemouth,Blackpool,D,1.65,3.8,5.5,2.0,1.8,2,2,9,7,1,1,1.4,2.4,0.0,1.0
Cardiff,Millwall,H,2.2,3.2,3.5,2.5,1.53,3,1,6,6,4,9,1.2,1.8,0.8,1.0
Coventry,Reading,H,2.05,3.4,3.6,2.2,1.66,2,1,13,4,4,10,2.4,2.0,1.2,0.4
Derby,Middlesbrough,D,3.1,3.1,2.45,2.3,1.61,0,0,7,7,5,8,1.0,0.6,1.2,1.0
Fulham,Hull,H,1.36,4.75,9.5,1.85,2.0,2,0,9,6,7,18,2.0,2.2,0.6,0.6
Luton,Birmingham,A,2.0,3.25,3.8,2.2,1.66,0,5,5,1,6,6,1.8,1.8,1.0,2.0
Preston,Peterboro,H,2.1,3.3,3.6,2.2,1.66,1,0,7,10,0,3,1.4,1.4,2.0,0.0
Sheffield United,Huddersfield,A,1.57,3.8,5.75,2.1,1.72,1,2,7,5,7,15,1.4,1.2,0.8,1.0
Stoke,Nott'm Forest,H,1.83,3.5,4.5,2.3,1.61,1,0,6,9,3,3,0.8,1.6,0.2,1.2
Cardiff,Bristol City,A,1.95,3.4,4.0,2.0,1.8,1,2,9,6,7,11,1.8,1.8,0.4,0.8
Derby,Nott'm Forest,D,2.45,3.1,3.1,2.5,1.53,1,1,5,7,2,4,0.6,0.6,0.2,0.6
Barnsley,Birmingham,D,2.25,3.3,3.3,2.37,1.57,1,1,6,3,11,6,2.0,1.0,1.0,2.4
Fulham,Stoke,H,1.83,3.4,4.5,2.2,1.66,3,0,11,4,6,4,2.6,2.2,1.4,1.6
Huddersfield,Reading,H,2.37,3.25,3.1,2.1,1.72,4,0,4,9,4,11,0.8,1.6,1.2,0.2
Hull,Bournemouth,D,3.6,3.4,2.1,2.1,1.72,0,0,2,7,11,4,0.6,0.6,1.0,2.4
Luton,Sheffield United,D,2.87,3.2,2.55,2.3,1.61,0,0,4,6,6,7,1.2,1.8,1.4,1.2
Middlesbrough,Blackburn,D,2.1,3.3,3.6,2.1,1.72,1,1,8,10,6,6,1.2,1.2,2.4,1.2
Millwall,Blackpool,H,1.83,3.5,4.5,2.2,1.66,2,1,7,11,3,3,0.8,0.4,0.0,1.0
Preston,Swansea,H,2.25,3.3,3.3,2.2,1.66,3,1,7,9,6,6,1.8,1.4,1.0,1.4
QPR,Coventry,H,2.2,3.3,3.4,2.0,1.8,2,0,11,8,6,4,1.6,3.0,2.4,2.0
Peterboro,West Brom,A,5.5,3.6,1.66,1.9,1.9,0,1,4,3,9,6,2.0,0.0,2.2,1.6
Birmingham,Derby,H,1.85,3.3,4.75,2.37,1.57,2,0,3,7,4,9,1.0,2.0,0.8,0.6
Blackburn,Luton,D,2.2,3.3,3.4,1.9,1.9,2,2,15,8,10,9,2.4,1.2,1.2,1.8
Blackpool,Fulham,H,6.0,4.0,1.57,1.9,1.9,1,0,0,3,9,3,0.0,0.6666666666666666,2.6,2.2
Bournemouth,Barnsley,H,1.83,3.5,4.5,2.1,1.72,3,0,8,8,4,7,1.0,2.0,1.6,1.0
Bristol City,Preston,D,2.3,3.2,3.3,2.2,1.66,0,0,4,8,4,4,0.4,1.2,2.4,1.4
Coventry,Middlesbrough,H,2.2,3.3,3.4,2.3,1.61,2,0,12,4,4,5,2.4,1.4,1.4,1.2
Reading,QPR,D,3.0,3.4,2.37,1.8,2.0,3,3,9,9,11,3,1.2,0.2,1.6,3.0
Sheffield United,Peterboro,H,1.66,3.75,5.5,2.0,1.8,6,2,6,4,0,4,1.4,1.2,1.3333333333333333,0.0
Stoke,Huddersfield,H,1.75,3.6,5.0,2.1,1.72,2,1,6,7,9,9,1.4,1.6,1.4,1.6
Swansea,Hull,D,2.15,3.3,3.5,2.1,1.72,0,0,5,7,5,16,1.0,0.8,0.2,0.6
West Brom,Millwall,D,1.53,4.0,6.5,1.9,1.9,1,1,11,4,3,11,2.2,1.6,1.4,0.4
Nott'm Forest,Cardiff,A,3.1,3.1,2.5,2.3,1.61,1,2,4,9,10,4,0.2,0.6,1.6,1.8
Blackburn,Hull,H,1.75,3.6,5.0,2.1,1.72,2,0,15,9,4,14,2.0,1.2,0.2,0.8
Blackpool,Huddersfield,A,2.6,3.2,2.87,2.2,1.66,0,3,1,3,8,11,1.0,0.6666666666666666,1.4,1.0
Bournemouth,QPR,H,1.9,3.6,4.0,1.66,2.2,2,1,7,7,12,5,1.0,2.0,1.6,2.6
Sheffield United,Preston,D,1.85,3.3,4.75,2.2,1.66,2,2,11,5,4,4,1.8,1.2,2.4,1.4
Reading,Peterboro,H,2.3,3.4,3.1,1.9,1.9,3,1,11,11,2,10,1.2,0.2,1.3333333333333333,0.0
