HomeTeam,AwayTeam,FTR,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,AvgH,AvgD,AvgA,AvgMORE25,AvgCLESS25,HomeGoalsScoredHome,HomeGoalsConcededHome,AwayGoalsScoredAway,AwayGoalsConcededAway,APHH,APHA,APAH,APAA,AHHY,AHR,AHAYY,AHAR,AAHHY,AAHR,AAAYY,AAAR,AHHG,AHAG,TAHG,TAAG,AAHG,AAAG,AHHG_AWAY,AHAG_AWAY,Last_Home_Yellow,Last_Home_Red,Last_Away_Yellow,Last_Away_Red
Southampton,Watford,A,0,2,9,12,1,3,7,4,0,0,0,0,1.65,4.0,6.0,1.97,1.85,3,2,2,0,2.0,1.0,1.0,3.0,1.5,0.0,1.0,0.0,0.0,0.5,3.0,0.0,1.5,1.0,0.0,0.0,1.5,1.5,0.0,2.0,1.0,0.0,0.0,1.0
Stoke,Man United,D,2,2,10,18,5,8,5,11,0,0,0,0,7.5,4.5,1.5,1.88,1.94,1,0,4,0,3.0,0.5,3.0,3.0,0.0,0.0,1.5,0.0,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,3.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
Burnley,Crystal Palace,H,1,0,4,23,2,5,3,13,1,1,0,0,2.3,3.25,3.5,2.35,1.59,0,1,0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.5,0.0,2.5,0.0,3.0,0.0,0.0,1.0,1.5,2.0,0.0,2.5,1.0,0.0,0.0,0.0,4.0,0.0
Swansea,Newcastle,A,0,1,10,16,4,8,7,5,2,3,0,0,2.4,3.25,3.3,2.17,1.7,0,4,0,1,0.0,2.0,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,4.0,0.0,0.0,4.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0
West Ham,Huddersfield,H,2,0,19,10,3,2,10,3,1,2,0,0,1.95,3.5,4.5,1.99,1.83,0,0,3,0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.3333333333333333,1.5,0.0,3.0,0.0,0.0,0.0,3.3333333333333335,0.6666666666666666,0.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0
Bournemouth,Brighton,H,2,1,15,9,3,2,6,4,0,0,0,0,2.15,3.4,3.8,2.06,1.77,1,4,0,2,0.0,0.0,1.5,0.5,3.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,2.0,2.0,0.0,1.5,1.5,1.0,0.0,1.0,0.0,2.0,0.0
Crystal Palace,Southampton,A,0,1,14,13,3,4,5,5,5,1,0,0,3.0,3.3,2.6,2.3,1.62,0,5,0,0,0.0,0.0,1.3333333333333333,1.0,2.5,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,1.0,0.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0
Huddersfield,Leicester,D,1,1,15,10,3,1,8,4,1,1,0,0,3.5,3.4,2.25,2.05,1.77,1,0,3,6,2.0,1.5,1.5,0.0,1.5,0.0,2.5,0.0,1.0,0.0,1.5,0.0,0.5,0.0,1.0,1.5,1.5,1.0,3.0,1.5,2.0,0.0,1.0,0.0
Liverpool,Burnley,D,1,1,35,5,9,4,12,2,1,2,0,0,1.29,6.0,13.0,1.55,2.44,5,0,4,3,3.0,0.5,1.5,2.0,1.5,0.0,2.5,0.5,1.0,0.0,1.5,0.0,2.5,0.0,4.0,1.5,0.5,0.5,1.5,2.0,2.0,1.0,1.0,0.0
Newcastle,Stoke,H,2,1,14,13,3,4,7,5,3,1,0,0,2.38,3.25,3.4,2.17,1.69,3,2,1,2,1.5,1.5,2.0,0.5,1.0,0.5,3.5,0.0,0.0,0.0,1.5,0.0,1.5,1.0,0.5,0.5,1.5,1.0,1.0,0.5,3.0,0.0,0.0,0.0
Tottenham,Swansea,D,0,0,26,4,8,0,11,1,1,3,0,0,1.22,7.0,15.0,1.54,2.46,2,3,2,0,0.5,3.0,0.0,2.0,1.5,0.0,1.5,0.0,1.5,0.0,1.0,0.0,1.0,1.5,0.0,2.5,0.0,2.5,0.0,1.0,1.0,0.0,2.0,0.0
Watford,Man City,A,0,6,7,28,1,10,3,11,2,0,0,0,9.0,6.0,1.33,1.5,2.57,3,3,4,1,1.0,3.0,2.0,3.0,0.0,0.5,1.5,0.0,1.5,0.5,3.0,0.5,1.5,1.5,0.0,2.0,3.0,0.5,0.5,2.0,0.0,0.0,2.0,0.0
West Brom,West Ham,D,0,0,6,9,1,1,2,3,2,2,0,0,2.38,3.25,3.4,2.2,1.68,2,1,2,10,2.0,1.5,3.0,0.0,2.5,0.0,0.0,0.5,1.0,0.0,2.0,0.3333333333333333,1.0,0.5,1.5,1.0,2.0,0.0,3.3333333333333335,0.6666666666666666,0.0,0.0,1.0,0.0
Chelsea,Arsenal,D,0,0,13,11,4,2,5,1,1,3,1,0,1.8,4.0,4.5,1.62,2.3,4,3,0,5,1.5,3.0,3.0,0.0,2.5,1.0,1.5,0.0,0.0,0.0,2.0,0.0,2.0,1.5,1.0,2.0,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0
Man United,Everton,H,4,0,16,7,7,3,4,1,1,1,0,0,1.36,5.25,10.0,1.76,2.07,6,0,1,3,3.0,2.0,1.5,0.5,1.5,0.0,0.5,0.0,2.0,0.0,2.0,0.5,3.0,0.0,1.0,3.0,0.5,1.5,1.5,0.5,0.0,0.0,3.0,0.0
Burnley,Huddersfield,D,0,0,5,9,3,2,3,4,3,2,0,0,2.15,3.25,3.9,2.4,1.57,1,1,3,2,1.5,1.6666666666666667,1.6666666666666667,1.5,1.0,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,2.5,0.0,0.5,0.5,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.5,2.0,0.0,1.0,0.0
Everton,Bournemouth,H,2,1,12,8,4,4,4,6,3,1,0,0,1.65,4.0,5.75,1.85,1.96,1,3,0,4,1.5,0.3333333333333333,1.0,0.0,2.0,0.0,1.6666666666666667,0.3333333333333333,2.0,0.0,1.0,0.0,0.5,1.5,2.3333333333333335,0.3333333333333333,1.0,1.6666666666666667,2.0,0.0,1.0,0.0,0.0,0.0
Leicester,Liverpool,A,2,3,12,23,7,6,3,6,3,3,0,0,4.1,3.9,1.91,1.69,2.18,3,2,3,8,1.5,0.3333333333333333,2.3333333333333335,0.5,1.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,2.5,0.5,1.5,1.0,2.3333333333333335,1.3333333333333333,2.0,0.3333333333333333,4.0,1.5,1.0,0.0,1.0,0.0
Man City,Crystal Palace,H,5,0,25,5,9,0,8,2,3,1,0,0,1.14,10.0,21.0,1.36,3.13,6,1,0,2,2.0,3.0,0.0,0.0,1.5,0.5,2.0,0.3333333333333333,3.3333333333333335,0.0,2.0,0.0,3.0,0.5,0.3333333333333333,3.3333333333333335,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0
Southampton,Man United,A,0,1,14,9,4,4,8,4,1,4,0,0,5.5,3.8,1.73,2.03,1.78,3,4,6,2,1.3333333333333333,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.5,0.0,1.0,1.3333333333333333,0.0,0.5,3.3333333333333335,0.0,1.0,3.0,1.0,0.0,1.0,0.0
Stoke,Chelsea,A,0,4,13,7,2,4,5,0,2,2,0,0,6.0,4.1,1.62,1.78,2.05,3,2,4,2,2.0,0.3333333333333333,1.3333333333333333,3.0,0.0,0.0,1.3333333333333333,0.0,2.0,1.0,1.5,0.0,1.5,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,2.0,1.0,0.0,1.0,1.0
Swansea,Watford,A,1,2,10,8,3,4,5,4,1,3,0,0,2.4,3.3,3.25,2.09,1.75,0,5,4,0,0.0,1.6666666666666667,0.6666666666666666,3.0,1.5,0.0,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,1.5,0.0,0.0,2.5,0.0,0.6666666666666666,1.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0
West Ham,Tottenham,A,2,3,10,15,4,5,4,3,4,2,0,1,6.0,4.33,1.6,1.69,2.18,2,0,5,0,3.0,0.25,0.6666666666666666,3.0,1.0,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,1.5,0.0,2.0,0.0,2.5,0.5,0.6666666666666666,1.0,0.0,2.5,2.0,0.0,1.0,0.0
Brighton,Newcastle,H,1,0,7,17,3,5,2,8,2,1,0,0,2.8,3.1,2.9,2.4,1.57,3,3,1,1,1.5,0.3333333333333333,2.0,1.5,1.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,3.5,0.0,1.5,1.5,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.5,0.5,0.0,0.0,3.0,0.0
Arsenal,West Brom,H,2,0,16,7,6,3,7,4,1,4,0,0,1.33,5.5,11.0,1.64,2.25,7,3,2,3,3.0,0.3333333333333333,1.6666666666666667,1.5,0.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0,0.0,0.5,3.5,1.5,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,1.5,1.0,3.0,0.0,2.0,0.0
Bournemouth,Leicester,D,0,0,19,8,4,1,7,5,1,0,0,0,2.8,3.25,2.5,1.81,2.01,3,5,4,7,1.0,0.0,1.0,0.3333333333333333,2.0,0.0,1.0,0.0,1.6666666666666667,0.0,1.3333333333333333,0.0,1.0,1.6666666666666667,2.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.3333333333333333,1.0,0.0,3.0,0.0
Chelsea,Man City,A,0,1,4,17,2,6,4,8,0,2,0,0,2.75,3.3,2.5,1.7,2.15,4,3,10,1,1.3333333333333333,3.0,2.3333333333333335,3.0,2.0,1.0,1.6666666666666667,0.0,2.0,0.3333333333333333,2.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,2.6666666666666665,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.3333333333333335,2.0,0.0,3.0,0.0
Huddersfield,Tottenham,A,0,4,6,14,1,7,4,7,1,1,0,0,8.5,4.75,1.36,1.74,2.1,2,1,8,2,1.6666666666666667,1.3333333333333333,0.6666666666666666,3.0,1.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,2.6666666666666665,2.0,0.0,2.0,1.0
Man United,Crystal Palace,H,4,0,18,6,7,1,6,5,0,0,0,0,1.17,7.0,15.0,1.58,2.36,10,0,0,7,3.0,2.3333333333333335,0.0,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,3.3333333333333335,0.0,1.6666666666666667,0.0,3.3333333333333335,0.0,0.6666666666666666,2.3333333333333335,0.0,2.0,2.3333333333333335,0.0,4.0,0.0,1.0,0.0
Stoke,Southampton,H,2,1,17,21,6,3,5,6,1,2,0,0,2.88,3.2,2.45,2.17,1.69,3,6,1,0,1.3333333333333333,0.3333333333333333,1.0,2.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,2.0,1.3333333333333333,0.6666666666666666,0.75,1.25,0.0,0.5,2.0,0.0,1.0,0.0
West Brom,Watford,D,2,2,9,15,4,3,7,6,3,0,0,0,2.15,3.2,3.5,2.44,1.55,2,1,6,1,1.6666666666666667,1.0,0.6666666666666666,3.0,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,3.0,0.3333333333333333,2.0,4.0,0.0,3.0,0.0
West Ham,Swansea,H,1,0,9,6,4,1,2,1,3,2,0,0,1.8,3.5,4.5,2.01,1.81,4,3,2,0,1.5,0.25,0.0,1.6666666666666667,2.5,0.0,2.0,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,2.0,1.5,2.5,0.5,0.3333333333333333,2.3333333333333335,0.0,0.6666666666666666,4.0,0.0,1.0,0.0
Arsenal,Brighton,H,2,0,25,9,12,1,6,5,0,2,0,0,1.2,6.5,13.0,1.55,2.43,9,3,1,4,3.0,0.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,3.0,1.0,1.6666666666666667,0.0,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,1.0,0.0,2.0,0.0
Everton,Burnley,A,0,1,23,5,4,2,9,3,2,2,0,0,1.67,3.6,5.75,2.08,1.75,3,4,5,4,2.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,1.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,3.0,0.0,3.0,0.0
Newcastle,Liverpool,D,1,1,8,17,5,2,1,5,1,1,0,0,5.0,3.8,1.67,1.68,2.18,5,3,6,10,2.0,1.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,3.3333333333333335,2.0,1.0,0.0,3.0,0.0
Burnley,West Ham,D,1,1,20,8,5,6,7,4,2,2,0,1,2.75,3.25,2.8,2.22,1.65,1,1,2,10,1.3333333333333333,2.0,2.0,0.25,1.6666666666666667,0.0,1.3333333333333333,0.0,2.6666666666666665,0.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.5,1.6666666666666667,1.0,2.5,0.5,2.0,0.0,3.0,0.0
Crystal Palace,Chelsea,H,2,1,14,15,5,5,5,8,2,1,0,0,9.0,5.0,1.4,1.81,1.99,0,6,8,2,0.0,0.0,1.0,3.0,3.3333333333333335,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.6666666666666667,0.0,0.0,2.0,2.75,0.0,1.0,1.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0
Liverpool,Man United,D,0,0,19,6,5,1,7,3,0,2,0,0,2.8,3.25,2.8,1.9,1.91,6,1,7,2,2.3333333333333335,1.25,3.0,2.3333333333333335,1.3333333333333333,0.0,2.0,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.0,2.0,0.3333333333333333,2.75,1.75,3.5,0.0,0.6666666666666666,2.3333333333333335,1.0,0.0,0.0,0.0
Man City,Stoke,H,7,2,20,5,11,1,5,0,0,1,0,0,1.14,9.5,21.0,1.31,3.39,11,1,2,4,2.3333333333333335,3.0,1.75,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,1.0,0.0,1.3333333333333333,0.0,3.6666666666666665,0.3333333333333333,0.25,2.75,1.25,1.75,1.3333333333333333,0.6666666666666666,2.0,0.0,1.0,0.0
Swansea,Huddersfield,H,2,0,7,7,3,2,5,3,1,5,0,0,2.2,3.25,3.75,2.52,1.51,1,7,3,2,0.0,1.25,1.25,1.3333333333333333,1.3333333333333333,0.0,2.0,0.0,0.6666666666666666,0.0,2.3333333333333335,0.0,0.3333333333333333,2.3333333333333335,0.25,0.5,0.5,1.25,0.6666666666666666,1.0,2.0,0.0,1.0,0.0
Tottenham,Bournemouth,H,1,0,18,5,6,1,9,5,1,3,0,0,1.2,8.0,15.0,1.38,2.96,2,3,1,6,0.6666666666666666,3.0,1.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,2.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.5,3.0,0.75,1.25,2.0,0.3333333333333333,1.0,0.0,1.0,0.0
Watford,Arsenal,H,2,1,11,9,2,6,2,5,1,0,0,0,5.25,4.33,1.65,1.55,2.41,3,9,0,5,0.6666666666666666,2.5,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,1.0,3.0,0.75,2.0,2.75,0.75,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
Brighton,Everton,D,1,1,12,13,3,6,7,1,4,1,0,0,3.25,3.3,2.4,2.43,1.55,4,3,1,7,2.0,0.25,1.5,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,2.6666666666666665,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0,1.5,0.25,0.75,1.25,2.3333333333333335,0.3333333333333333,2.0,0.0,2.0,0.0
Southampton,Newcastle,D,2,2,12,19,2,5,3,8,1,2,0,0,1.91,3.6,4.5,2.11,1.72,3,5,1,2,1.0,1.3333333333333333,1.75,1.0,0.6666666666666666,0.0,1.3333333333333333,0.0,1.6666666666666667,0.0,2.6666666666666665,0.0,0.75,1.25,0.6666666666666666,0.6666666666666666,1.5,1.0,0.6666666666666666,0.3333333333333333,2.0,0.0,1.0,0.0
Leicester,West Brom,D,1,1,11,5,3,1,4,1,2,2,0,0,2.05,3.4,4.2,2.1,1.73,5,5,2,5,1.0,0.5,1.5,1.0,1.6666666666666667,0.0,1.0,0.0,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.75,1.0,1.0,0.75,1.6666666666666667,0.6666666666666666,0.0,0.0,3.0,0.0
West Ham,Brighton,A,0,3,16,7,2,5,10,3,1,0,0,0,1.83,3.5,5.25,2.24,1.65,5,3,1,6,2.0,0.4,1.75,0.25,2.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,1.0,0.0,1.6666666666666667,1.0,2.2,0.6,1.25,1.0,1.5,0.25,2.0,1.0,4.0,0.0
Chelsea,Watford,H,4,2,14,16,8,5,6,6,2,3,0,0,1.36,5.25,10.0,1.6,2.32,4,4,8,3,1.0,2.25,1.25,2.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,2.25,1.25,2.5,0.75,2.0,1.0,0.0,1.0,0.0
Huddersfield,Man United,H,2,1,5,9,3,3,4,7,4,2,0,0,11.0,5.0,1.36,1.95,1.86,2,5,7,2,1.25,1.0,3.0,2.0,0.6666666666666666,0.0,3.0,0.0,0.6666666666666666,0.0,2.0,0.0,0.5,1.25,1.0,0.75,3.5,0.0,0.5,1.75,5.0,0.0,2.0,0.0
Man City,Burnley,H,3,0,15,6,10,0,4,5,2,3,0,0,1.11,12.0,26.0,1.27,3.66,18,3,6,4,2.5,3.0,1.25,2.0,1.6666666666666667,0.0,2.0,0.3333333333333333,2.0,0.0,1.3333333333333333,0.0,4.5,0.75,0.25,2.75,0.5,0.5,1.0,1.5,0.0,0.0,2.0,0.0
Newcastle,Crystal Palace,H,1,0,7,10,3,0,3,5,4,2,0,0,2.0,3.5,4.2,2.05,1.77,6,4,0,11,1.75,1.0,0.75,0.0,1.6666666666666667,0.0,2.0,0.0,3.6666666666666665,0.0,0.6666666666666666,0.0,1.5,1.0,1.0,0.75,0.5,1.75,2.75,0.0,2.0,0.0,2.0,0.0
